date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-12,8,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,585.0,820.0,5.66,4.91,,0.52039623,690.3,0.36369085,0.74286666,0.0003675,7.78197252,-47.8347237,0.0,0.0
2023-10-12,8,BTC-231015-26250-P,BTCUSDT,P,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,130.0,140.0,5.2,5.26,,0.36609352,134.9,0.35963833,-0.2548866,0.00036995,7.74642534,-47.08564391,0.0,0.0
2023-10-12,9,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,490.0,710.0,3.23,5.35,,0.44903994,589.0,0.29951997,0.7570941,0.00043714,7.47822406,-38.39774644,0.0,0.0
2023-10-12,9,BTC-231015-26250-P,BTCUSDT,P,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,135.0,145.0,12.22,3.67,,0.35221696,139.9,0.34590989,-0.2717988,0.00040129,7.92825892,-47.01346827,0.0,0.0
2023-10-12,10,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,560.0,740.0,10.38,8.54,,0.47148466,643.9,0.35391808,0.73316117,0.00039112,7.80494083,-48.03997421,0.0,0.0
2023-10-12,10,BTC-231015-26250-P,BTCUSDT,P,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,140.0,145.0,1.0,5.14,,0.36173403,142.4,0.35854578,-0.26935111,0.0003879,7.84184263,-48.89823069,0.0,0.0
2023-10-12,11,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,630.0,820.0,11.3,11.05,,0.50304174,716.4,0.37171364,0.7554149,0.00035735,7.4263322,-48.71395911,0.0,0.0
2023-10-12,11,BTC-231015-26250-P,BTCUSDT,P,231015-26250,135.0,150.0,135.0,145.0,3.51,3.51,115.0,125.0,5.67,16.87,,0.36566317,119.9,0.35881698,-0.23720221,0.00036407,7.30353325,-46.24625382,3.51,94198.02544284
2023-10-12,12,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,610.0,780.0,8.85,9.11,,0.46449065,685.7,0.34060538,0.77249395,0.00037764,7.08108861,-43.19725724,0.0,0.0
2023-10-12,12,BTC-231015-26250-P,BTCUSDT,P,231015-26250,135.0,150.0,135.0,145.0,3.51,3.51,100.0,105.0,6.05,12.22,,0.3379029,102.4,0.33433646,-0.22346595,0.00038083,7.00963292,-41.97431889,3.51,94155.22272857
2023-10-12,13,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,545.0,710.0,4.31,2.42,,0.43852806,619.2,0.32051444,0.76107024,0.0004165,7.20412078,-41.98209132,0.0,0.0
2023-10-12,13,BTC-231015-26250-P,BTCUSDT,P,231015-26250,135.0,150.0,120.0,130.0,4.89,4.89,120.0,125.0,5.38,5.68,,0.34628332,122.4,0.34291744,-0.25294142,0.00040138,7.42786481,-46.31152152,3.51,93887.94548571
2023-10-12,14,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,510.0,685.0,6.6,1.97,,0.46577096,592.5,0.35147071,0.71713665,0.0004185,7.77972455,-50.48000523,0.0,0.0
2023-10-12,14,BTC-231015-26250-P,BTCUSDT,P,231015-26250,135.0,150.0,120.0,130.0,4.89,4.89,125.0,140.0,4.85,2.5,,0.34583926,132.4,0.33605516,-0.27447145,0.00043133,7.66647083,-47.563312,3.51,93689.55758571
2023-10-12,15,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,490.0,640.0,2.12,1.52,,0.4361856,561.4,0.33819377,0.7143495,0.00044081,7.74829643,-49.13276701,0.0,0.0
2023-10-12,15,BTC-231015-26250-P,BTCUSDT,P,231015-26250,135.0,155.0,120.0,155.0,6.03,6.03,135.0,145.0,4.86,5.75,,0.34534156,139.9,0.33889234,-0.28602697,0.00044018,7.75315066,-49.26509943,4.65,124046.14605494
2023-10-12,16,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,465.0,670.0,3.72,4.09,,0.47506452,559.8,0.33761799,0.71668286,0.00044329,7.65783802,-49.2459525,0.0,0.0
2023-10-12,16,BTC-231015-26250-P,BTCUSDT,P,231015-26250,135.0,155.0,120.0,155.0,6.03,6.03,125.0,135.0,4.98,3.68,,0.33555269,129.9,0.32896847,-0.27848821,0.00045118,7.59446578,-47.58721401,4.65,124053.08886262
2023-10-12,17,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,425.0,600.0,9.7,9.22,,0.41868448,505.2,0.29778719,0.72712488,0.00049801,7.45015622,-42.93969955,0.0,0.0
2023-10-12,17,BTC-231015-26250-P,BTCUSDT,P,231015-26250,135.0,155.0,120.0,155.0,6.03,6.03,135.0,140.0,4.68,5.4,,0.33299863,137.4,0.32974958,-0.29179783,0.00046448,7.69444781,-49.10766965,4.65,123909.89645605
2023-10-12,18,BTC-231015-26250-C,BTCUSDT,C,231015-26250,0.0,0.0,0.0,0.0,0.0,0.0,465.0,630.0,9.71,2.48,,0.44599175,542.8,0.33511281,0.71414028,0.00045607,7.56318682,-49.85919831,0.0,0.0
