date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-16,8,BTC-230719-30500-C,BTCUSDT,C,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,220.0,280.0,2.5,2.5,,0.34128845,249.0,0.31302124,0.41196002,0.00045583,10.61552569,-56.16121762,0.0,0.0
2023-07-16,8,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,400.0,465.0,2.5,2.5,,0.32468617,432.0,0.29394507,-0.59433827,0.0004836,10.57590891,-52.5418169,0.0,0.0
2023-07-16,9,BTC-230719-30500-C,BTCUSDT,C,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,235.0,285.0,2.5,2.7,,0.34608364,259.0,0.32243043,0.41677648,0.00044678,10.57078421,-58.428497,0.0,0.0
2023-07-16,9,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,430.0,470.0,0.09,5.55,,0.3349781,449.0,0.31603694,-0.58510683,0.00045535,10.55994014,-57.21116434,0.0,0.0
2023-07-16,10,BTC-230719-30500-C,BTCUSDT,C,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,240.0,265.0,5.79,2.7,,0.3347224,252.0,0.32276332,0.41036534,0.00044813,10.45286791,-58.67458795,0.0,0.0
2023-07-16,10,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,415.0,460.0,3.35,5.83,,0.32060206,437.0,0.29896975,-0.59748221,0.00048148,10.40292985,-54.08954385,0.0,0.0
2023-07-16,11,BTC-230719-30500-C,BTCUSDT,C,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,245.0,280.0,2.56,2.7,,0.34522891,262.0,0.32844692,0.41838507,0.00044534,10.428572,-60.44503077,0.0,0.0
2023-07-16,11,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,410.0,455.0,0.08,3.4,,0.32703698,432.0,0.30537635,-0.58850497,0.00047717,10.38904382,-55.98627056,0.0,0.0
2023-07-16,12,BTC-230719-30500-C,BTCUSDT,C,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,245.0,285.0,3.08,4.09,,0.35769045,264.0,0.33832431,0.41497439,0.00043494,10.32833611,-62.58470481,0.0,0.0
2023-07-16,12,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,425.0,475.0,0.09,5.55,,0.34177601,449.0,0.31748027,-0.59124567,0.00046184,10.2916284,-58.52015603,0.0,0.0
2023-07-16,13,BTC-230719-30500-C,BTCUSDT,C,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,255.0,285.0,3.5,2.7,,0.35625935,269.0,0.34166664,0.41957204,0.00043486,10.27963981,-63.85809457,0.0,0.0
2023-07-16,13,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,410.0,465.0,0.09,11.4,,0.34033179,437.0,0.31345546,-0.58854991,0.00047189,10.23405077,-58.32555662,0.0,0.0
2023-07-16,14,BTC-230719-30500-C,BTCUSDT,C,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,280.0,315.0,5.69,2.7,,0.34635246,297.0,0.32951653,0.45996532,0.00045999,10.39458607,-63.23396854,0.0,0.0
2023-07-16,14,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,365.0,405.0,0.08,5.55,,0.33755422,384.0,0.3183043,-0.54182985,0.00047597,10.38975417,-61.05395629,0.0,0.0
2023-07-16,15,BTC-230719-30500-C,BTCUSDT,C,230719-30500,330.0,330.0,330.0,330.0,0.15,0.15,280.0,305.0,3.25,2.7,,0.3493607,292.0,0.33719987,0.45053218,0.00045213,10.27912965,-64.98948943,0.15,4556.92440659
2023-07-16,15,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,380.0,415.0,0.08,5.55,,0.33797383,397.0,0.32093167,-0.55252539,0.00047458,10.26895312,-61.79283751,0.0,0.0
2023-07-16,16,BTC-230719-30500-C,BTCUSDT,C,230719-30500,330.0,330.0,330.0,330.0,0.15,0.15,280.0,310.0,2.98,2.7,,0.36345363,294.0,0.34871459,0.44566621,0.00044016,10.17727713,-67.59903572,0.15,4554.55973077
2023-07-16,16,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,400.0,435.0,0.09,5.55,,0.35239995,417.0,0.33518821,-0.55697409,0.0004575,10.16776164,-64.91616753,0.0,0.0
2023-07-16,17,BTC-230719-30500-C,BTCUSDT,C,230719-30500,330.0,330.0,330.0,330.0,0.15,0.15,315.0,340.0,0.15,2.7,,0.38766384,327.0,0.37533551,0.45754653,0.00041348,10.13929441,-73.65716582,0.15,4557.35124725
2023-07-16,17,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,405.0,450.0,0.08,5.55,,0.38011312,427.0,0.35790503,-0.54510808,0.0004333,10.13183309,-70.18486029,0.0,0.0
2023-07-16,18,BTC-230719-30500-C,BTCUSDT,C,230719-30500,330.0,330.0,330.0,330.0,0.15,0.15,265.0,300.0,5.55,2.7,,0.39815962,282.0,0.38037777,0.41372735,0.0004054,9.84200642,-73.64583744,0.15,4540.58592857
2023-07-16,18,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,480.0,510.0,0.09,5.55,,0.37730575,492.0,0.3645739,-0.5904735,0.00042196,9.81830145,-70.41600221,0.0,0.0
2023-07-16,19,BTC-230719-30500-C,BTCUSDT,C,230719-30500,330.0,330.0,330.0,330.0,0.15,0.15,255.0,285.0,3.06,2.7,,0.39358675,269.0,0.37813097,0.40508861,0.00040935,9.70574816,-73.40053997,0.15,4538.06075275
2023-07-16,19,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,475.0,515.0,0.09,5.55,,0.3799814,494.0,0.35930008,-0.60040109,0.00042929,9.67175441,-69.50092034,0.0,0.0
2023-07-16,20,BTC-230719-30500-C,BTCUSDT,C,230719-30500,330.0,330.0,330.0,330.0,0.15,0.15,260.0,285.0,5.55,2.7,,0.3905499,272.0,0.37760824,0.4102343,0.00041445,9.65913646,-74.18343752,0.15,4541.05442308
2023-07-16,20,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,455.0,500.0,0.08,5.55,,0.37680387,477.0,0.35340965,-0.59659189,0.000441,9.61915936,-69.14212309,0.0,0.0
2023-07-16,21,BTC-230719-30500-C,BTCUSDT,C,230719-30500,330.0,330.0,330.0,330.0,0.15,0.15,260.0,290.0,5.55,5.7,,0.39048433,274.0,0.37489057,0.41701656,0.00042236,9.6196969,-74.61344157,0.15,4544.04700633
2023-07-16,21,BTC-230719-30500-P,BTCUSDT,P,230719-30500,0.0,0.0,0.0,0.0,0.0,0.0,440.0,485.0,0.08,5.55,,0.37654638,462.0,0.35307884,-0.58874016,0.00044702,9.58891822,-70.04747438,0.0,0.0
2023-07-16,22,BTC-230719-30500-C,BTCUSDT,C,230719-30500,330.0,330.0,305.0,305.0,0.16,0.16,270.0,300.0,10.22,2.7,,0.39038956,284.0,0.37477314,0.4295445,0.00042839,9.60556429,-75.7871577,0.16,4852.16734945
