date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-28,8,BTC-230701-30750-C,BTCUSDT,C,230701-30750,0.0,0.0,0.0,0.0,0.0,0.0,285.0,315.0,3.25,7.88,,0.47254384,299.0,0.45784503,0.36084795,0.00030003,10.20557966,-78.97277184,0.0,0.0,2023-06-28 08:00:00+00:00,30750,30278.0
2023-06-28,9,BTC-230701-30750-C,BTCUSDT,C,230701-30750,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.02,0.0,,-1e-08,299.0,0.45,0.36611271,0.00030865,10.19297004,-78.6311711,0.0,0.0,2023-06-28 09:00:00+00:00,30750,30304.42
2023-06-28,10,BTC-230701-30750-C,BTCUSDT,C,230701-30750,0.0,0.0,0.0,0.0,0.0,0.0,45.0,375.0,0.02,2.7,,0.51498413,215.0,0.35749207,0.34120712,0.00038118,9.87908937,-61.42055382,0.0,0.0,2023-06-28 10:00:00+00:00,30750,30337.62
2023-06-28,11,BTC-230701-30750-C,BTCUSDT,C,230701-30750,0.0,0.0,0.0,0.0,0.0,0.0,100.0,375.0,0.01,2.7,,0.52853763,232.0,0.38674772,0.34325817,0.00035603,9.82119578,-67.02899183,0.0,0.0,2023-06-28 11:00:00+00:00,30750,30310.73
2023-06-28,12,BTC-230701-30750-C,BTCUSDT,C,230701-30750,0.0,0.0,0.0,0.0,0.0,0.0,100.0,280.0,0.01,2.7,,0.51206172,185.0,0.40988564,0.28236404,0.00031323,8.89806118,-65.32249117,0.0,0.0,2023-06-28 12:00:00+00:00,30750,30101.99
2023-06-28,13,BTC-230701-30750-C,BTCUSDT,C,230701-30750,275.0,275.0,245.0,245.0,0.02,0.02,225.0,285.0,7.88,7.88,,0.48705399,254.0,0.45547903,0.33108606,0.00030371,9.50565789,-78.7201741,0.02,603.89622637,2023-06-28 13:00:00+00:00,30750,30202.34
2023-06-28,14,BTC-230701-30750-C,BTCUSDT,C,230701-30750,275.0,275.0,225.0,225.0,0.03,0.03,255.0,350.0,2.4,2.4,,0.51508129,302.0,0.46681523,0.36868991,0.00030939,9.8477476,-84.86878054,0.02,606.95980659,2023-06-28 14:00:00+00:00,30750,30316.0
2023-06-28,15,BTC-230701-30750-C,BTCUSDT,C,230701-30750,275.0,275.0,225.0,225.0,0.03,0.03,320.0,420.0,2.4,2.7,,0.5498451,369.0,0.50023705,0.40620893,0.00029828,10.08234855,-94.56641962,0.02,608.17468571,2023-06-28 15:00:00+00:00,30750,30411.06
2023-06-28,16,BTC-230701-30750-C,BTCUSDT,C,230701-30750,275.0,275.0,225.0,225.0,0.03,0.03,265.0,335.0,7.88,7.88,,0.52818894,299.0,0.49164772,0.35797913,0.00029594,9.58204571,-89.73276493,0.02,605.77474286,2023-06-28 16:00:00+00:00,30750,30258.0
2023-06-28,17,BTC-230701-30750-C,BTCUSDT,C,230701-30750,275.0,275.0,225.0,225.0,0.03,0.03,230.0,255.0,0.83,7.88,,0.48664451,242.0,0.47283381,0.3183182,0.00029748,9.05179613,-82.83824704,0.02,603.0612022,2023-06-28 17:00:00+00:00,30750,30155.23
