date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-01,0,BTC-230630-45000-C,BTCUSDT,C,230630-45000,35.0,35.0,35.0,35.0,0.07,0.07,15.0,25.0,0.01,2.5,,0.7688123,19.0,0.74578404,0.01068954,4.94e-06,2.16561627,-2.75689465,59.44,1608040.32573314,2023-06-01 00:00:00+00:00,45000,27065.77
2023-06-01,1,BTC-230630-45000-C,BTCUSDT,C,230630-45000,35.0,35.0,35.0,35.0,0.07,0.07,15.0,25.0,0.01,2.5,,0.76847374,19.0,0.74545145,0.01069379,4.94e-06,2.16622391,-2.76036492,59.44,1609963.02575266,2023-06-01 01:00:00+00:00,45000,27078.56
2023-06-01,2,BTC-230630-45000-C,BTCUSDT,C,230630-45000,35.0,35.0,35.0,35.0,0.0,0.0,15.0,565.0,0.01,7.0,,1.38073444,172.0,1.06058866,0.05619859,1.412e-05,8.55227885,-15.52715496,59.44,1588029.0996574,2023-06-01 02:00:00+00:00,45000,26719.26
2023-06-01,3,BTC-230630-45000-C,BTCUSDT,C,230630-45000,35.0,35.0,35.0,35.0,0.0,0.0,15.0,30.0,0.01,6.0,,0.80343783,21.0,0.77069223,0.01150689,5.16e-06,2.27999038,-3.01229172,59.44,1591863.39007633,2023-06-01 03:00:00+00:00,45000,26779.94
2023-06-01,4,BTC-230630-45000-C,BTCUSDT,C,230630-45000,35.0,35.0,35.0,35.0,0.0,0.0,15.0,25.0,0.01,2.5,,0.78411043,19.0,0.76067865,0.01062828,4.88e-06,2.12827998,-2.77929012,59.44,1593460.37304734,2023-06-01 04:00:00+00:00,45000,26804.15
2023-06-01,5,BTC-230630-45000-C,BTCUSDT,C,230630-45000,35.0,35.0,35.0,35.0,0.0,0.0,15.0,25.0,0.01,2.5,,0.78244627,19.0,0.75905472,0.01063845,4.89e-06,2.13197877,-2.78215686,59.44,1595674.7819426,2023-06-01 05:00:00+00:00,45000,26849.2
2023-06-01,6,BTC-230630-45000-C,BTCUSDT,C,230630-45000,35.0,35.0,35.0,35.0,0.0,0.0,15.0,25.0,0.01,8.5,,0.78630745,19.0,0.76281428,0.01062342,4.87e-06,2.12273127,-2.78780331,59.44,1592087.1109142,2023-06-01 06:00:00+00:00,45000,26785.13
2023-06-01,7,BTC-230630-45000-C,BTCUSDT,C,230630-45000,35.0,35.0,35.0,35.0,0.0,0.0,15.0,25.0,0.01,2.5,,0.78594148,19.0,0.76245546,0.01062764,4.88e-06,2.12337541,-2.7913423,59.44,1593397.87613314,2023-06-01 07:00:00+00:00,45000,26802.67
2023-06-01,8,BTC-230630-45000-C,BTCUSDT,C,230630-45000,35.0,35.0,35.0,35.0,0.0,0.0,15.0,25.0,0.01,2.5,,0.78085959,19.0,0.75750202,0.01065354,4.9e-06,2.13508573,-2.79251302,59.44,1599656.92794686,2023-06-01 08:00:00+00:00,45000,26912.53
2023-06-01,9,BTC-230630-45000-C,BTCUSDT,C,230630-45000,35.0,35.0,35.0,35.0,0.0,0.0,15.0,30.0,0.01,9.91,,0.80021679,21.0,0.76756477,0.01153915,5.19e-06,2.28656755,-3.03473308,59.44,1599379.83187562,2023-06-01 09:00:00+00:00,45000,26908.63
