date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-12,8,BTC-230715-30500-C,BTCUSDT,C,230715-30500,0.0,0.0,0.0,0.0,0.0,0.0,585.0,665.0,7.88,7.88,,0.49043298,624.0,0.45339584,0.58261928,0.00031115,10.80127723,-82.77016969,0.0,0.0,2023-07-12 08:00:00+00:00,30500,30735.48
2023-07-12,9,BTC-230715-30500-C,BTCUSDT,C,230715-30500,0.0,0.0,0.0,0.0,0.0,0.0,590.0,640.0,7.88,7.88,,0.47617793,614.0,0.45289189,0.57994024,0.00031426,10.73646115,-83.35606021,0.0,0.0,2023-07-12 09:00:00+00:00,30500,30724.01
2023-07-12,10,BTC-230715-30500-C,BTCUSDT,C,230715-30500,0.0,0.0,0.0,0.0,0.0,0.0,550.0,600.0,7.88,7.88,,0.46630025,574.0,0.44295311,0.56717537,0.00032607,10.70830038,-82.49140619,0.0,0.0,2023-07-12 10:00:00+00:00,30500,30679.99
2023-07-12,11,BTC-230715-30500-C,BTCUSDT,C,230715-30500,0.0,0.0,0.0,0.0,0.0,0.0,630.0,675.0,7.88,7.88,,0.48815966,652.0,0.46675384,0.59461364,0.00030631,10.51172127,-86.58293348,0.0,0.0,2023-07-12 11:00:00+00:00,30500,30776.25
2023-07-12,12,BTC-230715-30500-C,BTCUSDT,C,230715-30500,0.0,0.0,0.0,0.0,0.0,0.0,545.0,600.0,7.88,11.03,,0.4516387,572.0,0.42539924,0.58370695,0.00034136,10.48112727,-79.85633069,0.0,0.0,2023-07-12 12:00:00+00:00,30500,30721.17
2023-07-12,13,BTC-230715-30500-C,BTCUSDT,C,230715-30500,0.0,0.0,0.0,0.0,0.0,0.0,515.0,560.0,7.88,6.64,,0.44577837,537.0,0.42429477,0.56602572,0.00034838,10.47352136,-80.79712053,0.0,0.0,2023-07-12 13:00:00+00:00,30500,30666.33
2023-07-12,14,BTC-230715-30500-C,BTCUSDT,C,230715-30500,660.0,660.0,660.0,660.0,0.03,0.03,565.0,610.0,7.88,3.94,,0.46059251,587.0,0.4387635,0.58718766,0.00033522,10.30816582,-83.49835525,0.03,922.21232824,2023-07-12 14:00:00+00:00,30500,30736.57
2023-07-12,15,BTC-230715-30500-C,BTCUSDT,C,230715-30500,660.0,660.0,465.0,465.0,0.13,0.13,430.0,460.0,7.88,2.7,,0.43008804,444.0,0.41566551,0.51622653,0.00036755,10.40023156,-81.05622683,0.13,3966.01710471,2023-07-12 15:00:00+00:00,30500,30524.63
2023-07-12,16,BTC-230715-30500-C,BTCUSDT,C,230715-30500,660.0,660.0,460.0,460.0,0.14,0.14,385.0,420.0,7.88,7.88,,0.4144758,402.0,0.39750785,0.50082149,0.0003882,10.31362996,-78.09010962,0.14,4264.80684,2023-07-12 16:00:00+00:00,30500,30487.03
2023-07-12,17,BTC-230715-30500-C,BTCUSDT,C,230715-30500,660.0,660.0,460.0,460.0,0.14,0.14,355.0,380.0,7.88,10.58,,0.39613366,367.0,0.38389385,0.48564097,0.00040542,10.21272863,-75.88231204,0.14,4262.96602118,2023-07-12 17:00:00+00:00,30500,30447.95
