date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-01,0,BTC-230630-35000-C,BTCUSDT,C,230630-35000,105.0,105.0,90.0,90.0,18.88,18.88,80.0,90.0,5.5,7.99,,0.54008901,84.0,0.53397179,0.05212799,2.604e-05,8.17363963,-7.45005321,196.45,5314594.91908268,2023-06-01 00:00:00+00:00,35000,27065.77
2023-06-01,1,BTC-230630-35000-C,BTCUSDT,C,230630-35000,105.0,105.0,90.0,90.0,18.88,18.88,80.0,90.0,5.5,7.99,,0.53934872,84.0,0.53323686,0.05218836,2.61e-05,8.18061846,-7.45675874,196.45,5320949.46852475,2023-06-01 01:00:00+00:00,35000,27078.56
2023-06-01,2,BTC-230630-35000-C,BTCUSDT,C,230630-35000,105.0,105.0,80.0,80.0,24.38,24.38,70.0,75.0,7.1,2.4,,0.54383576,72.0,0.54037988,0.04554099,2.343e-05,7.2334737,-6.69127894,201.95,5395398.32900087,2023-06-01 02:00:00+00:00,35000,26719.26
2023-06-01,3,BTC-230630-35000-C,BTCUSDT,C,230630-35000,105.0,105.0,80.0,80.0,24.38,24.38,70.0,75.0,7.1,8.4,,0.54029286,72.0,0.53685337,0.04572163,2.362e-05,7.26821915,-6.68908529,201.95,5408425.49841715,2023-06-01 03:00:00+00:00,35000,26779.94
2023-06-01,4,BTC-230630-35000-C,BTCUSDT,C,230630-35000,105.0,105.0,80.0,80.0,24.38,24.38,70.0,75.0,7.1,10.9,,0.53908288,72.0,0.53564847,0.04579587,2.37e-05,7.27936017,-6.69386533,201.95,5413851.31791571,2023-06-01 04:00:00+00:00,35000,26804.15
2023-06-01,5,BTC-230630-35000-C,BTCUSDT,C,230630-35000,105.0,105.0,80.0,80.0,24.21,24.21,70.0,75.0,7.1,10.9,,0.53672254,72.0,0.53329885,0.04592429,2.384e-05,7.30235122,-6.69513001,201.95,5421374.86899914,2023-06-01 05:00:00+00:00,35000,26849.2
2023-06-01,6,BTC-230630-35000-C,BTCUSDT,C,230630-35000,105.0,105.0,80.0,80.0,24.21,24.21,70.0,80.0,7.1,8.5,,0.5478102,74.0,0.54104865,0.04682762,2.394e-05,7.39437038,-6.88788376,201.95,5409185.59974971,2023-06-01 06:00:00+00:00,35000,26785.13
2023-06-01,7,BTC-230630-35000-C,BTCUSDT,C,230630-35000,90.0,90.0,80.0,80.0,15.88,15.88,70.0,80.0,7.1,2.5,,0.54704607,74.0,0.54029018,0.04688199,2.4e-05,7.40094477,-6.89423477,201.95,5413638.98191599,2023-06-01 07:00:00+00:00,35000,26802.67
2023-06-01,8,BTC-230630-35000-C,BTCUSDT,C,230630-35000,90.0,90.0,80.0,80.0,15.88,15.88,70.0,80.0,7.1,8.5,,0.54040611,74.0,0.53371131,0.04721657,2.435e-05,7.46845784,-6.88229743,201.95,5434904.38423401,2023-06-01 08:00:00+00:00,35000,26912.53
2023-06-01,9,BTC-230630-35000-C,BTCUSDT,C,230630-35000,90.0,90.0,80.0,80.0,15.88,15.88,70.0,75.0,7.1,8.4,,0.53453624,72.0,0.5311209,0.04610083,2.403e-05,7.31990191,-6.72233386,201.95,5433962.93821134,2023-06-01 09:00:00+00:00,35000,26908.63
