date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-09,8,BTC-230712-31500-C,BTCUSDT,C,230712-31500,70.0,70.0,70.0,70.0,2.4,2.4,60.0,75.0,2.4,8.3,,0.39140701,67.0,0.37852407,0.13171982,0.00020671,5.82416056,-37.26044461,2.4,72728.90320879,2023-07-09 08:00:00+00:00,31500,30305.51
2023-07-09,9,BTC-230712-31500-C,BTCUSDT,C,230712-31500,70.0,70.0,70.0,70.0,2.4,2.4,45.0,60.0,3.8,3.76,,0.37465513,52.0,0.36010891,0.1121267,0.0001956,5.15927788,-31.84962119,2.4,72661.87321519,2023-07-09 09:00:00+00:00,31500,30276.0
2023-07-09,10,BTC-230712-31500-C,BTCUSDT,C,230712-31500,70.0,70.0,70.0,70.0,2.4,2.4,40.0,55.0,3.55,3.74,,0.37074983,47.0,0.35537004,0.10488532,0.00019036,4.88004759,-30.16027391,2.4,72658.46874725,2023-07-09 10:00:00+00:00,31500,30262.89
2023-07-09,11,BTC-230712-31500-C,BTCUSDT,C,230712-31500,70.0,70.0,70.0,70.0,2.4,2.4,40.0,50.0,3.55,2.7,,0.36277115,44.0,0.35222471,0.1018429,0.00018935,4.74272632,-29.47938649,2.4,72639.19727472,2023-07-09 11:00:00+00:00,31500,30266.69
2023-07-09,12,BTC-230712-31500-C,BTCUSDT,C,230712-31500,70.0,70.0,50.0,50.0,4.4,4.4,40.0,55.0,3.72,3.74,,0.3612417,47.0,0.34602463,0.10830419,0.00020259,4.93230899,-30.56764175,4.4,133445.79164836,2023-07-09 12:00:00+00:00,31500,30329.99
2023-07-09,13,BTC-230712-31500-C,BTCUSDT,C,230712-31500,70.0,70.0,50.0,50.0,4.4,4.4,35.0,50.0,5.41,2.7,,0.36896467,42.0,0.35243005,0.09791506,0.00018666,4.53964181,-29.08908069,4.4,133161.08457142,2023-07-09 13:00:00+00:00,31500,30265.14
2023-07-09,14,BTC-230712-31500-C,BTCUSDT,C,230712-31500,70.0,70.0,50.0,50.0,4.4,4.4,45.0,55.0,2.08,2.7,,0.36444128,49.0,0.35442412,0.11246095,0.00020624,4.99278375,-32.66871546,4.4,133515.0109011,2023-07-09 14:00:00+00:00,31500,30341.02
2023-07-09,15,BTC-230712-31500-C,BTCUSDT,C,230712-31500,70.0,70.0,50.0,65.0,8.74,8.74,45.0,65.0,2.69,3.46,,0.38379908,54.0,0.36441445,0.11917975,0.00021059,5.16422387,-35.28580597,8.74,265233.03547693,2023-07-09 15:00:00+00:00,31500,30349.47
2023-07-09,16,BTC-230712-31500-C,BTCUSDT,C,230712-31500,70.0,70.0,50.0,65.0,8.74,8.74,45.0,55.0,5.98,3.43,,0.38242042,49.0,0.37204027,0.10964006,0.00019631,4.81835967,-34.14506549,8.74,264687.96297579,2023-07-09 16:00:00+00:00,31500,30287.99
2023-07-09,17,BTC-230712-31500-C,BTCUSDT,C,230712-31500,70.0,70.0,50.0,65.0,8.74,8.74,40.0,55.0,4.52,3.43,,0.38502693,47.0,0.3689605,0.10619077,0.00019499,4.6715019,-33.35969482,8.74,264718.62789009,2023-07-09 17:00:00+00:00,31500,30288.29
