date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-01,8,BTC-230604-26250-C,BTCUSDT,C,230604-26250,0.0,0.0,0.0,0.0,0.0,0.0,725.0,805.0,3.09,4.64,,0.40421009,767.0,0.35210505,0.78910144,0.00033866,7.00055589,-41.66064346,0.0,0.0,2023-06-01 08:00:00+00:00,26250,26912.53
2023-06-01,9,BTC-230604-26250-C,BTCUSDT,C,230604-26250,0.0,0.0,0.0,0.0,0.0,0.0,770.0,855.0,4.2,5.38,,0.47625542,811.0,0.42032838,0.75117974,0.00031351,7.62462715,-54.93980114,0.0,0.0,2023-06-01 09:00:00+00:00,26250,26908.63
2023-06-01,10,BTC-230604-26250-C,BTCUSDT,C,230604-26250,0.0,0.0,0.0,0.0,0.0,0.0,735.0,815.0,4.16,4.72,,0.47158122,774.0,0.41992962,0.73797384,0.0003253,7.76391729,-56.70062159,0.0,0.0,2023-06-01 10:00:00+00:00,26250,26860.0
2023-06-01,11,BTC-230604-26250-C,BTCUSDT,C,230604-26250,0.0,0.0,0.0,0.0,0.0,0.0,710.0,795.0,3.55,2.51,,0.42221546,750.0,0.36112189,0.78062551,0.0003455,7.00375774,-44.63293979,0.0,0.0,2023-06-01 11:00:00+00:00,26250,26892.96
2023-06-01,12,BTC-230604-26250-C,BTCUSDT,C,230604-26250,0.0,0.0,0.0,0.0,0.0,0.0,800.0,885.0,4.09,5.96,,0.49461842,841.0,0.43666005,0.75796304,0.00030355,7.35840665,-57.54821916,0.0,0.0,2023-06-01 12:00:00+00:00,26250,26941.79
2023-06-01,13,BTC-230604-26250-C,BTCUSDT,C,230604-26250,0.0,0.0,0.0,0.0,0.0,0.0,740.0,825.0,3.79,5.09,,0.46517611,781.0,0.40642381,0.75955886,0.00032799,7.26435929,-53.6799297,0.0,0.0,2023-06-01 13:00:00+00:00,26250,26891.74
2023-06-01,14,BTC-230604-26250-C,BTCUSDT,C,230604-26250,0.0,0.0,0.0,0.0,0.0,0.0,725.0,805.0,5.56,4.3,,0.43982506,763.0,0.38192987,0.77519876,0.00033876,6.94512082,-48.96992834,0.0,0.0,2023-06-01 14:00:00+00:00,26250,26898.08
2023-06-01,15,BTC-230604-26250-C,BTCUSDT,C,230604-26250,845.0,845.0,845.0,845.0,0.01,0.01,725.0,805.0,4.86,5.46,,0.44794798,763.0,0.39027572,0.77062723,0.00033797,6.96894321,-50.99620314,0.01,268.80215333,2023-06-01 15:00:00+00:00,26250,26894.48
2023-06-01,16,BTC-230604-26250-C,BTCUSDT,C,230604-26250,845.0,845.0,845.0,845.0,0.01,0.01,875.0,975.0,4.51,2.29,,0.47486544,920.0,0.38743272,0.83589072,0.00027789,5.68330841,-41.94076036,0.01,271.10497333,2023-06-01 16:00:00+00:00,26250,27092.08
2023-06-01,17,BTC-230604-26250-C,BTCUSDT,C,230604-26250,845.0,845.0,845.0,845.0,0.01,0.01,780.0,870.0,2.17,3.31,,0.47660589,822.0,0.40804982,0.78596541,0.00031491,6.60941205,-52.19917403,0.01,269.57716222,2023-06-01 17:00:00+00:00,26250,26956.94
