date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-21,8,BTC-230624-28500-C,BTCUSDT,C,230624-28500,0.0,0.0,0.0,0.0,0.0,0.0,635.0,740.0,2.78,2.7,,0.55032134,687.0,0.49768925,0.60666795,0.00029785,9.97834521,-83.93368322,0.0,0.0,2023-06-21 08:00:00+00:00,28500,28824.41
2023-06-21,9,BTC-230624-28500-C,BTCUSDT,C,230624-28500,0.0,0.0,0.0,0.0,0.0,0.0,755.0,885.0,0.12,3.96,,0.63624859,819.0,0.56998849,0.62364529,0.00025759,9.81533395,-95.90751716,0.0,0.0,2023-06-21 09:00:00+00:00,28500,28923.69
2023-06-21,10,BTC-230624-28500-C,BTCUSDT,C,230624-28500,0.0,0.0,0.0,0.0,0.0,0.0,665.0,770.0,2.63,3.78,,0.57785749,717.0,0.52443206,0.6085056,0.00028618,9.82999817,-89.65434285,0.0,0.0,2023-06-21 10:00:00+00:00,28500,28834.91
2023-06-21,11,BTC-230624-28500-C,BTCUSDT,C,230624-28500,0.0,0.0,0.0,0.0,0.0,0.0,705.0,785.0,5.33,5.69,,0.53198814,744.0,0.48976302,0.64658175,0.00029766,9.47731082,-81.91089566,0.0,0.0,2023-06-21 11:00:00+00:00,28500,28930.0
2023-06-21,12,BTC-230624-28500-C,BTCUSDT,C,230624-28500,0.0,0.0,0.0,0.0,0.0,0.0,710.0,770.0,2.5,2.5,,0.54627657,739.0,0.51483274,0.63005203,0.00029015,9.54243371,-87.98931727,0.0,0.0,2023-06-21 12:00:00+00:00,28500,28893.73
2023-06-21,13,BTC-230624-28500-C,BTCUSDT,C,230624-28500,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,3.64,0.0,,-1e-08,972.0,0.46063099,0.7637132,0.00026304,7.8408638,-65.66781178,0.0,0.0,2023-06-21 13:00:00+00:00,28500,29311.99
2023-06-21,14,BTC-230624-28500-C,BTCUSDT,C,230624-28500,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,1345.0,4.49,4.4,,0.6960988,1275.0,0.60975432,0.76357467,0.00019862,7.84944468,-88.36084396,0.0,0.0,2023-06-21 14:00:00+00:00,28500,29536.01
2023-06-21,15,BTC-230624-28500-C,BTCUSDT,C,230624-28500,0.0,0.0,0.0,0.0,0.0,0.0,1455.0,1615.0,4.96,4.31,,0.76350212,1529.0,0.64873219,0.80517553,0.0001665,7.02984242,-85.50872335,0.0,0.0,2023-06-21 15:00:00+00:00,28500,29851.58
2023-06-21,16,BTC-230624-28500-C,BTCUSDT,C,230624-28500,2215.0,2215.0,2055.0,2055.0,3.38,3.38,1810.0,2000.0,3.32,3.08,,0.95859051,1899.0,0.82487106,0.80031842,0.00013258,7.15298648,-112.38601036,1.4,42253.07523077,2023-06-21 16:00:00+00:00,28500,30164.58
2023-06-21,17,BTC-230624-28500-C,BTCUSDT,C,230624-28500,2215.0,2215.0,2055.0,2055.0,3.38,3.38,1630.0,1810.0,3.83,2.28,,0.79034328,1708.0,0.63432455,0.8504475,0.00014496,5.88874038,-72.29721024,1.4,42124.36276923,2023-06-21 17:00:00+00:00,28500,30080.23
