date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-05-25,4,BTC-230630-28000-P,BTCUSDT,P,230630-28000,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,2540.0,2.4,2.5,,0.4371202,2522.0,0.43132365,-0.66103103,0.00010285,30.19298484,-18.02483623,0.0,0.0
2023-05-25,12,BTC-230630-28000-C,BTCUSDT,C,230630-28000,795.0,795.0,785.0,785.0,5.01,5.01,775.0,825.0,5.0,5.0,,0.43834507,799.0,0.43023646,0.35657652,0.00010481,30.83288449,-18.53144598,5.01,132252.74086002
2023-05-25,22,BTC-230630-28000-C,BTCUSDT,C,230630-28000,795.0,795.0,785.0,785.0,5.01,5.01,805.0,835.0,1.5,2.4,,0.43848634,819.0,0.43362737,0.36201657,0.00010496,30.87045588,-18.92051695,5.01,132561.06405332
2023-05-25,15,BTC-230630-28000-P,BTCUSDT,P,230630-28000,2365.0,2365.0,2365.0,2365.0,2.5,2.5,2495.0,2555.0,2.41,1.5,,0.44520617,2524.0,0.43521404,-0.66036236,0.00010266,30.02517603,-18.3187486,2.5,65565.62333333
2023-05-25,1,BTC-230630-28000-P,BTCUSDT,P,230630-28000,0.0,0.0,0.0,0.0,0.0,0.0,2625.0,2670.0,2.4,2.5,,0.4572773,2647.0,0.44979811,-0.6623573,9.869e-05,30.08283164,-18.66371918,0.0,0.0
2023-05-25,14,BTC-230630-28000-P,BTCUSDT,P,230630-28000,2365.0,2365.0,2365.0,2365.0,2.5,2.5,2395.0,2460.0,2.41,2.48,,0.4434514,2427.0,0.43284357,-0.6469126,0.0001041,30.64061203,-18.57071759,2.5,65908.79666668
2023-05-25,6,BTC-230630-28000-P,BTCUSDT,P,230630-28000,0.0,0.0,0.0,0.0,0.0,0.0,2475.0,2505.0,2.4,2.5,,0.4341948,2489.0,0.42924285,-0.65836711,0.00010363,30.29168297,-18.03812828,0.0,0.0
2023-05-25,5,BTC-230630-28000-P,BTCUSDT,P,230630-28000,0.0,0.0,0.0,0.0,0.0,0.0,2485.0,2510.0,2.4,2.5,,0.43533325,2497.0,0.43121278,-0.65746339,0.00010321,30.33816955,-18.12776304,0.0,0.0
2023-05-25,10,BTC-230630-28000-C,BTCUSDT,C,230630-28000,795.0,795.0,785.0,785.0,5.01,5.01,755.0,775.0,1.5,2.47,,0.43979406,764.0,0.43648899,0.34312157,0.00010237,30.25585017,-18.40605032,5.01,131430.27588
2023-05-25,23,BTC-230630-28000-P,BTCUSDT,P,230630-28000,2365.0,2440.0,2365.0,2440.0,4.0,4.0,2240.0,2310.0,2.5,1.5,,0.41991949,2294.0,0.41503251,-0.64410141,0.000109,30.6927961,-18.02618478,4.0,105895.35644444
2023-05-25,3,BTC-230630-28000-P,BTCUSDT,P,230630-28000,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,2575.0,2.4,2.5,,0.43960452,2557.0,0.43378353,-0.6639099,0.00010203,30.06425612,-18.02955071,0.0,0.0
2023-05-25,7,BTC-230630-28000-C,BTCUSDT,C,230630-28000,795.0,795.0,795.0,795.0,0.01,0.01,765.0,790.0,2.5,2.39,,0.45731843,777.0,0.45315742,0.33922239,9.845e-05,30.04186233,-18.90790083,0.01,261.27644048
2023-05-25,16,BTC-230630-28000-C,BTCUSDT,C,230630-28000,795.0,795.0,785.0,785.0,5.01,5.01,765.0,785.0,1.5,1.22,,0.44147253,774.0,0.43816984,0.34602727,0.00010255,30.27746272,-18.61988294,5.01,131676.32254666
2023-05-25,9,BTC-230630-28000-C,BTCUSDT,C,230630-28000,795.0,795.0,785.0,785.0,5.01,5.01,750.0,770.0,1.5,2.44,,0.43428421,759.0,0.43098807,0.34399097,0.00010359,30.33889098,-18.20281913,5.01,131638.99248
2023-05-25,11,BTC-230630-28000-P,BTCUSDT,P,230630-28000,0.0,0.0,0.0,0.0,0.0,0.0,2410.0,2470.0,2.45,1.5,,0.43105841,2439.0,0.42112708,-0.65928476,0.00010569,30.21109169,-17.75261127,0.0,0.0
2023-05-25,3,BTC-230630-28000-C,BTCUSDT,C,230630-28000,0.0,0.0,0.0,0.0,0.0,0.0,780.0,810.0,2.5,2.0,,0.45685112,794.0,0.45190781,0.34435891,9.885e-05,30.34493829,-18.95821704,0.0,0.0
2023-05-25,15,BTC-230630-28000-C,BTCUSDT,C,230630-28000,795.0,795.0,785.0,785.0,5.01,5.01,760.0,785.0,1.5,1.22,,0.44696569,772.0,0.4428184,0.34310801,0.00010129,30.14145405,-18.71100873,5.01,131393.50915998
2023-05-25,22,BTC-230630-28000-P,BTCUSDT,P,230630-28000,2365.0,2440.0,2365.0,2440.0,4.0,4.0,2300.0,2315.0,2.41,1.5,,0.41724443,2307.0,0.41479528,-0.64620676,0.00010885,30.62388737,-17.95425528,4.0,105837.17688888
2023-05-25,12,BTC-230630-28000-P,BTCUSDT,P,230630-28000,0.0,0.0,0.0,0.0,0.0,0.0,2335.0,2395.0,2.44,2.45,,0.4306519,2364.0,0.42088091,-0.64756648,0.0001067,30.70503664,-18.05330808,0.0,0.0
