date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-13,17,BTC-230804-26000-C,BTCUSDT,C,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,4735.0,5385.0,4.07,5.2,,0.6624794,5130.0,0.4312397,0.96020004,2.634e-05,6.48545575,-6.47903744,0.0,0.0
2023-07-13,12,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,95.0,115.0,3.06,3.22,,0.46557248,104.0,0.45526743,-0.0672262,3.833e-05,9.70566012,-10.13843653,0.0,0.0
2023-07-13,16,BTC-230804-26000-C,BTCUSDT,C,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,4735.0,5320.0,4.07,2.85,,0.75009823,4935.0,0.47504911,0.93728845,3.459e-05,9.25438016,-10.16481559,0.0,0.0
2023-07-13,21,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,75.0,90.0,5.34,3.04,,0.49218237,82.0,0.48277438,-0.05132667,2.881e-05,7.97245495,-8.98574682,0.0,0.0
2023-07-13,12,BTC-230804-26000-C,BTCUSDT,C,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,4505.0,5030.0,3.59,3.86,,0.7324934,4636.0,0.4662467,0.92842728,3.928e-05,10.18550488,-10.89626505,0.0,0.0
2023-07-13,20,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,70.0,95.0,5.24,3.44,,0.50479591,81.0,0.48895001,-0.05037757,2.79e-05,7.89019139,-8.98929812,0.0,0.0
2023-07-13,9,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,95.0,115.0,5.75,3.22,,0.46809614,104.0,0.45776844,-0.06663035,3.769e-05,9.68412247,-10.11349802,0.0,0.0
2023-07-13,14,BTC-230804-26000-C,BTCUSDT,C,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,4535.0,5060.0,5.35,4.96,,0.72663307,4680.0,0.46331654,0.93191712,3.805e-05,9.79879609,-10.45667986,0.0,0.0
2023-07-13,16,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,80.0,105.0,3.31,4.87,,0.47877371,92.0,0.46457767,-0.05886592,3.366e-05,8.80752941,-9.46076149,0.0,0.0
2023-07-13,11,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,90.0,115.0,5.15,3.22,,0.46676457,102.0,0.45370281,-0.06589028,3.781e-05,9.57247907,-9.9459351,0.0,0.0
2023-07-13,20,BTC-230804-26000-C,BTCUSDT,C,230804-26000,5730.0,5730.0,5690.0,5690.0,4.8,4.8,5500.0,6085.0,3.79,5.09,,0.92623711,5750.0,0.73771,0.87242445,3.722e-05,15.87834233,-27.29383826,0.0,0.0
2023-07-13,9,BTC-230804-26000-C,BTCUSDT,C,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,4580.0,5070.0,3.15,2.08,,0.72695255,4722.0,0.49691439,0.9180852,4.065e-05,11.3393618,-12.85480389,0.0,0.0
2023-07-13,22,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,75.0,85.0,2.88,4.42,,0.4904002,79.0,0.48399091,-0.0498901,2.807e-05,7.80134631,-8.83223074,0.0,0.0
2023-07-13,19,BTC-230804-26000-C,BTCUSDT,C,230804-26000,5730.0,5730.0,5690.0,5690.0,4.8,4.8,5575.0,6225.0,3.76,3.59,,0.88778496,5730.0,0.54389248,0.93911116,2.887e-05,9.24618748,-11.695184,0.0,0.0
2023-07-13,17,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,75.0,95.0,8.05,2.19,,0.48448145,84.0,0.47235668,-0.05370094,3.058e-05,8.24879226,-9.0263398,0.0,0.0
2023-07-13,8,BTC-230804-26000-C,BTCUSDT,C,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,4884.0,0.7,0.84103537,4.64e-05,18.0722738,-28.80588612,0.0,0.0
2023-07-13,23,BTC-230804-26000-C,BTCUSDT,C,230804-26000,5730.0,5730.0,5690.0,5690.0,4.8,4.8,5360.0,5930.0,5.96,2.89,,0.80145836,5540.0,0.50072918,0.94884295,2.758e-05,7.98710429,-9.37353283,0.0,0.0
2023-07-13,18,BTC-230804-26000-C,BTCUSDT,C,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,5170.0,5730.0,2.02,4.13,,0.77535152,5352.0,0.48767576,0.94694473,2.919e-05,8.21211268,-9.29558102,0.0,0.0
2023-07-13,14,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,85.0,115.0,6.61,2.02,,0.47007501,99.0,0.45410305,-0.06448344,3.722e-05,9.39514343,-9.82655133,0.0,0.0
2023-07-13,19,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,65.0,90.0,4.49,2.23,,0.51451385,76.0,0.49779475,-0.04658183,2.551e-05,7.47784867,-8.65681811,0.0,0.0
2023-07-13,10,BTC-230804-26000-C,BTCUSDT,C,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,4580.0,5070.0,3.15,2.08,,0.72565556,4689.0,0.46282778,0.93172062,3.801e-05,9.86082979,-10.43168805,0.0,0.0
2023-07-13,23,BTC-230804-26000-P,BTCUSDT,P,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,65.0,85.0,2.63,4.42,,0.50001442,74.0,0.48654318,-0.0466841,2.639e-05,7.4239861,-8.46583086,0.0,0.0
2023-07-13,15,BTC-230804-26000-C,BTCUSDT,C,230804-26000,0.0,0.0,0.0,0.0,0.0,0.0,4535.0,5060.0,5.35,4.96,,0.52801132,4933.0,0.36400566,0.9769558,1.991e-05,4.1101692,-3.45259398,0.0,0.0
