date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-07,19,BTC-230616-25000-P,BTCUSDT,P,230616-25000,125.0,255.0,125.0,255.0,10.18,10.18,185.0,210.0,7.87,17.5,,0.4613167,197.0,0.44994354,-0.19069015,0.00014955,10.99269223,-29.09461264,63.32,1677341.7947047
2023-06-07,20,BTC-230616-25000-C,BTCUSDT,C,230616-25000,1835.0,1835.0,1835.0,1835.0,0.0,0.0,985.0,26230.0,5.25,1.5,,9.9999994,1902.0,0.7,0.70883643,0.0001221,13.76096577,-56.94184941,0.31,8173.38663333
2023-06-07,13,BTC-230616-25000-P,BTCUSDT,P,230616-25000,335.0,335.0,125.0,155.0,8.34,8.34,180.0,185.0,0.01,15.0,,0.48650324,182.0,0.48408061,-0.16530841,0.00012366,10.31882293,-28.54363154,56.14,1507071.42596914
2023-06-07,11,BTC-230616-25000-P,BTCUSDT,P,230616-25000,455.0,500.0,125.0,155.0,8.48,8.48,155.0,175.0,6.49,15.12,,0.48548937,164.0,0.47540486,-0.15385686,0.00011926,9.91761554,-26.68797982,56.14,1507172.19103086
2023-06-07,12,BTC-230616-25000-C,BTCUSDT,C,230616-25000,1020.0,1835.0,1020.0,1835.0,0.02,0.02,1905.0,2185.0,2.26,1.5,,0.65240383,2031.0,0.52411556,0.81507683,0.0001224,11.10086814,-33.08884794,0.31,8303.58291333
2023-06-07,14,BTC-230616-25000-C,BTCUSDT,C,230616-25000,1835.0,1835.0,1835.0,1835.0,0.01,0.01,1685.0,1780.0,2.49,2.43,,0.55110455,1731.0,0.51244497,0.77336111,0.00014386,12.30151875,-36.19431424,0.31,8187.34214444
2023-06-07,23,BTC-230616-25000-C,BTCUSDT,C,230616-25000,1835.0,1835.0,1835.0,1835.0,0.0,0.0,1595.0,1685.0,2.45,2.44,,0.55070877,1639.0,0.51417232,0.76159155,0.00015136,12.32824471,-38.03299995,0.31,8166.96660714
2023-06-07,16,BTC-230616-25000-P,BTCUSDT,P,230616-25000,240.0,240.0,125.0,215.0,12.6,12.6,245.0,265.0,12.5,15.0,,0.47648132,254.0,0.46823919,-0.2248391,0.00015819,12.13382754,-32.93638221,61.4,1616873.32515569
2023-06-07,23,BTC-230616-25000-P,BTCUSDT,P,230616-25000,145.0,255.0,145.0,255.0,8.61,8.61,235.0,265.0,5.54,17.5,,0.48690677,249.0,0.47424644,-0.22212423,0.00015773,11.84988533,-33.71854892,63.32,1668168.79214295
2023-06-07,9,BTC-230616-25000-P,BTCUSDT,P,230616-25000,380.0,500.0,125.0,155.0,8.58,8.58,190.0,215.0,2.5,22.89,,0.45635879,202.0,0.44531494,-0.1922814,0.00014823,11.32034186,-28.26791133,56.14,1486819.74435543
2023-06-07,16,BTC-230616-25000-C,BTCUSDT,C,230616-25000,1835.0,1835.0,1835.0,1835.0,0.01,0.01,1600.0,1690.0,2.45,2.44,,0.5517149,1644.0,0.51625967,0.75574304,0.0001502,12.70289251,-38.01728869,0.31,8163.36695111
2023-06-07,21,BTC-230616-25000-P,BTCUSDT,P,230616-25000,145.0,255.0,145.0,255.0,8.61,8.61,235.0,265.0,2.28,15.0,,0.44704735,249.0,0.43484509,-0.23827933,0.00017935,12.29438264,-31.7592747,63.32,1657141.02617116
2023-06-07,20,BTC-230616-25000-P,BTCUSDT,P,230616-25000,145.0,255.0,145.0,255.0,8.61,8.61,205.0,225.0,2.5,15.0,,0.45286119,214.0,0.44414103,-0.20706248,0.00016038,11.46863916,-30.11046054,63.32,1669480.13426646
2023-06-07,21,BTC-230616-25000-C,BTCUSDT,C,230616-25000,1835.0,1835.0,1835.0,1835.0,0.0,0.0,1405.0,1495.0,2.45,2.44,,0.51257849,1449.0,0.47734857,0.74364758,0.0001699,12.78452041,-36.25345007,0.31,8112.97722857
2023-06-07,18,BTC-230616-25000-P,BTCUSDT,P,230616-25000,150.0,255.0,125.0,255.0,13.42,13.42,205.0,230.0,2.61,15.11,,0.47511339,217.0,0.46409339,-0.20022108,0.00014907,11.34444934,-30.81879095,63.32,1675927.70834295
2023-06-07,13,BTC-230616-25000-C,BTCUSDT,C,230616-25000,1835.0,1835.0,1835.0,1835.0,0.01,0.01,1955.0,2190.0,5.05,16.5,,0.65016747,2064.0,0.54531813,0.80855151,0.00012042,11.31942133,-35.2724427,0.31,8321.91204222
2023-06-07,10,BTC-230616-25000-C,BTCUSDT,C,230616-25000,1020.0,1835.0,1020.0,1835.0,0.02,0.02,1740.0,1980.0,4.27,1.5,,0.61267614,1852.0,0.51036119,0.79316586,0.00013495,11.84570389,-34.05960398,0.31,8244.25483778
