date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-30,17,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2545.0,2795.0,3.0,3.0,,1.30270958,2679.0,0.72635479,0.98566958,2.801e-05,0.65164423,-14.94699301,17.01,462139.7832692
2023-08-30,16,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2515.0,2795.0,3.0,3.0,,1.33308411,2663.0,0.74154205,0.98230153,3.248e-05,0.79060068,-18.038753,17.01,462016.05514619
2023-08-30,18,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.88,4.88,0.0,10.0,0.0,10.9,,0.80575824,8.0,0.79037912,-0.01712638,3.028e-05,0.75217793,-19.28112211,97.75,2665996.81689514
2023-08-30,10,BTC-230901-24500-P,BTCUSDT,P,230901-24500,45.0,45.0,10.0,10.0,52.44,52.44,0.0,10.0,0.0,4.87,,0.76338291,10.0,0.76919146,-0.01873806,3.029e-05,0.90081152,-18.47712658,93.21,2557344.26007712
2023-08-30,8,BTC-230901-24500-C,BTCUSDT,C,230901-24500,1830.0,2270.0,1830.0,2270.0,6.93,6.93,2835.0,3095.0,3.0,3.0,,1.25598907,2979.0,0.70299454,0.98777493,2.244e-05,0.6387441,-11.46462031,17.0,467065.81626374
2023-08-30,16,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.88,4.88,0.0,5.0,0.0,6.87,,0.68533957,7.0,0.73016979,-0.01634829,3.082e-05,0.73874798,-16.59715736,97.75,2655030.5344233
2023-08-30,21,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.68,4.68,0.0,5.0,0.0,3.58,,0.75790584,5.0,0.76645292,-0.01191199,2.384e-05,0.52708349,-14.25816629,97.85,2667460.50575821
2023-08-30,11,BTC-230901-24500-P,BTCUSDT,P,230901-24500,45.0,45.0,10.0,10.0,48.5,48.5,0.0,5.0,0.0,8.0,,0.68185151,8.0,0.72842575,-0.01575894,2.799e-05,0.76557019,-15.20884157,93.21,2547905.55188577
2023-08-30,13,BTC-230901-24500-C,BTCUSDT,C,230901-24500,1830.0,2955.0,1830.0,2955.0,6.94,6.94,2730.0,3065.0,3.0,3.0,,1.48633957,2883.0,0.775,0.98186459,3.033e-05,0.84446325,-18.69870537,17.01,465638.93653841
2023-08-30,11,BTC-230901-24500-C,BTCUSDT,C,230901-24500,1830.0,2955.0,1830.0,2955.0,6.94,6.94,2745.0,2995.0,3.0,3.0,,1.35000229,2850.0,0.75000114,0.98169632,3.09e-05,0.87008671,-17.79714304,17.01,464970.21175386
2023-08-30,12,BTC-230901-24500-P,BTCUSDT,P,230901-24500,40.0,40.0,10.0,10.0,47.5,47.5,0.0,5.0,0.0,8.0,,0.69247425,7.0,0.73373712,-0.01503324,2.698e-05,0.72716541,-14.88962254,93.21,2550168.97748548
2023-08-30,20,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2640.0,2880.0,3.0,3.0,,1.41289711,2754.0,0.775,0.98590439,2.689e-05,0.61826765,-16.4281242,17.01,463544.91394619
2023-08-30,22,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2675.0,2920.0,3.0,3.0,,1.59339905,2746.0,0.775,0.98788822,2.43e-05,0.52644531,-14.83606104,17.01,463467.88294617
2023-08-30,17,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.88,4.88,0.0,10.0,0.0,10.9,,0.770818,10.0,0.772909,-0.01973283,3.461e-05,0.85669239,-20.90969725,97.75,2655741.55288447
2023-08-30,23,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.68,4.68,0.0,5.0,0.0,4.96,,0.79012573,4.0,0.78256286,-0.01041669,2.139e-05,0.4556945,-13.37274355,97.85,2670214.8327199
2023-08-30,8,BTC-230901-24500-P,BTCUSDT,P,230901-24500,45.0,50.0,10.0,10.0,52.65,52.65,0.0,10.0,0.0,2.5,,0.75446665,10.0,0.76473333,-0.01910128,3.026e-05,0.93703586,-18.29561649,93.21,2560894.39611431
2023-08-30,14,BTC-230901-24500-P,BTCUSDT,P,230901-24500,15.0,20.0,5.0,5.0,37.25,37.25,5.0,10.0,3.46,10.9,,0.72972834,7.0,0.69519997,-0.01548204,3.017e-05,0.72190878,-14.68880668,97.75,2653087.98412136
2023-08-30,9,BTC-230901-24500-P,BTCUSDT,P,230901-24500,50.0,50.0,10.0,10.0,52.55,52.55,0.0,10.0,0.0,2.5,,0.75324833,10.0,0.76412417,-0.0194178,3.109e-05,0.93848363,-18.70731369,93.21,2555793.65811459
2023-08-30,18,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2630.0,2870.0,3.0,3.0,,1.25108719,2782.0,0.70054359,0.99139891,1.881e-05,0.41412922,-9.40908306,17.01,463924.35657684
2023-08-30,12,BTC-230901-24500-C,BTCUSDT,C,230901-24500,1830.0,2955.0,1830.0,2955.0,6.94,6.94,2720.0,3005.0,3.0,3.0,,1.35957718,2863.0,0.75478859,0.98257803,2.976e-05,0.8250916,-17.37950788,17.01,465383.26689226
2023-08-30,14,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2545.0,2775.0,3.0,3.0,,1.3355732,2628.0,0.7427866,0.97843572,3.745e-05,0.95737668,-20.81331959,17.01,461678.0215847
2023-08-30,21,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2640.0,2885.0,3.0,3.0,,1.41328812,2766.0,0.775,0.98730975,2.491e-05,0.55679188,-15.22977106,17.01,463704.68270769
2023-08-30,13,BTC-230901-24500-P,BTCUSDT,P,230901-24500,15.0,25.0,10.0,10.0,42.42,42.42,0.0,10.0,0.0,2.5,,0.77690184,9.0,0.77595092,-0.01824709,3.045e-05,0.84889308,-18.81985755,93.21,2551569.97499971
2023-08-30,15,BTC-230901-24500-P,BTCUSDT,P,230901-24500,15.0,15.0,5.0,5.0,9.78,9.78,0.0,5.0,0.0,6.81,,0.6868571,7.0,0.73092855,-0.01602712,2.983e-05,0.73687002,-16.15786787,97.75,2659385.75881845
2023-08-30,19,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2550.0,2780.0,3.0,3.0,,1.25940323,2686.0,0.70470161,0.98989757,2.19e-05,0.46858259,-11.00694523,17.01,462709.55471542
2023-08-30,20,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.58,4.58,0.0,10.0,0.0,10.9,,0.82119644,8.0,0.79809822,-0.0164813,2.987e-05,0.70714024,-19.34958468,97.75,2663816.3044233
2023-08-30,22,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.68,4.68,0.0,5.0,0.0,4.59,,0.76490879,5.0,0.7699544,-0.01166393,2.367e-05,0.50951677,-14.26550461,97.85,2666098.31547811
2023-08-30,10,BTC-230901-24500-C,BTCUSDT,C,230901-24500,1830.0,2270.0,1830.0,2270.0,6.93,6.93,2900.0,3155.0,0.01,3.0,,1.52198792,2946.0,0.775,0.98055555,3.102e-05,0.92960579,-19.21173447,17.0,466418.32873416
2023-08-30,9,BTC-230901-24500-C,BTCUSDT,C,230901-24500,1830.0,2270.0,1830.0,2270.0,6.93,6.93,2750.0,3005.0,3.0,3.0,,1.11682892,2929.0,0.63341446,0.99346382,1.457e-05,0.36454061,-6.02357998,17.0,466135.5239561
2023-08-30,15,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2565.0,2795.0,3.0,3.0,,1.1819458,2707.0,0.6659729,0.99056827,2.069e-05,0.465514,-9.30052669,17.01,462773.93102304
2023-08-30,23,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2630.0,2900.0,3.0,3.0,,1.38731003,2803.0,0.76865501,0.99066252,1.979e-05,0.41418424,-11.93857617,17.01,464183.48803848
2023-08-30,19,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.88,4.88,0.0,10.0,0.0,10.9,,0.7942909,9.0,0.78464545,-0.018275,3.28e-05,0.78143964,-20.43827745,97.75,2659015.81266505
2023-08-31,17,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2785.0,3050.0,1750.0,1750.0,0.34,0.34,1690.0,1845.0,5.97,0.06,,1.07879639,1823.0,0.61439819,0.99832956,8.32e-06,0.05664132,-2.982826,17.27,454353.90248473
2023-08-31,16,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2785.0,3050.0,2050.0,2050.0,0.28,0.28,1610.0,1785.0,3.36,4.93,,1.20908737,1736.0,0.67954369,0.99280457,2.706e-05,0.21675808,-11.78350875,17.27,454061.76722818
2023-08-31,18,BTC-230901-24500-P,BTCUSDT,P,230901-24500,5.0,5.0,5.0,5.0,16.17,16.17,0.0,5.0,0.0,4.93,,0.86095273,3.0,0.81797637,-0.01196038,3.759e-05,0.31547256,-23.81940765,109.21,2871870.77847771
2023-08-31,10,BTC-230901-24500-P,BTCUSDT,P,230901-24500,5.0,5.0,5.0,5.0,4.64,4.64,0.0,5.0,0.0,2.5,,0.9476012,2.0,0.8613006,-0.00617673,1.521e-05,0.23235661,-11.43578518,97.85,2662098.31827171
2023-08-31,0,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.68,4.68,0.0,5.0,0.0,4.84,,0.78407586,4.0,0.77953793,-0.01092009,2.28e-05,0.46597352,-14.06093342,97.85,2662036.50821443
2023-08-31,6,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.68,4.68,0.0,5.0,0.0,7.78,,0.88200152,3.0,0.82850076,-0.00757803,1.733e-05,0.30427665,-12.10035059,97.85,2666808.5559398
2023-08-31,8,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2540.0,2780.0,3.0,3.0,,1.33533478,2734.0,0.74266739,0.99743266,7.67e-06,0.11093138,-4.29830225,17.01,463065.99646149
2023-08-31,16,BTC-230901-24500-P,BTCUSDT,P,230901-24500,5.0,5.0,5.0,5.0,6.32,6.32,0.0,10.0,0.0,8.4,,0.86894214,7.0,0.82197107,-0.02124576,5.711e-05,0.55324542,-36.37946505,104.02,2734887.37852205
2023-08-31,7,BTC-230901-24500-P,BTCUSDT,P,230901-24500,5.0,5.0,5.0,5.0,4.64,4.64,0.0,5.0,0.0,9.31,,0.90193927,2.0,0.83846964,-0.00705697,1.641e-05,0.28004948,-11.74051327,97.85,2667180.31067064
2023-08-31,21,BTC-230901-24500-P,BTCUSDT,P,230901-24500,5.0,10.0,5.0,5.0,24.24,24.24,0.0,5.0,0.0,2.4,,0.85703194,3.0,0.81601597,-0.01397207,4.966e-05,0.31321079,-30.66934921,106.24,2762898.95047548
2023-08-31,2,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.68,4.68,0.0,5.0,0.0,2.45,,0.80383837,4.0,0.78941919,-0.01023594,2.202e-05,0.42555298,-13.90081944,97.85,2660917.94292885
2023-08-31,11,BTC-230901-24500-P,BTCUSDT,P,230901-24500,5.0,5.0,5.0,5.0,4.64,4.64,0.0,5.0,0.0,10.5,,1.00115657,1.0,0.88807828,-0.00500002,1.248e-05,0.18865607,-10.05234171,97.85,2673049.99883483
2023-08-31,13,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2785.0,3050.0,2785.0,3050.0,0.07,0.07,2585.0,2995.0,3.0,3.0,,2.67900467,2648.0,0.775,0.99835268,5.57e-06,0.06540166,-3.37903363,17.07,463289.09210469
2023-08-31,7,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2625.0,2785.0,3.0,0.01,,1.15989685,2760.0,0.65494843,0.99912924,3.17e-06,0.04230528,-1.38537268,17.01,463655.97429236
2023-08-31,1,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2555.0,2785.0,3.0,3.0,,1.37462616,2693.0,0.76231308,0.99079016,2.045e-05,0.39463724,-12.03337392,17.01,462484.0264154
2023-08-31,5,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2625.0,2795.0,3.0,3.0,,1.24904633,2751.0,0.69952316,0.99753017,7.39e-06,0.1139581,-3.67917587,17.01,463539.31933848
2023-08-31,11,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2785.0,3050.0,2785.0,3050.0,0.07,0.07,2750.0,2990.0,3.0,3.0,,2.09945679,2805.0,0.775,0.99838967,5.15e-06,0.06791887,-3.15818349,17.07,466315.41625049
2023-08-31,12,BTC-230901-24500-P,BTCUSDT,P,230901-24500,5.0,5.0,5.0,5.0,4.64,4.64,0.0,5.0,0.0,10.5,,0.99447191,1.0,0.88473595,-0.0053183,1.363e-05,0.19348574,-10.8114495,97.85,2661329.04196169
2023-08-31,0,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2955.0,2955.0,2955.0,2955.0,0.01,0.01,2630.0,2870.0,3.0,3.0,,1.55029297,2724.0,0.775,0.98945285,2.225e-05,0.45208614,-13.56246269,17.01,462761.78850002
2023-08-31,1,BTC-230901-24500-P,BTCUSDT,P,230901-24500,10.0,10.0,5.0,5.0,4.68,4.68,0.0,5.0,0.0,8.19,,0.7898134,4.0,0.7824067,-0.01078946,2.287e-05,0.45311725,-14.18074761,97.85,2660438.68223084
2023-08-31,20,BTC-230901-24500-C,BTCUSDT,C,230901-24500,2785.0,3050.0,1750.0,1750.0,0.34,0.34,1180.0,1615.0,1.5,3.0,,1.5719223,1517.0,0.775,0.98598972,4.998e-05,0.32918548,-27.83043352,17.27,448606.82845654
