date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-29,8,BTC-230702-30000-P,BTCUSDT,P,230702-30000,235.0,235.0,235.0,235.0,2.5,2.5,230.0,250.0,2.5,12.97,,0.3817606,239.0,0.37184656,-0.34583298,0.00036255,10.08735469,-63.39605799,2.5,75952.05467033,2023-06-29 08:00:00+00:00,30000,30383.98
2023-06-29,9,BTC-230702-30000-P,BTCUSDT,P,230702-30000,235.0,235.0,235.0,235.0,2.5,2.5,220.0,240.0,2.5,7.88,,0.39197147,229.0,0.38182616,-0.33036229,0.00034877,9.85712107,-64.52043044,2.5,76109.2,2023-06-29 09:00:00+00:00,30000,30433.33
2023-06-29,10,BTC-230702-30000-P,BTCUSDT,P,230702-30000,235.0,235.0,185.0,185.0,3.5,3.5,160.0,175.0,2.5,7.88,,0.40856779,167.0,0.39994627,-0.25227407,0.00029302,8.6998286,-60.5121741,3.5,107431.82192309,2023-06-29 10:00:00+00:00,30000,30697.11
2023-06-29,11,BTC-230702-30000-P,BTCUSDT,P,230702-30000,235.0,235.0,185.0,185.0,3.52,3.52,135.0,165.0,7.88,13.47,,0.39104521,149.0,0.37342042,-0.24606216,0.00031228,8.51427716,-56.10691664,3.52,107945.03057582,2023-06-29 11:00:00+00:00,30000,30670.94
2023-06-29,12,BTC-230702-30000-P,BTCUSDT,P,230702-30000,235.0,235.0,185.0,185.0,3.52,3.52,155.0,175.0,7.88,5.25,,0.39256155,164.0,0.38109928,-0.26220271,0.00031915,8.72565458,-59.55809416,3.52,107815.07875164,2023-06-29 12:00:00+00:00,30000,30623.93
2023-06-29,13,BTC-230702-30000-P,BTCUSDT,P,230702-30000,235.0,235.0,185.0,185.0,3.52,3.52,155.0,195.0,7.88,7.88,,0.39591134,174.0,0.37350297,-0.28010578,0.00033987,8.92975484,-60.64138023,3.52,107434.30603956,2023-06-29 13:00:00+00:00,30000,30564.0
2023-06-29,14,BTC-230702-30000-P,BTCUSDT,P,230702-30000,235.0,235.0,185.0,185.0,3.52,3.52,185.0,215.0,7.88,5.14,,0.38717985,199.0,0.3710416,-0.31320833,0.00036406,9.29647928,-63.68059878,3.52,107211.96581976,2023-06-29 14:00:00+00:00,30000,30450.01
2023-06-29,15,BTC-230702-30000-P,BTCUSDT,P,230702-30000,235.0,235.0,180.0,180.0,3.54,3.54,155.0,190.0,7.88,7.88,,0.37080228,172.0,0.35130084,-0.29419586,0.00037654,8.97712514,-59.13108515,3.54,107894.05805276,2023-06-29 15:00:00+00:00,30000,30478.8
2023-06-29,16,BTC-230702-30000-P,BTCUSDT,P,230702-30000,235.0,235.0,180.0,180.0,3.54,3.54,145.0,175.0,7.88,5.27,,0.3646481,159.0,0.3474772,-0.28210556,0.00037589,8.73870686,-57.83786634,3.54,107979.84353406,2023-06-29 16:00:00+00:00,30000,30502.01
2023-06-29,17,BTC-230702-30000-P,BTCUSDT,P,230702-30000,235.0,235.0,180.0,180.0,3.54,3.54,125.0,160.0,7.88,7.82,,0.36380351,142.0,0.34289837,-0.26254607,0.00037,8.37637148,-55.59157255,3.54,108110.95890989,2023-06-29 17:00:00+00:00,30000,30543.33
