date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-30,8,BTC-230915-25000-P,BTCUSDT,P,230915-25000,225.0,235.0,115.0,135.0,46.38,46.38,130.0,135.0,1.5,1.5,,0.39367914,132.0,0.39145559,-0.11636169,8.704e-05,11.24389307,-13.79054291,42.28,1161620.1595077,2023-08-30 08:00:00+00:00,25000,27470.98
2023-08-30,9,BTC-230915-25000-P,BTCUSDT,P,230915-25000,225.0,235.0,115.0,135.0,46.38,46.38,125.0,135.0,22.73,1.5,,0.38941324,129.0,0.384956,-0.11646556,8.883e-05,11.21755177,-13.565217,42.28,1159306.46781552,2023-08-30 09:00:00+00:00,25000,27426.8
2023-08-30,10,BTC-230915-25000-P,BTCUSDT,P,230915-25000,225.0,235.0,115.0,135.0,46.38,46.38,125.0,135.0,3.75,1.5,,0.39083958,129.0,0.38637042,-0.11620292,8.845e-05,11.18849992,-13.6154402,42.28,1160009.81993413,2023-08-30 10:00:00+00:00,25000,27435.44
2023-08-30,11,BTC-230915-25000-P,BTCUSDT,P,230915-25000,225.0,235.0,115.0,140.0,46.41,46.41,130.0,140.0,2.5,1.5,,0.38559735,134.0,0.38125038,-0.1216829,9.305e-05,11.5031384,-13.84917694,42.28,1155728.42756925,2023-08-30 11:00:00+00:00,25000,27338.51
2023-08-30,12,BTC-230915-25000-P,BTCUSDT,P,230915-25000,225.0,235.0,115.0,125.0,46.52,46.52,130.0,140.0,1.5,1.5,,0.3875798,134.0,0.38321793,-0.1212403,9.241e-05,11.46440225,-13.91037874,42.21,1154839.95858451,2023-08-30 12:00:00+00:00,25000,27353.64
2023-08-30,13,BTC-230915-25000-P,BTCUSDT,P,230915-25000,225.0,235.0,115.0,125.0,46.52,46.52,130.0,145.0,23.07,1.5,,0.39451301,137.0,0.38798809,-0.1218211,9.164e-05,11.49620888,-14.15996462,42.21,1155474.39807679,2023-08-30 13:00:00+00:00,25000,27376.07
2023-08-30,14,BTC-230915-25000-P,BTCUSDT,P,230915-25000,195.0,195.0,115.0,125.0,34.57,34.57,150.0,170.0,2.62,14.49,,0.38700521,159.0,0.37908137,-0.14166208,0.00010521,12.62163771,-15.22957295,42.21,1145645.46096944,2023-08-30 14:00:00+00:00,25000,27110.01
2023-08-30,15,BTC-230915-25000-P,BTCUSDT,P,230915-25000,150.0,155.0,115.0,125.0,28.57,28.57,150.0,160.0,2.62,1.5,,0.389328,154.0,0.38526386,-0.13608699,0.00010055,12.30398268,-15.12854157,42.21,1148364.93994605,2023-08-30 15:00:00+00:00,25000,27201.63
2023-08-30,16,BTC-230915-25000-P,BTCUSDT,P,230915-25000,120.0,140.0,115.0,125.0,15.2,15.2,165.0,170.0,1.0,1.5,,0.39229989,167.0,0.39033562,-0.14367249,0.00010329,12.72623931,-15.89600264,42.21,1146484.28499241,2023-08-30 16:00:00+00:00,25000,27155.37
2023-08-30,17,BTC-230915-25000-P,BTCUSDT,P,230915-25000,115.0,165.0,115.0,165.0,10.56,10.56,160.0,165.0,1.0,1.5,,0.39092958,162.0,0.3889358,-0.14071395,0.00010228,12.53991118,-15.64882402,43.21,1173960.02557686,2023-08-30 17:00:00+00:00,25000,27167.98
2023-08-30,18,BTC-230915-25000-P,BTCUSDT,P,230915-25000,125.0,165.0,125.0,160.0,9.13,9.13,140.0,155.0,4.12,1.5,,0.39516509,147.0,0.3888604,-0.12983362,9.656e-05,11.89713464,-14.8836069,44.21,1205766.94910419,2023-08-30 18:00:00+00:00,25000,27279.98
2023-08-30,19,BTC-230915-25000-P,BTCUSDT,P,230915-25000,135.0,165.0,125.0,160.0,7.63,7.63,150.0,160.0,2.5,1.5,,0.38909733,154.0,0.38502425,-0.13685246,0.00010161,12.27605319,-15.24701496,44.21,1202609.60693526,2023-08-30 19:00:00+00:00,25000,27178.28
2023-08-30,20,BTC-230915-25000-P,BTCUSDT,P,230915-25000,130.0,165.0,125.0,160.0,6.63,6.63,140.0,150.0,2.5,1.5,,0.38870871,144.0,0.38448691,-0.12970565,9.796e-05,11.84381752,-14.72923807,44.21,1204780.75517703,2023-08-30 20:00:00+00:00,25000,27250.15
