date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-30,8,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1805.0,1830.0,6.39,1.5,,0.36495328,1817.0,0.35805643,-0.75333741,0.00015339,18.12445635,-20.33286692,0.0,0.0,2023-08-30 08:00:00+00:00,29000,27470.98
2023-08-30,9,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1835.0,1870.0,6.29,1.5,,0.3684783,1852.0,0.35864234,-0.76024631,0.00015126,17.79513195,-20.04842864,0.0,0.0,2023-08-30 09:00:00+00:00,29000,27426.8
2023-08-30,10,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,1860.0,6.34,1.5,,0.3670752,1842.0,0.3572309,-0.76019489,0.00015202,17.77957723,-20.00444024,0.0,0.0,2023-08-30 10:00:00+00:00,29000,27435.44
2023-08-30,11,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,1930.0,6.03,1.5,,0.36593199,1912.0,0.35565794,-0.77595436,0.00014773,17.03684241,-19.13458031,0.0,0.0,2023-08-30 11:00:00+00:00,29000,27338.51
2023-08-30,12,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,1925.0,6.14,1.5,,0.3696394,1909.0,0.36094308,-0.77057519,0.00014765,17.25246152,-19.71657631,0.0,0.0,2023-08-30 12:00:00+00:00,29000,27353.64
2023-08-30,13,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1880.0,1925.0,8.69,1.5,,0.37875891,1902.0,0.36589146,-0.76458618,0.00014784,17.49122483,-20.31709533,0.0,0.0,2023-08-30 13:00:00+00:00,29000,27376.07
2023-08-30,14,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,2625.0,8.66,8.9,,0.64625978,2155.0,0.39812989,-0.77982327,0.00013227,16.66432267,-21.11796319,0.0,0.0,2023-08-30 14:00:00+00:00,29000,27110.01
2023-08-30,15,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,2050.0,5.8,1.5,,0.37598133,2032.0,0.36519527,-0.79031847,0.0001399,16.2282307,-18.91426207,0.0,0.0,2023-08-30 15:00:00+00:00,29000,27201.63
2023-08-30,16,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,2030.0,2450.0,1.5,1.5,,0.5736661,2226.0,0.45635819,-0.74188996,0.00012603,18.15519373,-26.51284893,0.0,0.0,2023-08-30 16:00:00+00:00,29000,27155.37
2023-08-30,17,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,2400.0,1.5,1.5,,0.5554533,2195.0,0.44739962,-0.74468391,0.00012792,18.04054667,-25.89730801,0.0,0.0,2023-08-30 17:00:00+00:00,29000,27167.98
2023-08-30,18,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,2000.0,8.41,1.5,,0.38253307,1977.0,0.36909938,-0.77797397,0.00014326,16.75452774,-19.89516731,0.0,0.0,2023-08-30 18:00:00+00:00,29000,27279.98
2023-08-30,19,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,2350.0,1.5,1.5,,0.53488255,2161.0,0.43357968,-0.75165066,0.00013038,17.73786153,-24.80893756,0.0,0.0,2023-08-30 19:00:00+00:00,29000,27178.28
2023-08-30,20,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,2005.0,8.32,1.5,,0.37246943,1987.0,0.36169529,-0.7881273,0.00014284,16.24527703,-19.00539875,0.0,0.0,2023-08-30 20:00:00+00:00,29000,27250.15
2023-08-30,21,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,1995.0,5.85,1.5,,0.37289381,1977.0,0.36216259,-0.7863303,0.00014349,16.31112766,-19.15873234,0.0,0.0,2023-08-30 21:00:00+00:00,29000,27259.69
2023-08-30,22,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,2000.0,5.76,1.5,,0.3672576,1984.0,0.35788178,-0.79245434,0.00014304,16.00213445,-18.62396137,0.0,0.0,2023-08-30 22:00:00+00:00,29000,27241.0
2023-08-30,23,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,1965.0,2.48,7.39,,0.37386894,1942.0,0.36018133,-0.78281732,0.00014584,16.44483793,-19.31451898,0.0,0.0,2023-08-30 23:00:00+00:00,29000,27299.99
2023-08-31,0,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,2375.0,1.5,1.5,,0.56457043,2153.0,0.44796348,-0.74058549,0.00012981,18.05062412,-26.43928352,0.0,0.0,2023-08-31 00:00:00+00:00,29000,27222.13
2023-08-31,1,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,2345.0,1.5,1.5,,0.53918362,2147.0,0.43214679,-0.75353172,0.00013131,17.52735809,-24.83405163,0.0,0.0,2023-08-31 01:00:00+00:00,29000,27196.48
2023-08-31,2,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,2360.0,1.5,1.5,,0.54847002,2154.0,0.43763041,-0.75051353,0.00013068,17.61883733,-25.34969827,0.0,0.0,2023-08-31 02:00:00+00:00,29000,27190.01
2023-08-31,3,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1945.0,2370.0,1.5,1.5,,0.56313038,2142.0,0.4417789,-0.74535058,0.00013092,17.80191885,-25.92694317,0.0,0.0,2023-08-31 03:00:00+00:00,29000,27217.27
2023-08-31,4,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,1985.0,7.18,1.5,,0.3665185,1946.0,0.34200311,-0.80449176,0.00014554,15.31967549,-17.32024002,0.0,0.0,2023-08-31 04:00:00+00:00,29000,27252.3
2023-08-31,5,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,1990.0,7.2,1.5,,0.36903381,1948.0,0.34283638,-0.8045474,0.00014538,15.29465871,-17.3819715,0.0,0.0,2023-08-31 05:00:00+00:00,29000,27251.29
2023-08-31,6,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,2025.0,1.5,7.12,,0.39225817,1959.0,0.35203457,-0.79768668,0.00014474,15.59622522,-18.25065772,0.0,0.0,2023-08-31 06:00:00+00:00,29000,27253.2
2023-08-31,7,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,2145.0,11.49,8.62,,0.46386003,1967.0,0.36081433,-0.79082366,0.00014421,15.889849,-19.11093614,0.0,0.0,2023-08-31 07:00:00+00:00,29000,27261.03
2023-08-31,8,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,1985.0,7.08,1.5,,0.35887241,1951.0,0.3369391,-0.81255302,0.00014487,14.83645597,-16.70967644,0.0,0.0,2023-08-31 08:00:00+00:00,29000,27235.08
2023-08-31,9,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1945.0,2330.0,1.5,1.5,,0.54082394,2122.0,0.42680979,-0.75801501,0.00013306,17.17006216,-24.56428458,0.0,0.0,2023-08-31 09:00:00+00:00,29000,27198.27
2023-08-31,10,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,2305.0,1.5,1.5,,0.52949905,2101.0,0.41667819,-0.76388128,0.00013465,16.91943074,-23.69731864,0.0,0.0,2023-08-31 10:00:00+00:00,29000,27201.83
2023-08-31,11,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1815.0,1915.0,1.5,1.5,,0.35208225,1862.0,0.31754732,-0.81824618,0.00015103,14.53186546,-15.55466747,0.0,0.0,2023-08-31 11:00:00+00:00,29000,27303.96
2023-08-31,12,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1935.0,1995.0,1.5,1.5,,0.34776211,1964.0,0.32626629,-0.82764757,0.00014292,13.976536,-15.41431762,0.0,0.0,2023-08-31 12:00:00+00:00,29000,27192.62
2023-08-31,13,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1975.0,2530.0,1.5,5.65,,0.62928438,2226.0,0.46685576,-0.74417956,0.00012624,17.55370364,-27.77980102,0.0,0.0,2023-08-31 13:00:00+00:00,29000,27149.99
2023-08-31,14,BTC-230915-29000-P,BTCUSDT,P,230915-29000,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,2370.0,1.5,1.5,,0.55659294,2147.0,0.43360233,-0.75914009,0.00013169,16.99114629,-25.04496842,0.0,0.0,2023-08-31 14:00:00+00:00,29000,27175.66
