date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-16,8,BTC-230719-32000-C,BTCUSDT,C,230719-32000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,2.5,2.5,,0.42259514,29.0,0.39304495,0.0633187,0.00011588,3.38870513,-22.51112487,0.0,0.0,2023-07-16 08:00:00+00:00,32000,30298.49
2023-07-16,9,BTC-230719-32000-C,BTCUSDT,C,230719-32000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,2.5,2.7,,0.42443573,29.0,0.39473176,0.06345937,0.00011639,3.37123123,-22.8124587,0.0,0.0,2023-07-16 09:00:00+00:00,32000,30303.13
2023-07-16,10,BTC-230719-32000-C,BTCUSDT,C,230719-32000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,6.64,2.7,,0.40271461,24.0,0.38635671,0.05656964,0.00010951,3.05764263,-20.54497383,0.0,0.0,2023-07-16 10:00:00+00:00,32000,30290.0
2023-07-16,11,BTC-230719-32000-C,BTCUSDT,C,230719-32000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,35.0,6.64,2.75,,0.41685283,26.0,0.3933537,0.0603233,0.0001139,3.19414466,-22.1721792,0.0,0.0,2023-07-16 11:00:00+00:00,32000,30306.01
2023-07-16,12,BTC-230719-32000-C,BTCUSDT,C,230719-32000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,5.22,2.75,,0.42241871,29.0,0.40738761,0.06421329,0.00011637,3.32757186,-24.27950939,0.0,0.0,2023-07-16 12:00:00+00:00,32000,30293.97
2023-07-16,13,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,25.0,35.0,5.22,2.69,,0.42359889,29.0,0.40850341,0.06445467,0.00011723,3.31339109,-24.60956129,0.06,1818.08676264,2023-07-16 13:00:00+00:00,32000,30303.93
2023-07-16,14,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,25.0,35.0,3.03,2.69,,0.40726244,29.0,0.39253175,0.06690477,0.00012614,3.39555094,-24.60656982,0.06,1823.74832308,2023-07-16 14:00:00+00:00,32000,30401.99
2023-07-16,15,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,35.0,45.0,5.21,5.75,,0.44087589,39.0,0.42794794,0.08023289,0.00013408,3.868732,-31.04266311,0.06,1822.76976264,2023-07-16 15:00:00+00:00,32000,30379.95
2023-07-16,16,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,35.0,45.0,5.21,5.75,,0.44745982,39.0,0.43436974,0.07979758,0.00013266,3.8208021,-31.61206685,0.06,1821.82389231,2023-07-16 16:00:00+00:00,32000,30364.17
2023-07-16,17,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,45.0,60.0,5.18,3.35,,0.48169494,52.0,0.4643777,0.09538961,0.00014283,4.33320079,-38.94644145,0.06,1822.9404989,2023-07-16 17:00:00+00:00,32000,30381.92
2023-07-16,18,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,45.0,50.0,7.32,2.7,,0.48656762,47.0,0.48028737,0.08643732,0.00012987,3.98085004,-37.61199941,0.06,1816.23437143,2023-07-16 18:00:00+00:00,32000,30276.87
2023-07-16,19,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,40.0,55.0,4.02,8.24,,0.50665081,47.0,0.48749745,0.08562131,0.00012817,3.91787574,-38.19891167,0.06,1815.2243011,2023-07-16 19:00:00+00:00,32000,30252.93
2023-07-16,20,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,40.0,50.0,3.95,7.95,,0.49535692,44.0,0.48222303,0.08330659,0.00012794,3.80789875,-37.34741375,0.06,1816.42176923,2023-07-16 20:00:00+00:00,32000,30271.64
2023-07-16,21,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,35.0,50.0,7.96,10.45,,0.49514651,42.0,0.47478706,0.08062767,0.00012779,3.68605546,-36.20861463,0.06,1817.61880253,2023-07-16 21:00:00+00:00,32000,30292.65
2023-07-16,22,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,35.0,45.0,3.87,7.36,,0.47955692,39.0,0.46561837,0.07860614,0.00012881,3.58831347,-35.17424279,0.06,1819.56275604,2023-07-16 22:00:00+00:00,32000,30321.03
2023-07-16,23,BTC-230719-32000-C,BTCUSDT,C,230719-32000,35.0,35.0,35.0,35.0,0.06,0.06,30.0,40.0,3.65,4.75,,0.4903692,34.0,0.47489941,0.06965657,0.00011653,3.23317778,-32.90199873,0.06,1813.73082857,2023-07-16 23:00:00+00:00,32000,30231.99
