date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-22,8,BTC-230625-30500-P,BTCUSDT,P,230625-30500,0.0,0.0,0.0,0.0,0.0,0.0,795.0,870.0,2.5,2.5,,0.5950737,832.0,0.55935919,-0.59493757,0.00025575,10.5014006,-99.27941374,0.0,0.0,2023-06-22 08:00:00+00:00,30500,30096.7
2023-06-22,9,BTC-230625-30500-P,BTCUSDT,P,230625-30500,0.0,0.0,0.0,0.0,0.0,0.0,750.0,815.0,5.55,5.55,,0.56930184,782.0,0.53827465,-0.58941459,0.00026819,10.47578363,-96.66559455,0.0,0.0,2023-06-22 09:00:00+00:00,30500,30134.36
2023-06-22,10,BTC-230625-30500-P,BTCUSDT,P,230625-30500,0.0,0.0,0.0,0.0,0.0,0.0,735.0,800.0,5.55,2.5,,0.58303833,764.0,0.54966509,-0.57642428,0.00026599,10.48853439,-100.2636178,0.0,0.0,2023-06-22 10:00:00+00:00,30500,30178.0
2023-06-22,11,BTC-230625-30500-P,BTCUSDT,P,230625-30500,0.0,0.0,0.0,0.0,0.0,0.0,860.0,930.0,2.5,2.5,,0.5692625,894.0,0.53354859,-0.64648332,0.00026419,9.80361885,-92.30621796,0.0,0.0,2023-06-22 11:00:00+00:00,30500,29928.0
2023-06-22,12,BTC-230625-30500-P,BTCUSDT,P,230625-30500,0.0,0.0,0.0,0.0,0.0,0.0,785.0,845.0,5.55,5.55,,0.60012937,814.0,0.57081699,-0.59053999,0.00025849,10.23553897,-104.64349901,0.0,0.0,2023-06-22 12:00:00+00:00,30500,30115.49
2023-06-22,13,BTC-230625-30500-P,BTCUSDT,P,230625-30500,0.0,0.0,0.0,0.0,0.0,0.0,695.0,745.0,5.55,8.25,,0.57437062,719.0,0.55019259,-0.56278664,0.00027285,10.34032536,-103.43902715,0.0,0.0,2023-06-22 13:00:00+00:00,30500,30235.99
2023-06-22,14,BTC-230625-30500-P,BTCUSDT,P,230625-30500,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,1145.0,5.4,3.48,,0.68258524,1089.0,0.62331796,-0.66926295,0.00022693,9.28847293,-106.8853382,0.0,0.0,2023-06-22 14:00:00+00:00,30500,29746.76
2023-06-22,15,BTC-230625-30500-P,BTCUSDT,P,230625-30500,0.0,0.0,0.0,0.0,0.0,0.0,955.0,1060.0,4.16,2.53,,0.66926956,1007.0,0.61374307,-0.64899534,0.00023676,9.461195,-108.87595564,0.0,0.0,2023-06-22 15:00:00+00:00,30500,29850.65
2023-06-22,16,BTC-230625-30500-P,BTCUSDT,P,230625-30500,0.0,0.0,0.0,0.0,0.0,0.0,840.0,910.0,2.5,2.5,,0.59654713,874.0,0.55991888,-0.63452052,0.00026422,9.55816779,-101.9385716,0.0,0.0,2023-06-22 16:00:00+00:00,30500,29970.02
2023-06-22,17,BTC-230625-30500-P,BTCUSDT,P,230625-30500,0.0,0.0,0.0,0.0,0.0,0.0,725.0,780.0,5.55,5.55,,0.57087183,752.0,0.54289401,-0.59442593,0.00028167,9.83023947,-103.29201622,0.0,0.0,2023-06-22 17:00:00+00:00,30500,30145.29
