date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-13,8,BTC-230716-31500-C,BTCUSDT,C,230716-31500,0.0,0.0,0.0,0.0,0.0,0.0,65.0,90.0,4.23,2.81,,0.38954556,77.0,0.36989093,0.14937967,0.00022959,6.36606376,-39.79842291,0.0,0.0,2023-07-13 08:00:00+00:00,31500,30411.99
2023-07-13,9,BTC-230716-31500-C,BTCUSDT,C,230716-31500,0.0,0.0,0.0,0.0,0.0,0.0,110.0,125.0,3.5,6.9,,0.39885819,117.0,0.38908064,0.20086122,0.00026394,7.67183583,-51.17058818,0.0,0.0,2023-07-13 09:00:00+00:00,31500,30576.68
2023-07-13,10,BTC-230716-31500-C,BTCUSDT,C,230716-31500,115.0,115.0,115.0,115.0,0.87,0.87,110.0,125.0,3.35,5.81,,0.40059626,117.0,0.39076209,0.20128589,0.000265,7.62756167,-51.83565125,0.87,26609.51959412,2023-07-13 10:00:00+00:00,31500,30578.84
2023-07-13,11,BTC-230716-31500-C,BTCUSDT,C,230716-31500,115.0,115.0,115.0,115.0,0.87,0.87,105.0,125.0,3.54,2.7,,0.4132086,114.0,0.39975464,0.19567288,0.00025682,7.43520145,-52.45136756,0.87,26572.4450047,2023-07-13 11:00:00+00:00,31500,30543.99
2023-07-13,12,BTC-230716-31500-C,BTCUSDT,C,230716-31500,115.0,115.0,85.0,100.0,10.37,10.37,85.0,100.0,4.61,2.7,,0.38817942,92.0,0.37721425,0.17344271,0.00025457,6.84160495,-46.22221254,10.37,316511.47348002,2023-07-13 12:00:00+00:00,31500,30520.02
2023-07-13,13,BTC-230716-31500-C,BTCUSDT,C,230716-31500,115.0,115.0,85.0,100.0,10.37,10.37,105.0,125.0,3.25,2.7,,0.38643837,114.0,0.37332505,0.20801457,0.00028842,7.62822327,-51.77808814,10.37,317946.84252001,2023-07-13 13:00:00+00:00,31500,30663.43
2023-07-13,14,BTC-230716-31500-C,BTCUSDT,C,230716-31500,115.0,115.0,85.0,115.0,10.57,10.57,85.0,95.0,2.5,2.7,,0.37345946,89.0,0.3661105,0.17564502,0.00026798,6.80437706,-45.99033721,10.57,323064.24560942,2023-07-13 14:00:00+00:00,31500,30571.99
2023-07-13,15,BTC-230716-31500-C,BTCUSDT,C,230716-31500,115.0,245.0,85.0,245.0,12.97,12.97,195.0,235.0,4.56,3.81,,0.44438779,214.0,0.42281657,0.30651535,0.00031426,9.27459176,-73.52688933,12.97,401046.96912474,2023-07-13 15:00:00+00:00,31500,30917.48
2023-07-13,16,BTC-230716-31500-C,BTCUSDT,C,230716-31500,115.0,245.0,85.0,200.0,13.87,13.87,175.0,205.0,4.56,4.35,,0.44016659,189.0,0.42316943,0.28165008,0.00030509,8.82715248,-71.14980286,13.87,427233.55343292,2023-07-13 16:00:00+00:00,31500,30826.46
2023-07-13,17,BTC-230716-31500-C,BTCUSDT,C,230716-31500,115.0,245.0,85.0,200.0,13.87,13.87,245.0,250.0,1.97,0.2,,0.40872276,247.0,0.40614635,0.35206502,0.00034958,9.70424124,-76.28369958,13.87,431429.81423653,2023-07-13 17:00:00+00:00,31500,31070.08
