date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-05-22,1,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8849.0,1.05,-0.70637687,3.762e-05,30.00954943,-40.14014982,0.0,0.0,2023-05-22 01:00:00+00:00,34000,
2023-05-22,2,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8798.0,1.05,-0.70393366,3.768e-05,30.18677371,-40.42011014,0.0,0.0,2023-05-22 02:00:00+00:00,34000,
2023-05-22,3,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8799.0,1.05,-0.7042477,3.769e-05,30.15145845,-40.41576085,0.0,0.0,2023-05-22 03:00:00+00:00,34000,
2023-05-22,4,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8764.0,1.05,-0.70257738,3.774e-05,30.26833615,-40.61564672,0.0,0.0,2023-05-22 04:00:00+00:00,34000,
2023-05-22,5,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8718.0,1.05,-0.70035057,3.78e-05,30.42693383,-40.87198857,0.0,0.0,2023-05-22 05:00:00+00:00,34000,
2023-05-22,6,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,8669.0,1.05,-0.69796579,3.786e-05,30.59639324,-41.14348351,0.0,0.0,2023-05-22 06:00:00+00:00,34000,
2023-05-22,7,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6795.0,7520.0,5.85,4.21,,0.61907768,7266.0,0.45953884,-0.93290975,3.222e-05,11.40253057,-6.71782581,0.0,0.0,2023-05-22 07:00:00+00:00,34000,
2023-05-22,8,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6795.0,7520.0,5.85,4.21,,0.61168671,7279.0,0.45584335,-0.9352997,3.162e-05,11.07326409,-6.47829604,0.0,0.0,2023-05-22 08:00:00+00:00,34000,
2023-05-22,9,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6860.0,7590.0,5.85,4.39,,0.66082954,7275.0,0.48041477,-0.92270852,3.437e-05,12.70430182,-7.84153829,0.0,0.0,2023-05-22 09:00:00+00:00,34000,
2023-05-22,10,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6860.0,7590.0,5.85,4.39,,0.64914703,7295.0,0.47457352,-0.92663018,3.35e-05,12.18953963,-7.44029707,0.0,0.0,2023-05-22 10:00:00+00:00,34000,
2023-05-22,11,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6860.0,7590.0,5.85,4.39,,0.64729691,7299.0,0.47364845,-0.92736656,3.333e-05,12.08686113,-7.37114339,0.0,0.0,2023-05-22 11:00:00+00:00,34000,
2023-05-22,12,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6860.0,7590.0,5.85,4.39,,0.60695648,7363.0,0.45347824,-0.93973472,3.025e-05,10.41768163,-6.08918221,0.0,0.0,2023-05-22 12:00:00+00:00,34000,
2023-05-22,13,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6860.0,7590.0,5.85,4.39,,0.71479797,7177.0,0.50739899,-0.90486803,3.789e-05,14.88907985,-9.74800229,0.0,0.0,2023-05-22 13:00:00+00:00,34000,
2023-05-22,14,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6745.0,7460.0,3.51,4.84,,0.63523769,7178.0,0.46761885,-0.9264946,3.397e-05,12.23325266,-7.38923289,0.0,0.0,2023-05-22 14:00:00+00:00,34000,
2023-05-22,15,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6745.0,7500.0,3.51,5.56,,0.62564373,7238.0,0.46282187,-0.9312468,3.271e-05,11.58440106,-6.9329903,0.0,0.0,2023-05-22 15:00:00+00:00,34000,
2023-05-22,16,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6745.0,26985.0,3.51,2.57,,7.33558655,8630.0,1.05,-0.6983952,3.799e-05,30.44857543,-41.3864008,0.0,0.0,2023-05-22 16:00:00+00:00,34000,
2023-05-22,17,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6915.0,7650.0,5.82,5.73,,0.68616867,7300.0,0.49308434,-0.91812094,3.515e-05,13.20749334,-8.43940318,0.0,0.0,2023-05-22 17:00:00+00:00,34000,
2023-05-22,18,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6915.0,7650.0,5.82,5.73,,0.69747925,7280.0,0.49873962,-0.91448575,3.588e-05,13.65340578,-8.83393611,0.0,0.0,2023-05-22 18:00:00+00:00,34000,
2023-05-22,19,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6915.0,7650.0,5.82,5.73,,0.69034576,7294.0,0.49517288,-0.91705351,3.537e-05,13.32710928,-8.57041705,0.0,0.0,2023-05-22 19:00:00+00:00,34000,
2023-05-22,20,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6805.0,7525.0,2.75,4.01,,0.64807415,7230.0,0.47403708,-0.92587655,3.39e-05,12.24903491,-7.5490725,0.0,0.0,2023-05-22 20:00:00+00:00,34000,
2023-05-22,21,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6805.0,7525.0,2.75,4.01,,0.64911366,7229.0,0.47455683,-0.92569419,3.394e-05,12.26617504,-7.57613051,0.0,0.0,2023-05-22 21:00:00+00:00,34000,
2023-05-22,22,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6805.0,27015.0,2.75,5.49,,7.37628937,8609.0,1.05,-0.69878433,3.807e-05,30.34962472,-41.5206467,0.0,0.0,2023-05-22 22:00:00+00:00,34000,
2023-05-22,23,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6805.0,27015.0,2.75,5.49,,7.37867355,8623.0,1.05,-0.69981169,3.807e-05,30.26082359,-41.44415892,0.0,0.0,2023-05-22 23:00:00+00:00,34000,
2023-05-23,0,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6805.0,27015.0,2.75,5.49,,7.38040924,8643.0,1.05,-0.70117881,3.806e-05,30.14631442,-41.33225755,0.0,0.0,2023-05-23 00:00:00+00:00,34000,
2023-05-23,1,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6670.0,27175.0,5.12,2.55,,7.48189926,8518.0,1.05,-0.69461162,3.82e-05,30.62569877,-42.0352601,0.0,0.0,2023-05-23 01:00:00+00:00,34000,
2023-05-23,2,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6670.0,27175.0,5.12,2.55,,7.4956131,8422.0,1.05,-0.68954739,3.83e-05,30.98696726,-42.57749937,0.0,0.0,2023-05-23 02:00:00+00:00,34000,
2023-05-23,3,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6335.0,7005.0,2.56,4.73,,0.5927372,6757.0,0.4463686,-0.9237047,3.63e-05,12.69325679,-7.4225365,0.0,0.0,2023-05-23 03:00:00+00:00,34000,
2023-05-23,4,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6335.0,7005.0,2.56,4.73,,0.59735775,6750.0,0.44867887,-0.92227458,3.663e-05,12.87160019,-7.57405028,0.0,0.0,2023-05-23 04:00:00+00:00,34000,
2023-05-23,5,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6335.0,7005.0,2.56,4.73,,0.60066223,6745.0,0.45033112,-0.92128936,3.686e-05,12.99154842,-7.68117731,0.0,0.0,2023-05-23 05:00:00+00:00,34000,
2023-05-23,6,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6420.0,7100.0,4.05,2.76,,0.60764313,6837.0,0.45382156,-0.92314829,3.606e-05,12.70639627,-7.57910388,0.0,0.0,2023-05-23 06:00:00+00:00,34000,
2023-05-23,7,BTC-230630-34000-P,BTCUSDT,P,230630-34000,0.0,0.0,0.0,0.0,0.0,0.0,6420.0,7165.0,4.05,3.49,,0.64154148,6851.0,0.47077074,-0.9144316,3.771e-05,13.7763457,-8.53355065,0.0,0.0,2023-05-23 07:00:00+00:00,34000,
