date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-05-31,8,BTC-230603-27000-C,BTCUSDT,C,230603-27000,0.0,0.0,0.0,0.0,0.0,0.0,470.0,515.0,2.5,2.5,,0.45560837,492.0,0.43226242,0.55957726,0.00037354,9.63778446,-70.41187171,0.0,0.0,2023-05-31 08:00:00+00:00,27000,
2023-05-31,9,BTC-230603-27000-C,BTCUSDT,C,230603-27000,0.0,0.0,0.0,0.0,0.0,0.0,465.0,505.0,2.5,2.5,,0.45032501,484.0,0.42942792,0.55893474,0.00037882,9.57083504,-70.4565856,0.0,0.0,2023-05-31 09:00:00+00:00,27000,
2023-05-31,10,BTC-230603-27000-C,BTCUSDT,C,230603-27000,0.0,0.0,0.0,0.0,0.0,0.0,420.0,460.0,4.85,2.5,,0.45032382,439.0,0.42938918,0.52963296,0.00038584,9.55348958,-71.34171357,0.0,0.0,2023-05-31 10:00:00+00:00,27000,
2023-05-31,11,BTC-230603-27000-C,BTCUSDT,C,230603-27000,0.0,0.0,0.0,0.0,0.0,0.0,430.0,475.0,4.72,5.0,,0.44973314,452.0,0.4259631,0.54350063,0.00039004,9.46585717,-71.15451937,0.0,0.0,2023-05-31 11:00:00+00:00,27000,
2023-05-31,12,BTC-230603-27000-C,BTCUSDT,C,230603-27000,0.0,0.0,0.0,0.0,0.0,0.0,415.0,455.0,5.63,2.5,,0.44320703,434.0,0.42194545,0.53608258,0.00039771,9.40664262,-71.08788579,0.0,0.0,2023-05-31 12:00:00+00:00,27000,
2023-05-31,13,BTC-230603-27000-C,BTCUSDT,C,230603-27000,0.0,0.0,0.0,0.0,0.0,0.0,440.0,480.0,2.5,2.5,,0.44487357,459.0,0.42336792,0.55559202,0.00039639,9.30013898,-71.5881333,0.0,0.0,2023-05-31 13:00:00+00:00,27000,
2023-05-31,14,BTC-230603-27000-C,BTCUSDT,C,230603-27000,415.0,415.0,415.0,415.0,0.46,0.46,415.0,455.0,5.81,2.5,,0.46063662,429.0,0.44446886,0.52084402,0.00038491,9.27762708,-76.12797548,0.46,12447.12088444,2023-05-31 14:00:00+00:00,27000,
2023-05-31,15,BTC-230603-27000-C,BTCUSDT,C,230603-27000,415.0,415.0,415.0,415.0,0.46,0.46,345.0,380.0,7.45,2.5,,0.45995712,362.0,0.44084251,0.47279489,0.0003925,9.15537641,-75.67615489,0.46,12386.51752,2023-05-31 15:00:00+00:00,27000,
2023-05-31,16,BTC-230603-27000-C,BTCUSDT,C,230603-27000,415.0,415.0,365.0,365.0,0.78,0.78,355.0,395.0,2.77,7.44,,0.46670198,374.0,0.44473588,0.48279116,0.00039232,9.10485532,-77.12834349,0.78,21010.83712,2023-05-31 16:00:00+00:00,27000,
2023-05-31,17,BTC-230603-27000-C,BTCUSDT,C,230603-27000,415.0,415.0,365.0,365.0,0.78,0.78,405.0,445.0,2.77,2.5,,0.45953155,424.0,0.43744594,0.52945096,0.00039958,9.0556558,-76.67113744,0.78,21098.49958666,2023-05-31 17:00:00+00:00,27000,
