date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-07-07,8,BTC-230710-31500-P,BTCUSDT,P,230710-31500,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,1545.0,3.36,4.65,,0.49192905,1471.0,0.34596453,-0.93198712,0.00014028,3.55340914,-20.77772455,0.0,0.0,2023-07-07 08:00:00+00:00,31500,30055.41
2023-07-07,9,BTC-230710-31500-P,BTCUSDT,P,230710-31500,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,1475.0,2.7,2.92,,0.49485207,1394.0,0.34742603,-0.92025299,0.00015845,3.99573151,-23.79798241,0.0,0.0,2023-07-07 09:00:00+00:00,31500,30138.79
2023-07-07,10,BTC-230710-31500-P,BTCUSDT,P,230710-31500,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,1640.0,2.7,2.7,,0.7365799,1431.0,0.46828995,-0.84600774,0.00018924,6.35238554,-51.73471851,0.0,0.0,2023-07-07 10:00:00+00:00,31500,30165.88
2023-07-07,11,BTC-230710-31500-P,BTCUSDT,P,230710-31500,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,1515.0,2.7,2.7,,0.53659916,1419.0,0.36829958,-0.91398173,0.00016064,4.16625833,-27.07808685,0.0,0.0,2023-07-07 11:00:00+00:00,31500,30118.7
2023-07-07,12,BTC-230710-31500-P,BTCUSDT,P,230710-31500,1325.0,1325.0,1325.0,1325.0,0.79,0.79,1225.0,1420.0,2.7,4.34,,0.50495625,1333.0,0.35247812,-0.91101069,0.00017295,4.25373374,-26.85388416,0.79,23862.13777692,2023-07-07 12:00:00+00:00,31500,30203.98
2023-07-07,13,BTC-230710-31500-P,BTCUSDT,P,230710-31500,1325.0,1325.0,1325.0,1325.0,0.79,0.79,1005.0,1235.0,2.7,5.56,,0.45547485,1157.0,0.32773743,-0.89476252,0.00021071,4.80367284,-28.62430456,0.79,24003.9794989,2023-07-07 13:00:00+00:00,31500,30385.39
2023-07-07,14,BTC-230710-31500-P,BTCUSDT,P,230710-31500,1325.0,1325.0,1180.0,1260.0,1.09,1.09,1040.0,1205.0,2.58,4.44,,0.44063568,1134.0,0.32031784,-0.89737939,0.00021316,4.6841304,-27.69976844,1.09,33134.68744836,2023-07-07 14:00:00+00:00,31500,30411.49
2023-07-07,15,BTC-230710-31500-P,BTCUSDT,P,230710-31500,1325.0,1325.0,1180.0,1260.0,1.09,1.09,1045.0,1235.0,2.7,5.11,,0.46943188,1153.0,0.33471594,-0.89216723,0.00021319,4.81520653,-30.21973833,1.09,33153.0850912,2023-07-07 15:00:00+00:00,31500,30390.83
2023-07-07,16,BTC-230710-31500-P,BTCUSDT,P,230710-31500,1325.0,1325.0,1180.0,1260.0,1.09,1.09,1200.0,1305.0,0.01,2.7,,0.53073883,1247.0,0.44949174,-0.8293256,0.00021925,6.53094557,-55.91605979,1.09,33087.88943626,2023-07-07 16:00:00+00:00,31500,30354.85
2023-07-07,17,BTC-230710-31500-P,BTCUSDT,P,230710-31500,1325.0,1325.0,1180.0,1260.0,1.09,1.09,1230.0,1350.0,2.64,5.22,,0.45979977,1287.0,0.32989988,-0.9275509,0.00016426,3.50715665,-22.39365265,1.09,32953.7193,2023-07-07 17:00:00+00:00,31500,30238.46
