date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-05-18,0,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1160.0,1250.0,1160.0,1250.0,0.23,0.23,1165.0,1215.0,1.5,17.44,,0.46250701,1189.0,0.45111477,0.57488759,0.00015514,21.94486941,-32.36941898,4.03,110256.92942857,2023-05-18 00:00:00+00:00,27000,
2023-05-18,1,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1135.0,1180.0,1.5,17.44,,0.45591831,1157.0,0.44566154,0.57012625,0.00015779,21.93670219,-32.05356447,4.03,110119.64371427,2023-05-18 01:00:00+00:00,27000,
2023-05-18,2,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1135.0,1180.0,1.5,20.0,,0.4500246,1157.0,0.43974161,0.57462291,0.00015965,21.88094491,-31.63382352,4.03,110231.06701428,2023-05-18 02:00:00+00:00,27000,
2023-05-18,3,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1140.0,1180.0,2.5,17.44,,0.44733167,1159.0,0.43817282,0.5768322,0.0001602,21.83747267,-31.54476798,4.03,110259.42714286,2023-05-18 03:00:00+00:00,27000,
2023-05-18,4,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1095.0,1130.0,1.5,15.0,,0.44056535,1112.0,0.43255717,0.56776203,0.00016354,21.85208798,-31.24714966,4.03,110056.34127145,2023-05-18 04:00:00+00:00,27000,
2023-05-18,5,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1045.0,1080.0,15.0,20.0,,0.43925285,1062.0,0.43125093,0.55443027,0.00016562,21.87009524,-31.26461328,4.03,109770.75067143,2023-05-18 05:00:00+00:00,27000,
2023-05-18,6,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1035.0,1075.0,1.5,5.0,,0.43999672,1054.0,0.43084085,0.55288549,0.00016615,21.84369647,-31.28359948,4.03,109656.58741428,2023-05-18 06:00:00+00:00,27000,
2023-05-18,7,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1150.0,1190.0,15.0,5.0,,0.4464829,1169.0,0.43725908,0.58194265,0.00016083,21.68393714,-31.60497016,4.03,110405.78390002,2023-05-18 07:00:00+00:00,27000,
2023-05-18,8,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1135.0,1180.0,15.0,22.44,,0.44190764,1157.0,0.431512,0.58297834,0.00016309,21.64354861,-31.21819615,4.03,110455.3923143,2023-05-18 08:00:00+00:00,27000,
2023-05-18,9,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1150.0,1180.0,15.0,20.0,,0.43938339,1164.0,0.43243915,0.58483956,0.00016274,21.6007232,-31.31058469,4.03,110431.23622856,2023-05-18 09:00:00+00:00,27000,
2023-05-18,10,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1105.0,1145.0,17.5,25.0,,0.43922663,1124.0,0.42997897,0.57573373,0.00016502,21.62712713,-31.25782367,4.03,110214.78669999,2023-05-18 10:00:00+00:00,27000,
2023-05-18,11,BTC-230602-27000-C,BTCUSDT,C,230602-27000,1250.0,1250.0,1250.0,1250.0,0.1,0.1,1135.0,1180.0,15.0,17.45,,0.44246078,1157.0,0.43201804,0.58391313,0.00016348,21.54584876,-31.37591502,4.03,110399.85404284,2023-05-18 11:00:00+00:00,27000,
