date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-05-18,0,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1245.0,1405.0,1245.0,1405.0,0.01,0.01,565.0,890.0,1.5,1.5,,0.7696104,761.0,0.5348052,-0.7621241,0.00035544,5.03486258,-104.23148036,8.58,234740.55942858,2023-05-18 00:00:00+00:00,28000,
2023-05-18,1,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1245.0,1405.0,1245.0,1405.0,0.01,0.01,570.0,1330.0,1.5,3.99,,1.47844791,974.0,0.88922396,-0.67121328,0.00025431,5.78238211,-205.67140366,8.58,234448.27371425,2023-05-18 01:00:00+00:00,28000,
2023-05-18,2,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1245.0,1405.0,1245.0,1405.0,0.01,0.01,535.0,1210.0,1.5,1.5,,1.33090496,906.0,0.81545248,-0.68351601,0.00027739,5.60126508,-189.00090009,8.58,234685.49751427,2023-05-18 02:00:00+00:00,28000,
2023-05-18,3,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1245.0,1405.0,1245.0,1405.0,0.01,0.01,520.0,860.0,1.5,1.5,,0.75985909,743.0,0.52992954,-0.77465529,0.00036616,4.64354103,-105.45964976,8.58,234747.27445712,2023-05-18 03:00:00+00:00,28000,
2023-05-18,4,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1245.0,1405.0,760.0,760.0,0.02,0.02,560.0,965.0,1.5,2.5,,0.8935976,815.0,0.5967988,-0.77170358,0.00033426,4.58354136,-121.57314244,8.59,234586.59909344,2023-05-18 04:00:00+00:00,28000,
2023-05-18,5,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1245.0,1405.0,760.0,760.0,0.02,0.02,605.0,1005.0,1.5,1.5,,0.87734699,871.0,0.5886735,-0.80610813,0.00031472,4.07461811,-110.70434125,8.59,233977.85316813,2023-05-18 05:00:00+00:00,28000,
2023-05-18,6,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1245.0,1405.0,760.0,760.0,0.02,0.02,715.0,910.0,1.55,1.5,,0.67550659,838.0,0.4877533,-0.86063827,0.00031294,3.22554838,-75.51620994,8.59,233734.51262746,2023-05-18 06:00:00+00:00,28000,
2023-05-18,7,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1405.0,1405.0,655.0,655.0,0.08,0.08,525.0,755.0,2.5,4.26,,0.6485939,679.0,0.47429695,-0.80842832,0.00040107,3.91045207,-92.73470133,8.59,235331.43516157,2023-05-18 07:00:00+00:00,28000,
2023-05-18,8,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1405.0,1405.0,655.0,655.0,0.08,0.08,550.0,750.0,1.5,1.5,,0.6551075,674.0,0.47755375,-0.81109495,0.00040338,3.79559225,-94.56925651,8.59,235437.17617366,2023-05-18 08:00:00+00:00,28000,
2023-05-18,9,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1405.0,1405.0,655.0,655.0,0.08,0.08,505.0,800.0,1.5,3.06,,0.79542637,688.0,0.54771318,-0.77873961,0.00039491,4.07992729,-121.88736846,8.59,235385.68714724,2023-05-18 09:00:00+00:00,28000,
2023-05-18,10,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1405.0,1405.0,655.0,655.0,0.08,0.08,640.0,755.0,4.54,4.46,,0.61451435,698.0,0.45725718,-0.85105903,0.00037901,3.10731971,-81.19002515,8.59,234924.32202306,2023-05-18 10:00:00+00:00,28000,
2023-05-18,11,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1405.0,1405.0,655.0,655.0,0.08,0.08,505.0,785.0,1.5,1.5,,0.79046726,682.0,0.54523363,-0.79391159,0.0003993,3.73141687,-122.06794287,8.59,235318.79559007,2023-05-18 11:00:00+00:00,28000,
2023-05-18,12,BTC-230519-28000-P,BTCUSDT,P,230519-28000,1405.0,1405.0,655.0,655.0,0.08,0.08,575.0,840.0,1.5,0.01,,0.62510014,794.0,0.46255007,-0.89946144,0.00030033,2.23459866,-65.27991472,8.59,234179.31415492,2023-05-18 12:00:00+00:00,28000,
