date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-10-11,8,BTC-231014-27250-P,BTCUSDT,P,231014-27250,0.0,0.0,0.0,0.0,0.0,0.0,375.0,385.0,2.67,2.68,,0.31527162,379.9,0.31005591,-0.56972389,0.00051919,9.58637629,-50.2360734,0.0,0.0,2023-10-11 08:00:00+00:00,27250,27108.43
2023-10-11,9,BTC-231014-27250-P,BTCUSDT,P,231014-27250,0.0,0.0,0.0,0.0,0.0,0.0,260.0,290.0,13.36,5.19,,0.31218946,274.9,0.29674947,-0.47957552,0.00055062,9.7149822,-49.42121835,0.0,0.0,2023-10-11 09:00:00+00:00,27250,27285.44
2023-10-11,10,BTC-231014-27250-P,BTCUSDT,P,231014-27250,0.0,0.0,0.0,0.0,0.0,0.0,280.0,295.0,2.94,2.5,,0.31928897,287.4,0.31151384,-0.48032361,0.00052837,9.64601076,-52.25832638,0.0,0.0,2023-10-11 10:00:00+00:00,27250,27277.27
2023-10-11,11,BTC-231014-27250-P,BTCUSDT,P,231014-27250,0.0,0.0,0.0,0.0,0.0,0.0,315.0,325.0,2.7,2.7,,0.3104347,319.9,0.30519426,-0.52424462,0.00054454,9.5413486,-51.38740441,0.0,0.0,2023-10-11 11:00:00+00:00,27250,27196.26
2023-10-11,12,BTC-231014-27250-P,BTCUSDT,P,231014-27250,0.0,0.0,0.0,0.0,0.0,0.0,325.0,335.0,2.66,2.65,,0.30791461,329.9,0.30261308,-0.53995378,0.00055206,9.43131936,-51.11693304,0.0,0.0,2023-10-11 12:00:00+00:00,27250,27169.17
2023-10-11,13,BTC-231014-27250-P,BTCUSDT,P,231014-27250,0.0,0.0,0.0,0.0,0.0,0.0,325.0,345.0,2.57,2.57,,0.30628741,334.9,0.29554278,-0.55578569,0.00056733,9.3071687,-50.01190732,0.0,0.0,2023-10-11 13:00:00+00:00,27250,27143.59
2023-10-11,14,BTC-231014-27250-P,BTCUSDT,P,231014-27250,0.0,0.0,0.0,0.0,0.0,0.0,355.0,375.0,11.53,2.46,,0.30863523,364.9,0.29763877,-0.58564898,0.00056109,9.09420115,-49.97123654,0.0,0.0,2023-10-11 14:00:00+00:00,27250,27091.88
2023-10-11,15,BTC-231014-27250-P,BTCUSDT,P,231014-27250,485.0,485.0,485.0,485.0,4.55,4.55,480.0,630.0,3.98,2.96,,0.38050175,544.6,0.26771307,-0.76985602,0.00049556,6.95467003,-34.9096497,4.55,121892.97900002,2023-10-11 15:00:00+00:00,27250,26779.46
2023-10-11,16,BTC-231014-27250-P,BTCUSDT,P,231014-27250,485.0,485.0,485.0,485.0,4.55,4.55,570.0,735.0,7.98,8.69,,0.42146683,639.2,0.28573341,-0.80528964,0.00042609,6.23245499,-33.92024357,4.55,121450.29152943,2023-10-11 16:00:00+00:00,27250,26682.69
2023-10-11,17,BTC-231014-27250-P,BTCUSDT,P,231014-27250,485.0,485.0,485.0,485.0,4.55,4.55,610.0,770.0,8.55,7.97,,0.42546272,677.8,0.28773136,-0.82520958,0.00039955,5.77113716,-32.13928476,4.55,121207.22892351,2023-10-11 17:00:00+00:00,27250,26632.26
