date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-10-09,8,BTC-231012-27750-P,BTCUSDT,P,231012-27750,0.0,0.0,0.0,0.0,0.0,0.0,315.0,335.0,2.9,2.9,,0.33400059,324.9,0.32396525,-0.49629671,0.00049297,9.96472178,-54.56131215,0.0,0.0,2023-10-09 08:00:00+00:00,27750,27745.76
2023-10-09,9,BTC-231012-27750-P,BTCUSDT,P,231012-27750,0.0,0.0,0.0,0.0,0.0,0.0,435.0,475.0,2.41,4.86,,0.36732197,454.9,0.34643024,-0.58950443,0.0004559,9.57418658,-56.85899333,0.0,0.0,2023-10-09 09:00:00+00:00,27750,27542.97
2023-10-09,10,BTC-231012-27750-P,BTCUSDT,P,231012-27750,0.0,0.0,0.0,0.0,0.0,0.0,470.0,480.0,2.44,2.44,,0.36805689,474.9,0.36279052,-0.59077686,0.00043834,9.49445213,-59.90405922,0.0,0.0,2023-10-09 10:00:00+00:00,27750,27532.84
2023-10-09,11,BTC-231012-27750-P,BTCUSDT,P,231012-27750,0.0,0.0,0.0,0.0,0.0,0.0,490.0,535.0,10.9,10.87,,0.38978457,512.4,0.36540627,-0.61775933,0.00043131,9.23147177,-59.52748116,0.0,0.0,2023-10-09 11:00:00+00:00,27750,27468.92
2023-10-09,12,BTC-231012-27750-P,BTCUSDT,P,231012-27750,0.0,0.0,0.0,0.0,0.0,0.0,505.0,550.0,2.48,2.45,,0.39045095,527.4,0.36560059,-0.63059306,0.0004301,9.056631,-59.30320964,0.0,0.0,2023-10-09 12:00:00+00:00,27750,27436.01
2023-10-09,13,BTC-231012-27750-P,BTCUSDT,P,231012-27750,0.0,0.0,0.0,0.0,0.0,0.0,435.0,460.0,2.4,2.41,,0.34617424,447.4,0.33254504,-0.60881397,0.00048345,9.17236358,-55.45838536,0.0,0.0,2023-10-09 13:00:00+00:00,27750,27518.87
2023-10-09,14,BTC-231012-27750-P,BTCUSDT,P,231012-27750,0.0,0.0,0.0,0.0,0.0,0.0,445.0,460.0,2.34,5.25,,0.33572495,452.4,0.32740146,-0.62114814,0.00049051,9.01075678,-54.46379652,0.0,0.0,2023-10-09 14:00:00+00:00,27750,27498.19
2023-10-09,15,BTC-231012-27750-P,BTCUSDT,P,231012-27750,450.0,450.0,450.0,450.0,1.43,1.43,460.0,495.0,7.84,5.2,,0.33936739,477.4,0.31916797,-0.65246348,0.00049344,8.66646205,-51.8633458,1.43,39262.68154286,2023-10-09 15:00:00+00:00,27750,27443.31
2023-10-09,16,BTC-231012-27750-P,BTCUSDT,P,231012-27750,450.0,450.0,450.0,450.0,1.43,1.43,500.0,540.0,2.48,10.02,,0.36035776,519.8,0.33667445,-0.66667765,0.00046478,8.4485424,-54.17896838,1.43,39181.60887143,2023-10-09 16:00:00+00:00,27750,27403.03
2023-10-09,17,BTC-231012-27750-P,BTCUSDT,P,231012-27750,450.0,450.0,450.0,450.0,1.43,1.43,375.0,395.0,9.12,2.55,,0.33184767,384.9,0.32082707,-0.57977327,0.00052499,9.07401466,-56.34535095,1.43,39444.46817142,2023-10-09 17:00:00+00:00,27750,27589.76
