date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-01,0,BTC-230603-27500-P,BTCUSDT,P,230603-27500,0.0,0.0,0.0,0.0,0.0,0.0,490.0,650.0,2.4,5.8,,0.45625448,590.0,0.37812724,-0.69837802,0.00042984,7.47408629,-61.66095454,0.0,0.0,2023-06-01 00:00:00+00:00,27500,27065.77
2023-06-01,1,BTC-230603-27500-P,BTCUSDT,P,230603-27500,0.0,0.0,0.0,0.0,0.0,0.0,495.0,625.0,0.29,3.25,,0.44319034,570.0,0.37159517,-0.69581745,0.00044282,7.43871071,-61.42578929,0.0,0.0,2023-06-01 01:00:00+00:00,27500,27078.56
2023-06-01,2,BTC-230603-27500-P,BTCUSDT,P,230603-27500,640.0,640.0,640.0,640.0,3.91,3.91,495.0,1100.0,2.5,2.5,,0.75420856,939.0,0.52710428,-0.75250992,0.00028853,6.5688922,-78.39561647,3.91,104461.53734287,2023-06-01 02:00:00+00:00,27500,26719.26
2023-06-01,3,BTC-230603-27500-P,BTCUSDT,P,230603-27500,640.0,640.0,640.0,640.0,3.91,3.91,775.0,850.0,3.41,3.57,,0.46672344,810.0,0.40133238,-0.79994714,0.00033813,5.77755918,-53.50867337,3.91,104713.75934049,2023-06-01 03:00:00+00:00,27500,26779.94
2023-06-01,4,BTC-230603-27500-P,BTCUSDT,P,230603-27500,640.0,640.0,640.0,640.0,3.91,3.91,745.0,820.0,4.21,3.81,,0.45427322,780.0,0.38784027,-0.8019787,0.00035081,5.69201632,-51.94308538,3.91,104818.80986903,2023-06-01 04:00:00+00:00,27500,26804.15
2023-06-01,5,BTC-230603-27500-P,BTCUSDT,P,230603-27500,640.0,640.0,640.0,640.0,3.91,3.91,710.0,780.0,5.1,2.18,,0.44768572,743.0,0.38761854,-0.78891826,0.00036765,5.86377925,-54.54952641,3.91,104964.47505713,2023-06-01 05:00:00+00:00,27500,26849.2
2023-06-01,6,BTC-230603-27500-P,BTCUSDT,P,230603-27500,640.0,640.0,640.0,640.0,3.91,3.91,720.0,790.0,3.52,3.08,,0.38288355,769.0,0.34144177,-0.84576205,0.00034724,4.75806772,-39.78597246,3.91,104728.47583571,2023-06-01 06:00:00+00:00,27500,26785.13
2023-06-01,7,BTC-230603-27500-P,BTCUSDT,P,230603-27500,640.0,640.0,640.0,640.0,3.91,3.91,735.0,805.0,3.92,3.14,,0.4396534,767.0,0.37146688,-0.82104072,0.00035473,5.18729032,-48.17238436,3.91,104814.69878332,2023-06-01 07:00:00+00:00,27500,26802.67
2023-06-01,8,BTC-230603-27500-P,BTCUSDT,P,230603-27500,640.0,640.0,640.0,640.0,3.91,3.91,480.0,715.0,2.5,4.02,,0.43447256,674.0,0.36723628,-0.78464692,0.00040399,5.76564187,-54.05975386,3.91,105226.42308668,2023-06-01 08:00:00+00:00,27500,26912.53
2023-06-01,9,BTC-230603-27500-P,BTCUSDT,P,230603-27500,640.0,640.0,640.0,640.0,3.91,3.91,535.0,700.0,2.4,2.54,,0.40858269,668.0,0.35429134,-0.79787566,0.00040782,5.49377191,-50.7749302,3.91,105208.19553556,2023-06-01 09:00:00+00:00,27500,26908.63
