date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-06-01,0,BTC-230609-30000-P,BTCUSDT,P,230609-30000,3345.0,3345.0,3345.0,3345.0,0.0,0.0,2790.0,3050.0,4.3,5.52,,0.53937912,2976.0,0.41968956,-0.94488795,6.509e-05,4.54481419,-11.50194418,0.11,2975.84851667,2023-06-01 00:00:00+00:00,30000,27065.77
2023-06-01,1,BTC-230609-30000-P,BTCUSDT,P,230609-30000,3345.0,3345.0,3345.0,3345.0,0.0,0.0,2735.0,2995.0,2.46,3.95,,0.48490524,2947.0,0.39245262,-0.95597751,5.828e-05,3.79140694,-9.0178389,0.11,2979.40667619,2023-06-01 01:00:00+00:00,30000,27078.56
2023-06-01,2,BTC-230609-30000-P,BTCUSDT,P,230609-30000,3345.0,3345.0,3045.0,3045.0,0.02,0.02,0.0,0.0,0.0,0.0,,-1e-08,3879.0,1.05,-0.74437379,7.642e-05,12.88274686,-82.39714798,0.13,3473.14574286,2023-06-01 02:00:00+00:00,30000,26719.26
2023-06-01,3,BTC-230609-30000-P,BTCUSDT,P,230609-30000,3345.0,3345.0,3045.0,3045.0,0.02,0.02,3065.0,3350.0,4.05,4.63,,0.60811996,3256.0,0.45405998,-0.94921249,5.741e-05,4.18329861,-11.62938244,0.13,3481.53278571,2023-06-01 03:00:00+00:00,30000,26779.94
2023-06-01,4,BTC-230609-30000-P,BTCUSDT,P,230609-30000,3345.0,3345.0,3045.0,3045.0,0.02,0.02,3015.0,3300.0,5.39,5.75,,0.57261467,3225.0,0.43630733,-0.95511881,5.42e-05,3.78289461,-10.15693731,0.13,3485.02436905,2023-06-01 04:00:00+00:00,30000,26804.15
2023-06-01,5,BTC-230609-30000-P,BTCUSDT,P,230609-30000,3345.0,3345.0,3045.0,3045.0,0.02,0.02,3015.0,3300.0,5.39,5.75,,0.62431812,3194.0,0.46215906,-0.94280323,6.213e-05,4.58425261,-13.10505681,0.13,3489.86745714,2023-06-01 05:00:00+00:00,30000,26849.2
2023-06-01,6,BTC-230609-30000-P,BTCUSDT,P,230609-30000,3345.0,3345.0,3045.0,3045.0,0.02,0.02,2960.0,3305.0,4.02,4.08,,0.55509567,3241.0,0.42754784,-0.96031058,5.038e-05,3.4044498,-9.05013297,0.13,3482.02093571,2023-06-01 06:00:00+00:00,30000,26785.13
2023-06-01,7,BTC-230609-30000-P,BTCUSDT,P,230609-30000,3345.0,3345.0,3045.0,3045.0,0.02,0.02,2960.0,3430.0,4.02,3.72,,0.72824478,3262.0,0.51412239,-0.92537741,6.912e-05,5.59555829,-17.97998527,0.13,3484.88768333,2023-06-01 07:00:00+00:00,30000,26802.67
2023-06-01,8,BTC-230609-30000-P,BTCUSDT,P,230609-30000,3345.0,3345.0,3045.0,3045.0,0.02,0.02,2940.0,3310.0,2.5,2.5,,0.70163727,3152.0,0.50081863,-0.92380597,7.198e-05,5.69361176,-17.91494899,0.13,3498.57672667,2023-06-01 08:00:00+00:00,30000,26912.53
2023-06-01,9,BTC-230609-30000-P,BTCUSDT,P,230609-30000,3345.0,3345.0,3045.0,3045.0,0.02,0.02,2940.0,3280.0,2.5,2.11,,0.66681862,3147.0,0.48340931,-0.93214927,6.842e-05,5.19454133,-15.85946712,0.13,3497.97098444,2023-06-01 09:00:00+00:00,30000,26908.63
