date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-04,11,BTC-230805-28000-P,BTCUSDT,P,230805-28000,30.0,30.0,5.0,5.0,4.39,4.39,0.0,10.0,0.0,15.47,,0.48227966,34.0,0.62863983,-0.08424874,0.00017642,2.1544385,-81.26082235,12.99,379007.84106919,2023-08-04 11:00:00+00:00,28000,29167.51
2023-08-04,12,BTC-230805-28000-P,BTCUSDT,P,230805-28000,10.0,20.0,5.0,10.0,21.07,21.07,0.0,10.0,0.0,1.28,,0.51251948,29.0,0.64375974,-0.07494789,0.00016149,1.92546414,-78.285358,29.68,867252.28424614,2023-08-04 12:00:00+00:00,28000,29222.53
2023-08-04,13,BTC-230805-28000-P,BTCUSDT,P,230805-28000,10.0,20.0,5.0,10.0,21.07,21.07,0.0,5.0,0.0,10.0,,0.47508419,22.0,0.62504209,-0.06091077,0.00014548,1.5978066,-66.57873134,29.68,867839.18178448,2023-08-04 13:00:00+00:00,28000,29240.72
2023-08-04,14,BTC-230805-28000-P,BTCUSDT,P,230805-28000,20.0,20.0,5.0,10.0,21.0,21.0,0.0,5.0,0.0,10.0,,0.4931134,19.0,0.6340567,-0.05647242,0.000139,1.46391269,-65.5191871,29.68,868296.30596934,2023-08-04 14:00:00+00:00,28000,29257.13
2023-08-04,15,BTC-230805-28000-P,BTCUSDT,P,230805-28000,10.0,10.0,5.0,5.0,21.39,21.39,0.0,5.0,0.0,9.21,,0.51407039,17.0,0.6445352,-0.05171205,0.00013138,1.32536912,-64.06741629,30.47,891894.1705021,2023-08-04 15:00:00+00:00,28000,29274.28
2023-08-04,16,BTC-230805-28000-P,BTCUSDT,P,230805-28000,10.0,10.0,5.0,5.0,21.4,21.4,0.0,5.0,0.0,9.2,,0.5280143,16.0,0.65150715,-0.04921273,0.00012908,1.23326126,-64.27709189,30.48,892008.7824,2023-08-04 16:00:00+00:00,28000,29265.38
2023-08-04,17,BTC-230805-28000-P,BTCUSDT,P,230805-28000,10.0,10.0,5.0,5.0,21.41,21.41,0.0,5.0,0.0,13.17,,0.5234462,16.0,0.6492231,-0.05151897,0.00013937,1.23300034,-68.61226496,30.49,890369.2849,2023-08-04 17:00:00+00:00,28000,29200.01
2023-08-04,18,BTC-230805-28000-P,BTCUSDT,P,230805-28000,10.0,10.0,5.0,5.0,21.41,21.41,0.0,5.0,0.0,9.2,,0.49308121,19.0,0.63404061,-0.06137613,0.00017079,1.35775773,-79.46355155,30.49,885967.24591748,2023-08-04 18:00:00+00:00,28000,29062.51
2023-08-04,19,BTC-230805-28000-P,BTCUSDT,P,230805-28000,10.0,10.0,5.0,5.0,21.41,21.41,0.0,5.0,0.0,13.48,,0.49833238,18.0,0.63666619,-0.06130215,0.00017709,1.30157896,-82.8652134,30.49,885236.58489782,2023-08-04 19:00:00+00:00,28000,29032.06
2023-08-04,20,BTC-230805-28000-P,BTCUSDT,P,230805-28000,10.0,10.0,5.0,5.0,21.41,21.41,0.0,5.0,0.0,9.2,,0.49525678,18.0,0.63512839,-0.06392554,0.00019197,1.28485915,-89.02144524,30.49,883176.58668252,2023-08-04 20:00:00+00:00,28000,28967.51
