date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-04,11,BTC-230807-29000-P,BTCUSDT,P,230807-29000,0.0,0.0,0.0,0.0,0.0,0.0,130.0,140.0,7.88,3.0,,0.20941794,134.0,0.20426393,-0.36977635,0.0007191,9.70152951,-34.97054835,0.0,0.0,2023-08-04 11:00:00+00:00,29000,29167.51
2023-08-04,12,BTC-230807-29000-P,BTCUSDT,P,230807-29000,140.0,140.0,140.0,140.0,0.2,0.2,125.0,140.0,24.38,2.5,,0.23089349,132.0,0.22292018,-0.34417691,0.00064614,9.40750653,-37.56025698,0.2,5844.01808791,2023-08-04 12:00:00+00:00,29000,29222.53
2023-08-04,13,BTC-230807-29000-P,BTCUSDT,P,230807-29000,140.0,140.0,140.0,140.0,0.2,0.2,110.0,125.0,28.87,19.98,,0.22413194,117.0,0.21591842,-0.32471009,0.00065646,9.13235918,-35.85156876,0.2,5847.97292308,2023-08-04 13:00:00+00:00,29000,29240.72
2023-08-04,14,BTC-230807-29000-P,BTCUSDT,P,230807-29000,140.0,140.0,140.0,140.0,0.2,0.2,105.0,120.0,28.27,3.0,,0.22506773,112.0,0.21669388,-0.31545833,0.00065091,8.95799401,-35.83632307,0.2,5851.05327473,2023-08-04 14:00:00+00:00,29000,29257.13
2023-08-04,15,BTC-230807-29000-P,BTCUSDT,P,230807-29000,140.0,140.0,105.0,105.0,0.22,0.22,100.0,105.0,7.88,2.5,,0.21599472,102.0,0.21312118,-0.29999198,0.000652,8.69969291,-34.76401376,0.22,6439.66972967,2023-08-04 15:00:00+00:00,29000,29274.28
2023-08-04,16,BTC-230807-29000-P,BTCUSDT,P,230807-29000,140.0,140.0,105.0,105.0,0.52,0.52,100.0,110.0,7.88,17.5,,0.2204603,104.0,0.21471202,-0.30547396,0.00065779,8.69923621,-35.57756908,0.52,15217.9976,2023-08-04 16:00:00+00:00,29000,29265.38
2023-08-04,17,BTC-230807-29000-P,BTCUSDT,P,230807-29000,140.0,140.0,105.0,105.0,0.52,0.52,120.0,130.0,7.88,17.5,,0.22067726,124.0,0.21517307,-0.34848823,0.00069962,9.08480514,-37.8347732,0.52,15185.0452,2023-08-04 17:00:00+00:00,29000,29200.01
2023-08-04,18,BTC-230807-29000-P,BTCUSDT,P,230807-29000,140.0,160.0,105.0,160.0,3.01,3.01,175.0,185.0,7.88,2.5,,0.22435009,179.0,0.21913528,-0.44619363,0.00074372,9.5884742,-41.334363,3.0,87172.90054944,2023-08-04 18:00:00+00:00,29000,29062.51
2023-08-04,19,BTC-230807-29000-P,BTCUSDT,P,230807-29000,140.0,160.0,105.0,160.0,3.01,3.01,195.0,205.0,15.0,2.5,,0.22900879,199.0,0.22378117,-0.47450565,0.00074052,9.56498987,-42.80909401,3.0,87101.00868132,2023-08-04 19:00:00+00:00,29000,29032.06
2023-08-04,20,BTC-230807-29000-P,BTCUSDT,P,230807-29000,140.0,240.0,105.0,235.0,12.38,12.38,220.0,235.0,22.88,2.5,,0.23084939,227.0,0.2229321,-0.51978832,0.00075179,9.47286559,-42.95178059,12.37,358310.73720114,2023-08-04 20:00:00+00:00,29000,28967.51
