date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-08-30,8,BTC-230902-28000-P,BTCUSDT,P,230902-28000,0.0,0.0,0.0,0.0,0.0,0.0,700.0,740.0,1.5,1.5,,0.4273212,719.0,0.40430069,-0.69278447,0.00035141,8.69138759,-59.39020137,0.0,0.0,2023-08-30 08:00:00+00:00,28000,27470.98
2023-08-30,9,BTC-230902-28000-P,BTCUSDT,P,230902-28000,0.0,0.0,0.0,0.0,0.0,0.0,735.0,785.0,1.5,1.5,,0.44588089,759.0,0.41634083,-0.70428531,0.00033839,8.46886677,-60.44436017,0.0,0.0,2023-08-30 09:00:00+00:00,28000,27426.8
2023-08-30,10,BTC-230902-28000-P,BTCUSDT,P,230902-28000,0.0,0.0,0.0,0.0,0.0,0.0,710.0,770.0,1.5,6.89,,0.43866158,739.0,0.40266275,-0.70938454,0.00034947,8.34327512,-58.42630631,0.0,0.0,2023-08-30 10:00:00+00:00,28000,27435.44
2023-08-30,11,BTC-230902-28000-P,BTCUSDT,P,230902-28000,0.0,0.0,0.0,0.0,0.0,0.0,780.0,845.0,1.5,1.5,,0.45078993,811.0,0.4091084,-0.74006192,0.00032911,7.81243194,-56.40209081,0.0,0.0,2023-08-30 11:00:00+00:00,28000,27338.51
2023-08-30,12,BTC-230902-28000-P,BTCUSDT,P,230902-28000,0.0,0.0,0.0,0.0,0.0,0.0,785.0,845.0,6.66,6.66,,0.46630502,814.0,0.42853057,-0.72708749,0.00032426,7.95228602,-61.03492947,0.0,0.0,2023-08-30 12:00:00+00:00,28000,27353.64
2023-08-30,13,BTC-230902-28000-P,BTCUSDT,P,230902-28000,0.0,0.0,0.0,0.0,0.0,0.0,795.0,845.0,6.88,1.5,,0.48695207,819.0,0.45623362,-0.7092088,0.00031617,8.14379214,-67.55374796,0.0,0.0,2023-08-30 13:00:00+00:00,28000,27376.07
2023-08-30,14,BTC-230902-28000-P,BTCUSDT,P,230902-28000,0.0,0.0,0.0,0.0,0.0,0.0,965.0,1075.0,8.77,6.49,,0.54712057,1016.0,0.46669006,-0.7814497,0.00027059,6.89007736,-59.36338895,0.0,0.0,2023-08-30 14:00:00+00:00,28000,27110.01
2023-08-30,15,BTC-230902-28000-P,BTCUSDT,P,230902-28000,0.0,0.0,0.0,0.0,0.0,0.0,905.0,970.0,6.19,6.19,,0.49682617,936.0,0.45099735,-0.76718382,0.00029153,7.10849082,-60.11056176,0.0,0.0,2023-08-30 15:00:00+00:00,28000,27201.63
2023-08-30,16,BTC-230902-28000-P,BTCUSDT,P,230902-28000,0.0,0.0,0.0,0.0,0.0,0.0,950.0,1010.0,6.04,6.04,,0.50539017,979.0,0.46158075,-0.77749591,0.00028037,6.86279536,-60.33752924,0.0,0.0,2023-08-30 16:00:00+00:00,28000,27155.37
2023-08-30,17,BTC-230902-28000-P,BTCUSDT,P,230902-28000,0.0,0.0,0.0,0.0,0.0,0.0,930.0,995.0,6.01,6.01,,0.50758362,961.0,0.46004772,-0.77508029,0.00028512,6.85460375,-61.03414284,0.0,0.0,2023-08-30 17:00:00+00:00,28000,27167.98
