date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-10-11,9,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2045.3,0.775,-0.61843984,0.00011538,16.25341801,-70.63392115,0.0,0.0,2023-10-11 09:00:00+00:00,28500,27285.44
2023-10-11,10,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2042.7,0.775,-0.61889578,0.00011561,16.20913867,-70.77220331,0.0,0.0,2023-10-11 10:00:00+00:00,28500,27277.27
2023-10-11,11,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2090.4,0.775,-0.62865181,0.00011529,15.99276028,-70.15682819,0.0,0.0,2023-10-11 11:00:00+00:00,28500,27196.26
2023-10-11,12,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2104.8,0.775,-0.63221708,0.00011532,15.88885453,-70.03135195,0.0,0.0,2023-10-11 12:00:00+00:00,28500,27169.17
2023-10-11,13,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2117.7,0.775,-0.63552068,0.00011535,15.78903754,-69.92278805,0.0,0.0,2023-10-11 13:00:00+00:00,28500,27143.59
2023-10-11,14,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2148.6,0.775,-0.64203313,0.00011514,15.62395171,-69.52275493,0.0,0.0,2023-10-11 14:00:00+00:00,28500,27091.88
2023-10-11,15,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2346.2,0.775,-0.67707322,0.00011222,14.81666275,-66.24749017,0.0,0.0,2023-10-11 15:00:00+00:00,28500,26779.46
2023-10-11,16,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2416.4,0.775,-0.68949769,0.00011107,14.47910586,-65.05096804,0.0,0.0,2023-10-11 16:00:00+00:00,28500,26682.69
2023-10-11,17,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2446.7,0.775,-0.69530694,0.00011062,14.29904202,-64.55384052,0.0,0.0,2023-10-11 17:00:00+00:00,28500,26632.26
2023-10-11,18,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2403.9,0.775,-0.68940967,0.00011158,14.4162903,-65.40064297,0.0,0.0,2023-10-11 18:00:00+00:00,28500,26690.4
2023-10-11,19,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2351.2,0.775,-0.68176941,0.00011272,14.57113605,-66.42714744,0.0,0.0,2023-10-11 19:00:00+00:00,28500,26763.2
2023-10-11,20,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2373.3,0.775,-0.68637585,0.00011245,14.425881,-66.08892105,0.0,0.0,2023-10-11 20:00:00+00:00,28500,26725.28
2023-10-11,21,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2369.3,0.775,-0.68669501,0.00011267,14.38501084,-66.22792912,0.0,0.0,2023-10-11 21:00:00+00:00,28500,26728.44
2023-10-11,22,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2328.4,0.775,-0.68091604,0.0001136,14.4914397,-67.0498522,0.0,0.0,2023-10-11 22:00:00+00:00,28500,26784.15
2023-10-11,23,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2261.6,0.775,-0.67061803,0.00011497,14.69708157,-68.34133438,0.0,0.0,2023-10-11 23:00:00+00:00,28500,26875.52
2023-10-12,0,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2310.4,0.775,-0.67988578,0.00011424,14.44849196,-67.52300889,0.0,0.0,2023-10-12 00:00:00+00:00,28500,26801.73
2023-10-12,1,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2323.2,0.775,-0.6830299,0.00011415,14.34010986,-67.35496699,0.0,0.0,2023-10-12 01:00:00+00:00,28500,26779.79
2023-10-12,2,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2235.0,0.775,-0.66903562,0.00011595,14.62908596,-69.06106984,0.0,0.0,2023-10-12 02:00:00+00:00,28500,26903.29
2023-10-12,3,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2271.6,0.775,-0.6763284,0.00011545,14.42914238,-68.46471121,0.0,0.0,2023-10-12 03:00:00+00:00,28500,26847.07
2023-10-12,4,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2286.3,0.775,-0.6798479,0.00011533,14.31327982,-68.26323727,0.0,0.0,2023-10-12 04:00:00+00:00,28500,26821.1
2023-10-12,5,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2246.8,0.775,-0.67411263,0.00011625,14.41068347,-69.08204347,0.0,0.0,2023-10-12 05:00:00+00:00,28500,26876.85
2023-10-12,6,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2247.6,0.775,-0.67527327,0.0001164,14.34962321,-69.14575323,0.0,0.0,2023-10-12 06:00:00+00:00,28500,26870.0
2023-10-12,7,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,2285.7,0.775,-0.68281631,0.00011583,14.14104601,-68.4955925,0.0,0.0,2023-10-12 07:00:00+00:00,28500,26810.66
2023-10-12,8,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1725.0,1835.0,7.05,7.05,,0.41170835,1770.8,0.33860087,-0.88559582,0.00014431,7.65352215,-16.28158442,0.0,0.0,2023-10-12 08:00:00+00:00,28500,26802.8
2023-10-12,9,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,1895.0,6.75,6.75,,0.41635036,1824.2,0.33012152,-0.90160188,0.00013343,6.82885031,-14.23798186,0.0,0.0,2023-10-12 09:00:00+00:00,28500,26742.3
2023-10-12,10,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1755.0,1865.0,6.79,6.79,,0.40351391,1795.3,0.31473875,-0.91045181,0.0001308,6.35800203,-12.70543919,0.0,0.0,2023-10-12 10:00:00+00:00,28500,26754.79
2023-10-12,11,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1685.0,1800.0,7.11,1.5,,0.40885448,1731.6,0.33019781,-0.88852713,0.00014623,7.46345487,-15.73029459,0.0,0.0,2023-10-12 11:00:00+00:00,28500,26837.84
2023-10-12,12,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,1800.0,6.83,6.83,,0.40283918,1738.2,0.33015132,-0.89038952,0.00014493,7.35198308,-15.57602123,0.0,0.0,2023-10-12 12:00:00+00:00,28500,26829.99
2023-10-12,13,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1745.0,1875.0,1.5,1.5,,0.42476654,1790.9,0.32193184,-0.90607396,0.0001335,6.5363416,-13.57582792,0.0,0.0,2023-10-12 13:00:00+00:00,28500,26761.6
2023-10-12,14,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1925.0,6.64,6.64,,0.42077541,1829.9,0.28538771,-0.93990117,0.00010772,4.62776686,-8.56674025,0.0,0.0,2023-10-12 14:00:00+00:00,28500,26701.94
2023-10-12,15,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,1940.0,6.56,6.56,,0.41350842,1861.9,0.30151129,-0.93256486,0.00011193,5.04293025,-9.91629194,0.0,0.0,2023-10-12 15:00:00+00:00,28500,26675.0
2023-10-12,16,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1825.0,2205.0,1.5,1.84,,0.65932751,1930.4,0.40466375,-0.86505604,0.00013913,8.36803173,-22.20481304,0.0,0.0,2023-10-12 16:00:00+00:00,28500,26673.36
2023-10-12,17,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,2090.0,1.5,2.87,,0.54272175,1928.7,0.36796808,-0.89335352,0.00013014,7.06176699,-17.13297291,0.0,0.0,2023-10-12 17:00:00+00:00,28500,26641.9
2023-10-12,18,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1835.0,1955.0,6.5,6.5,,0.42041779,1866.4,0.28520889,-0.94621942,0.0001,4.18774788,-7.91854876,0.0,0.0,2023-10-12 18:00:00+00:00,28500,26658.06
2023-10-12,19,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1785.0,1885.0,6.7,6.7,,0.39536476,1808.3,0.27268238,-0.94912931,0.00010014,4.00405799,-7.27889587,0.0,0.0,2023-10-12 19:00:00+00:00,28500,26712.9
2023-10-12,20,BTC-231020-28500-P,BTCUSDT,P,231020-28500,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,2130.0,1.5,2.6,,0.64818382,1896.1,0.4381609,-0.83748628,0.00014674,9.39671432,-27.60178578,0.0,0.0,2023-10-12 20:00:00+00:00,28500,26745.0
