date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt,timestamp,strike_price,spot_price
2023-10-09,8,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,10445.0,0.775,-0.4066099,1.832e-05,106.00178622,-11.60466839,0.0,0.0,2023-10-09 08:00:00+00:00,31000,27745.76
2023-10-09,9,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6340.0,7755.0,3.66,2.02,,0.51615,7046.0,0.45063555,-0.51778173,3.261e-05,108.09211985,-6.88158473,0.0,0.0,2023-10-09 09:00:00+00:00,31000,27542.97
2023-10-09,10,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6405.0,7830.0,2.52,5.39,,0.52258849,7116.0,0.45659542,-0.51561188,3.221e-05,108.06471951,-6.97165022,0.0,0.0,2023-10-09 10:00:00+00:00,31000,27532.84
2023-10-09,11,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6325.0,7735.0,5.72,3.21,,0.51099539,7028.0,0.44548571,-0.52247395,3.306e-05,107.72639254,-6.78152148,0.0,0.0,2023-10-09 11:00:00+00:00,31000,27468.92
2023-10-09,12,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6380.0,7805.0,4.37,5.78,,0.51624775,7091.0,0.4499799,-0.52141409,3.277e-05,107.6272502,-6.84443733,0.0,0.0,2023-10-09 12:00:00+00:00,31000,27436.01
2023-10-09,13,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6380.0,7805.0,4.37,5.78,,0.51976681,7091.0,0.45371711,-0.51730756,3.243e-05,107.97474537,-6.92437994,0.0,0.0,2023-10-09 13:00:00+00:00,31000,27518.87
2023-10-09,14,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6335.0,7750.0,4.19,3.4,,0.51381826,7041.0,0.4481554,-0.52036875,3.284e-05,107.85281452,-6.83258146,0.0,0.0,2023-10-09 14:00:00+00:00,31000,27498.19
2023-10-09,15,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6370.0,7790.0,5.85,3.4,,0.51508069,7078.0,0.44903755,-0.52176812,3.284e-05,107.61449658,-6.83170808,0.0,0.0,2023-10-09 15:00:00+00:00,31000,27443.31
2023-10-09,16,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6415.0,7850.0,4.31,2.74,,0.51861644,7130.0,0.45175731,-0.52205541,3.269e-05,107.42749135,-6.86195166,0.0,0.0,2023-10-09 16:00:00+00:00,31000,27403.03
2023-10-09,17,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6365.0,7790.0,2.44,2.44,,0.52173495,7076.0,0.45586467,-0.51412831,3.221e-05,108.2635056,-6.97904861,0.0,0.0,2023-10-09 17:00:00+00:00,31000,27589.76
2023-10-09,18,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6245.0,7640.0,4.0,5.8,,0.50683856,6941.0,0.44224441,-0.52078296,3.321e-05,108.08553949,-6.7601967,0.0,0.0,2023-10-09 18:00:00+00:00,31000,27565.31
2023-10-09,19,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,7595.0,3.09,3.72,,0.50471663,6901.0,0.44069171,-0.520016,3.327e-05,108.26190742,-6.74824943,0.0,0.0,2023-10-09 19:00:00+00:00,31000,27616.66
2023-10-09,20,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,7640.0,5.24,4.1,,0.5071485,6943.0,0.44279516,-0.52038294,3.316e-05,108.09982913,-6.77110635,0.0,0.0,2023-10-09 20:00:00+00:00,31000,27569.6
2023-10-09,21,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6235.0,7625.0,4.31,2.76,,0.5079937,6928.0,0.44376731,-0.51837092,3.304e-05,108.30949033,-6.79993532,0.0,0.0,2023-10-09 21:00:00+00:00,31000,27620.21
2023-10-09,22,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6235.0,7625.0,4.31,2.76,,0.50650835,6928.0,0.44218481,-0.52017409,3.32e-05,108.14891743,-6.76643884,0.0,0.0,2023-10-09 22:00:00+00:00,31000,27586.73
2023-10-09,23,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6235.0,7625.0,4.31,2.76,,0.50663948,6928.0,0.44231772,-0.52005424,3.319e-05,108.15281681,-6.76951503,0.0,0.0,2023-10-09 23:00:00+00:00,31000,27590.12
2023-10-10,0,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6270.0,7670.0,4.55,2.32,,0.50937176,6968.0,0.444507,-0.52016514,3.306e-05,108.01985031,-6.79545866,0.0,0.0,2023-10-10 00:00:00+00:00,31000,27553.16
2023-10-10,1,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6270.0,7670.0,4.55,2.32,,0.5112803,6968.0,0.4465282,-0.51793781,3.287e-05,108.20406731,-6.83880615,0.0,0.0,2023-10-10 01:00:00+00:00,31000,27597.6
2023-10-10,2,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6270.0,7670.0,4.55,2.32,,0.51504016,6969.0,0.45050979,-0.51354976,3.25e-05,108.56847935,-6.92384016,0.0,0.0,2023-10-10 02:00:00+00:00,31000,27680.52
2023-10-10,3,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6230.0,7620.0,4.92,5.88,,0.50830364,6923.0,0.44408858,-0.51787036,3.302e-05,108.32833011,-6.81085973,0.0,0.0,2023-10-10 03:00:00+00:00,31000,27632.32
2023-10-10,4,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6230.0,7620.0,4.92,5.88,,0.50686002,6923.0,0.44255137,-0.51962074,3.317e-05,108.17266759,-6.77833078,0.0,0.0,2023-10-10 04:00:00+00:00,31000,27600.05
2023-10-10,5,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6230.0,7620.0,4.92,5.88,,0.50721884,6923.0,0.44292629,-0.51922957,3.313e-05,108.19973609,-6.78657152,0.0,0.0,2023-10-10 05:00:00+00:00,31000,27607.23
2023-10-10,6,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6230.0,7620.0,4.92,5.88,,0.50935864,6923.0,0.44519126,-0.51672698,3.292e-05,108.40612348,-6.83509372,0.0,0.0,2023-10-10 06:00:00+00:00,31000,27655.42
2023-10-10,7,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6165.0,7545.0,5.83,3.85,,0.50234079,6853.0,0.43860018,-0.51969079,3.341e-05,108.35136081,-6.7312925,0.0,0.0,2023-10-10 07:00:00+00:00,31000,27651.45
2023-10-10,8,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,7595.0,2.27,5.48,,0.50811172,6901.0,0.4442215,-0.51643938,3.297e-05,108.48300789,-6.82665318,0.0,0.0,2023-10-10 08:00:00+00:00,31000,27677.1
2023-10-10,9,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,7595.0,2.27,5.48,,0.50757527,6901.0,0.44364631,-0.51711123,3.303e-05,108.4198117,-6.81464671,0.0,0.0,2023-10-10 09:00:00+00:00,31000,27662.85
2023-10-10,10,BTC-240927-31000-P,BTCUSDT,P,240927-31000,0.0,0.0,0.0,0.0,0.0,0.0,6210.0,7595.0,2.27,5.48,,0.50525784,6901.0,0.44118226,-0.51990298,3.327e-05,108.17583472,-6.76234605,0.0,0.0,2023-10-10 10:00:00+00:00,31000,27610.0
