date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-05-18,10,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,1240.0,2.44,2.46,,0.43423295,1222.0,0.42768061,-0.50021702,0.00013933,26.70947044,-26.10998082,0.0,0.0
2023-05-18,9,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1335.0,2.53,2.51,,0.47993541,1267.0,0.45473248,-0.49007923,0.0001306,26.78284729,-27.7848458,0.0,0.0
2023-05-18,20,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1540.0,2.45,2.5,,0.42274952,1519.0,0.41479528,-0.59285574,0.0001444,25.14527979,-24.30323356,0.0,0.0
2023-05-18,16,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1305.0,1360.0,2.45,2.38,,0.42750359,1332.0,0.41698456,-0.54159461,0.00014441,26.14353864,-25.20564217,0.0,0.0
2023-05-18,17,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1665.0,1720.0,2.45,2.38,,0.43494105,1692.0,0.42369008,-0.62371595,0.00013914,24.44348904,-23.99179527,0.0,0.0
2023-05-18,18,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,1630.0,2.45,1.5,,0.43298364,1602.0,0.42193711,-0.6051783,0.0001411,24.89571833,-24.38162346,0.0,0.0
2023-05-18,13,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,1345.0,3.44,4.99,,0.4585135,1279.0,0.43401927,-0.51168456,0.00013807,26.53715934,-26.4773157,0.0,0.0
2023-05-18,12,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1290.0,2.44,2.46,,0.43189645,1269.0,0.42435586,-0.51684397,0.00014116,26.52270968,-25.8242327,0.0,0.0
2023-05-18,11,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,1210.0,2.44,2.46,,0.43283403,1192.0,0.42628706,-0.49330646,0.00013964,26.72973596,-26.09435355,0.0,0.0
2023-05-18,21,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,1420.0,2.45,2.5,,0.42072773,1397.0,0.41196167,-0.56505239,0.00014653,25.66764583,-24.6865696,0.0,0.0
2023-05-18,15,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,1370.0,2.45,2.38,,0.43351054,1339.0,0.42206049,-0.53872481,0.00014257,26.20004485,-25.51845658,0.0,0.0
2023-05-18,23,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1355.0,1485.0,5.81,1.5,,0.42539477,1462.0,0.4165262,-0.57817548,0.00014485,25.37182324,-24.76880472,0.0,0.0
2023-05-18,19,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1560.0,2.45,1.5,,0.43561578,1529.0,0.42374909,-0.58670137,0.0001416,25.28210368,-24.91456428,0.0,0.0
2023-05-18,8,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,1310.0,4.81,5.58,,0.46802521,1245.0,0.44377148,-0.49244398,0.00013377,26.80038004,-27.08137705,0.0,0.0
2023-05-18,22,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1405.0,1435.0,2.45,2.5,,0.42083383,1419.0,0.41496962,-0.56846625,0.00014555,25.57871534,-24.82895525,0.0,0.0
2023-05-18,14,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,1290.0,2.45,2.38,,0.43419838,1264.0,0.4247582,-0.51583,0.00014127,26.48207161,-25.90818648,0.0,0.0
2023-05-19,6,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,1390.0,15.0,2.5,,0.40954113,1374.0,0.40362895,-0.57022835,0.00015062,25.37171121,-24.33445878,0.0,0.0
2023-05-19,10,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,1445.0,15.0,2.5,,0.41404009,1419.0,0.40405333,-0.58308723,0.00015057,25.03341968,-24.22714009,0.0,0.0
2023-05-19,9,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,1425.0,2.4,4.0,,0.41033149,1407.0,0.4033643,-0.58012152,0.0001508,25.11655519,-24.21780744,0.0,0.0
2023-05-19,20,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1415.0,1450.0,15.0,2.44,,0.4223752,1432.0,0.41532874,-0.57966077,0.00014819,24.83547312,-25.2094683,0.0,0.0
2023-05-19,3,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,1440.0,2.45,2.5,,0.4124701,1419.0,0.40455341,-0.57997804,0.00014951,25.2624717,-24.14176433,0.0,0.0
2023-05-19,16,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1415.0,1455.0,15.0,1.5,,0.42464137,1434.0,0.4166317,-0.5775616,0.00014723,24.97094057,-25.22104133,0.0,0.0
2023-05-19,17,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,1405.0,15.0,2.44,,0.42316437,1384.0,0.41521192,-0.56632535,0.00014822,25.14970218,-25.36627568,0.0,0.0
2023-05-19,18,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,1420.0,15.0,2.5,,0.42341709,1399.0,0.41543424,-0.57041688,0.00014817,25.05383044,-25.33439312,0.0,0.0
2023-05-19,1,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,1475.0,2.45,2.5,,0.41908026,1452.0,0.41017115,-0.58227002,0.00014715,25.25536025,-24.37415187,0.0,0.0
2023-05-19,13,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,1390.0,15.0,1.5,,0.40372252,1377.0,0.3987354,-0.5781505,0.00015318,25.0646022,-24.08226195,0.0,0.0
2023-05-19,12,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,1375.0,15.0,1.5,,0.40713668,1357.0,0.40019631,-0.57106169,0.00015274,25.21552039,-24.26730107,0.0,0.0
2023-05-19,11,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,1405.0,15.0,1.5,,0.40840507,1392.0,0.40143192,-0.57878661,0.00015185,25.0967503,-24.17911444,0.0,0.0
2023-05-19,4,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,1410.0,2.45,2.5,,0.4099828,1392.0,0.4030773,-0.57459838,0.00015039,25.34247636,-24.17744725,0.0,0.0
2023-05-19,0,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,1430.0,2.45,2.5,,0.41823626,1409.0,0.41039169,-0.57083944,0.00014734,25.49551644,-24.57098007,0.0,0.0
2023-05-19,21,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,1395.0,5.0,2.5,,0.41750431,1372.0,0.40849864,-0.57073109,0.00015106,24.98533234,-24.99543334,0.0,0.0
2023-05-19,15,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,1415.0,2.4,1.5,,0.41891038,1397.0,0.41194052,-0.57181731,0.00014891,25.10878511,-25.02416147,0.0,0.0
2023-05-19,7,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,1430.0,15.0,2.48,,0.41447759,1404.0,0.40456116,-0.57758813,0.00015018,25.21123025,-24.28446039,0.0,0.0
2023-05-19,23,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,1395.0,5.0,2.44,,0.41319728,1377.0,0.40615857,-0.57500273,0.00015206,24.86361735,-24.83253795,0.0,0.0
2023-05-19,19,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1415.0,1465.0,15.0,4.94,,0.4287529,1439.0,0.41870594,-0.57809921,0.00014694,24.88364781,-25.41201285,0.0,0.0
2023-05-19,8,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,1395.0,15.0,1.5,,0.4085803,1377.0,0.40165424,-0.57349373,0.00015153,25.26764908,-24.21197504,0.0,0.0
2023-05-19,22,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,1410.0,5.0,2.5,,0.41630268,1387.0,0.4072535,-0.57622992,0.00015147,24.86418945,-24.84913502,0.0,0.0
2023-05-19,14,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,1415.0,15.0,1.5,,0.40623188,1399.0,0.40021837,-0.58304573,0.00015257,24.94400799,-24.10393057,0.0,0.0
2023-05-19,5,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,1410.0,2.45,4.0,,0.41062951,1387.0,0.40174127,-0.57491839,0.00015101,25.31458468,-24.11835824,0.0,0.0
2023-05-19,2,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,1470.0,2.45,2.5,,0.41610599,1449.0,0.40817052,-0.58387794,0.00014792,25.20304794,-24.25257902,0.0,0.0
2023-05-20,6,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,1425.0,7.47,1.5,,0.42166114,1399.0,0.41150391,-0.57869272,0.00015106,24.61326052,-25.26847514,0.0,0.0
2023-05-20,10,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,1390.0,7.47,1.5,,0.41750789,1364.0,0.40734053,-0.57489606,0.00015333,24.58936877,-25.19808954,0.0,0.0
2023-05-20,9,BTC-230609-27500-P,BTCUSDT,P,230609-27500,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,1405.0,7.47,4.0,,0.42138696,1377.0,0.41021049,-0.57516084,0.00015212,24.60500361,-25.33863948,0.0,0.0
