date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-06,8,BTC-230709-29000-C,BTCUSDT,C,230709-29000,0.0,0.0,0.0,0.0,0.0,0.0,2260.0,2500.0,2.7,4.51,,0.80191135,2367.0,0.50095568,0.95957011,6.149e-05,2.45287104,-20.76794465,,
2023-07-06,15,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1280.0,1280.0,1280.0,0.01,0.01,1415.0,1570.0,4.44,3.97,,0.61869144,1464.0,0.43484926,0.90280084,0.00015206,4.46812732,-36.4303769,0.0,0.0
2023-07-06,22,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1470.0,1280.0,1470.0,0.03,0.03,1350.0,1470.0,0.01,2.7,,0.78432798,1408.0,0.70385933,0.76508788,0.00017938,7.47622131,-110.78224899,0.03,904.73058791
2023-07-06,9,BTC-230709-29000-C,BTCUSDT,C,230709-29000,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,2500.0,5.43,2.7,,1.11415386,2376.0,0.96178293,0.80058792,0.00010463,7.76111387,-127.96246694,,
2023-07-06,11,BTC-230709-29000-C,BTCUSDT,C,230709-29000,0.0,0.0,0.0,0.0,0.0,0.0,2140.0,2365.0,5.53,2.7,,1.16787434,2249.0,1.03257895,0.76541856,0.0001094,8.34333689,-152.03150852,,
2023-07-06,18,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1470.0,1280.0,1470.0,0.03,0.03,1335.0,1485.0,5.21,5.75,,0.55084705,1401.0,0.37542353,0.93213594,0.00013778,3.32272765,-24.53949743,0.03,911.3491022
2023-07-06,13,BTC-230709-29000-C,BTCUSDT,C,230709-29000,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,1550.0,5.95,2.52,,0.63616753,1464.0,0.50747633,0.85667532,0.00016908,5.960261,-54.99415722,,
2023-07-06,14,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1280.0,1280.0,1280.0,0.01,0.01,1190.0,1320.0,3.26,3.21,,0.49190044,1242.0,0.34595022,0.91687729,0.00016999,3.98179761,-25.43073008,,
2023-07-06,19,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1470.0,1280.0,1470.0,0.03,0.03,1310.0,1450.0,3.14,2.97,,0.5843401,1347.0,0.39217005,0.91574147,0.00015715,3.87778041,-30.41484576,0.03,909.19622637
2023-07-06,20,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1470.0,1280.0,1470.0,0.03,0.03,1350.0,1485.0,0.01,2.7,,0.63887119,1408.0,0.51656008,0.85659559,0.00017605,5.62782858,-59.12741458,0.03,909.23356154
2023-07-06,16,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1280.0,1280.0,1280.0,0.01,0.01,1470.0,1620.0,0.02,2.7,,0.79450607,1541.0,0.69480181,0.78267849,0.00016461,7.55827221,-100.02815316,0.01,303.22287582
2023-07-06,10,BTC-230709-29000-C,BTCUSDT,C,230709-29000,0.0,0.0,0.0,0.0,0.0,0.0,2210.0,2440.0,3.65,2.7,,0.86836815,2268.0,0.53418407,0.94386646,7.635e-05,3.13359567,-29.11148114,,
2023-07-06,23,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1470.0,1280.0,1350.0,0.04,0.04,995.0,1110.0,4.23,3.29,,0.57577133,1049.0,0.49208283,0.78850066,0.00024597,6.91996386,-72.96811158,0.04,1196.71100659
2023-07-06,12,BTC-230709-29000-C,BTCUSDT,C,230709-29000,0.0,0.0,0.0,0.0,0.0,0.0,1610.0,1785.0,5.36,4.05,,0.68959236,1672.0,0.50325871,0.89316215,0.00013671,4.92785554,-44.41747912,,
2023-07-06,17,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1470.0,1280.0,1470.0,0.03,0.03,1295.0,1435.0,4.47,5.8,,0.57789803,1344.0,0.42076588,0.89362023,0.0001712,4.67758293,-38.09048852,0.03,908.83702747
2023-07-06,21,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1470.0,1280.0,1470.0,0.03,0.03,1350.0,1485.0,0.01,2.7,,0.74018478,1414.0,0.64368367,0.79269135,0.00018068,7.03421948,-93.67842493,0.03,906.74934396
2023-07-07,8,BTC-230709-29000-C,BTCUSDT,C,230709-29000,1280.0,1470.0,990.0,1100.0,8.04,8.04,1065.0,1175.0,2.4,5.2,,0.54423809,1106.0,0.40886641,0.88676577,0.00021327,4.22646292,-44.12038692,0.04,1202.83063529
