date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-29,21,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,3230.0,5.11,5.35,,0.50681889,2865.0,0.46980679,-0.25702192,2.258e-05,97.99884905,-6.31701668,0.0,0.0
2023-06-29,14,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,3160.0,2.52,4.86,,0.50050735,2755.0,0.45928299,-0.254802,2.296e-05,97.71466763,-6.15268142,0.0,0.0
2023-06-29,18,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,3100.0,5.11,3.19,,0.49747467,2801.0,0.46702683,-0.25330633,2.243e-05,97.75000184,-6.26154377,0.0,0.0
2023-06-29,22,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,3245.0,2.73,2.96,,0.50809622,2913.0,0.47444731,-0.25781818,2.241e-05,98.11787054,-6.38789136,0.0,0.0
2023-06-29,12,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2525.0,3135.0,5.63,2.82,,0.50239801,2828.0,0.47120541,-0.2525677,2.215e-05,97.82245104,-6.31791667,0.0,0.0
2023-06-29,23,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,3250.0,2.73,3.09,,0.50970316,2916.0,0.47579139,-0.25706946,2.228e-05,98.09486553,-6.4052184,0.0,0.0
2023-06-29,15,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,3160.0,5.11,4.86,,0.50113797,2831.0,0.46767056,-0.25541203,2.256e-05,97.90493511,-6.27795992,0.0,0.0
2023-06-29,10,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2430.0,3125.0,5.21,2.72,,0.50323129,2775.0,0.46761811,-0.25045832,2.216e-05,97.63479842,-6.25636153,0.0,0.0
2023-06-29,13,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2390.0,3145.0,4.5,4.13,,0.50160706,2765.0,0.46293437,-0.25301382,2.262e-05,97.68278288,-6.19886451,0.0,0.0
2023-06-29,16,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,3160.0,5.11,4.86,,0.50177336,2831.0,0.46829879,-0.25497028,2.249e-05,97.88491013,-6.28582568,0.0,0.0
2023-06-29,19,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,3100.0,5.11,3.19,,0.49828529,2801.0,0.46783,-0.25273939,2.234e-05,97.7251358,-6.27143334,0.0,0.0
2023-06-29,8,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2665.0,3155.0,5.45,3.83,,0.49795985,2909.0,0.47300428,-0.25821738,2.249e-05,98.19934939,-6.36356359,0.0,0.0
2023-06-29,11,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2525.0,3135.0,5.63,2.82,,0.50348163,2828.0,0.47228187,-0.25176762,2.203e-05,97.80112847,-6.33024651,0.0,0.0
2023-06-29,9,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2665.0,3225.0,5.45,3.05,,0.5064261,2944.0,0.47791719,-0.25765297,2.22e-05,98.24746911,-6.43354464,0.0,0.0
2023-06-29,17,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,3100.0,5.11,3.19,,0.49680114,2801.0,0.46636015,-0.25377509,2.25e-05,97.77146724,-6.25326375,0.0,0.0
2023-06-29,20,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2505.0,3120.0,5.11,2.36,,0.49519598,2811.0,0.46376377,-0.25663004,2.287e-05,97.87226912,-6.22699596,0.0,0.0
2023-06-30,21,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2590.0,3205.0,5.1,3.99,,0.50662696,2896.0,0.47520548,-0.25621189,2.227e-05,97.90399443,-6.40098764,0.0,0.0
2023-06-30,14,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2665.0,3115.0,5.01,2.78,,0.48691988,2889.0,0.46399176,-0.2637773,2.345e-05,98.15436653,-6.26089806,0.0,0.0
2023-06-30,18,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,3050.0,2.24,4.63,,0.48752367,2794.0,0.4614237,-0.25726843,2.308e-05,97.73160873,-6.20227098,0.0,0.0
2023-06-30,22,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,2990.0,2.52,2.27,,0.4847306,2764.0,0.46165913,-0.25449418,2.285e-05,97.54704157,-6.19655745,0.0,0.0
2023-06-30,12,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,2860.0,3.69,2.55,,0.48489332,2502.0,0.44800222,-0.24028044,2.243e-05,96.30749595,-5.93003833,0.0,0.0
2023-06-30,7,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2555.0,2975.0,5.38,5.84,,0.4903084,2764.0,0.46875179,-0.24904224,2.202e-05,97.43904824,-6.27400091,0.0,0.0
2023-06-30,23,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2540.0,3015.0,2.52,5.28,,0.48718989,2776.0,0.46284437,-0.25475476,2.281e-05,97.5796227,-6.21525382,0.0,0.0
2023-06-30,6,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2320.0,2950.0,2.97,2.52,,0.48509717,2633.0,0.45263737,-0.2489249,2.287e-05,97.09670375,-6.0363414,0.0,0.0
2023-06-30,2,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,3035.0,5.72,3.79,,0.49357057,2741.0,0.46354741,-0.25065376,2.241e-05,97.46709354,-6.20257873,0.0,0.0
2023-06-30,15,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,3125.0,4.8,2.83,,0.48727453,2899.0,0.46435416,-0.26441358,2.348e-05,98.18623803,-6.26854075,0.0,0.0
2023-06-30,1,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,3020.0,5.72,2.55,,0.48481166,2733.0,0.45561016,-0.25581696,2.326e-05,97.63758965,-6.10633851,0.0,0.0
2023-06-30,10,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2535.0,3150.0,5.94,5.97,,0.50936937,2841.0,0.47785491,-0.24930057,2.158e-05,97.61820261,-6.40980223,0.0,0.0
2023-06-30,13,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,5224.0,0.7,-0.26895286,1.568e-05,99.22378619,-9.54730558,0.0,0.0
2023-06-30,16,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,5148.0,0.7,-0.2646282,1.541e-05,99.3071381,-9.55861044,0.0,0.0
2023-06-30,19,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,3010.0,5.27,2.08,,0.48412442,2791.0,0.46185851,-0.25676267,2.301e-05,97.70423993,-6.20708849,0.0,0.0
2023-06-30,8,BTC-240628-25000-P,BTCUSDT,P,240628-25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,5032.0,0.7,-0.25764423,1.497e-05,99.47668834,-9.56616091,0.0,0.0
