date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-30,8,BTC-230908-22000-P,BTCUSDT,P,230908-22000,20.0,20.0,10.0,15.0,133.37,133.37,5.0,15.0,7.47,7.18,,0.66422045,9.0,0.62014878,-0.00976439,9.78e-06,1.12348074,-3.8886938,8.82,242324.73526154
2023-08-30,9,BTC-230908-22000-P,BTCUSDT,P,230908-22000,20.0,20.0,10.0,15.0,133.37,133.37,5.0,15.0,10.08,15.18,,0.66155851,9.0,0.61759889,-0.00983839,9.92e-06,1.1263966,-3.90089939,8.82,241842.07772311
2023-08-30,10,BTC-230908-22000-P,BTCUSDT,P,230908-22000,20.0,20.0,10.0,15.0,133.37,133.37,5.0,10.0,8.75,3.86,,0.62770784,7.0,0.60170829,-0.00819027,8.69e-06,0.95733086,-3.24525728,8.82,241988.80349619
2023-08-30,11,BTC-230908-22000-P,BTCUSDT,P,230908-22000,20.0,20.0,10.0,15.0,133.37,133.37,5.0,10.0,1.82,3.8,,0.62068641,7.0,0.59489787,-0.00832227,8.97e-06,0.96520838,-3.25018673,8.82,241095.66535385
2023-08-30,12,BTC-230908-22000-P,BTCUSDT,P,230908-22000,20.0,20.0,10.0,15.0,133.37,133.37,5.0,15.0,12.72,13.93,,0.65945923,9.0,0.61553597,-0.00995879,1.016e-05,1.12740143,-3.94666477,8.82,241309.84209229
2023-08-30,13,BTC-230908-22000-P,BTCUSDT,P,230908-22000,20.0,20.0,10.0,15.0,133.37,133.37,5.0,15.0,5.83,5.93,,0.66289365,9.0,0.61877012,-0.00992546,1.01e-05,1.12226166,-3.96812038,8.82,241442.41153843
2023-08-30,14,BTC-230908-22000-P,BTCUSDT,P,230908-22000,20.0,20.0,10.0,15.0,133.37,133.37,5.0,15.0,5.83,9.0,,0.640288,9.0,0.59730351,-0.01036987,1.1e-05,1.15226772,-3.95168978,8.82,239388.60378466
2023-08-30,15,BTC-230908-22000-P,BTCUSDT,P,230908-22000,20.0,20.0,10.0,15.0,133.37,133.37,10.0,15.0,7.79,2.5,,0.65000832,12.0,0.63213527,-0.0129351,1.258e-05,1.39716157,-5.09534959,8.82,239956.85312306
2023-08-30,16,BTC-230908-22000-P,BTCUSDT,P,230908-22000,15.0,15.0,10.0,15.0,132.37,132.37,10.0,15.0,4.06,7.21,,0.64694941,12.0,0.62912881,-0.01304232,1.278e-05,1.40126583,-5.11058275,8.82,239563.88044617
2023-08-30,17,BTC-230908-22000-P,BTCUSDT,P,230908-22000,10.0,15.0,10.0,15.0,131.37,131.37,10.0,15.0,3.2,8.36,,0.65024078,12.0,0.6323415,-0.01300225,1.271e-05,1.39509242,-5.13887565,8.82,239628.03576922
