date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-09,8,BTC-231020-28000-P,BTCUSDT,P,231020-28000,635.0,750.0,635.0,750.0,15.01,15.01,735.0,750.0,2.74,2.74,,0.31898022,742.0,0.31503141,-0.555608,0.00026085,18.99264381,-27.30010505,37.44,1038940.52297144
2023-10-09,9,BTC-231020-28000-P,BTCUSDT,P,231020-28000,635.0,750.0,635.0,750.0,15.01,15.01,870.0,900.0,2.43,17.45,,0.33718228,884.0,0.32901525,-0.60285555,0.00024605,18.36779423,-27.67913631,37.44,1030953.04457147
2023-10-09,10,BTC-231020-28000-P,BTCUSDT,P,231020-28000,635.0,880.0,635.0,880.0,15.24,15.24,900.0,925.0,12.21,17.5,,0.34763932,912.0,0.34082353,-0.6015951,0.00023828,18.34048329,-28.73959367,37.44,1030749.65485727
2023-10-09,11,BTC-231020-28000-P,BTCUSDT,P,231020-28000,635.0,915.0,635.0,915.0,15.43,15.43,930.0,960.0,2.5,15.0,,0.34687161,944.0,0.33856332,-0.61747322,0.00023812,18.05510314,-28.21287317,37.44,1029074.62217152
2023-10-09,12,BTC-231020-28000-P,BTCUSDT,P,231020-28000,635.0,970.0,635.0,970.0,15.78,15.78,940.0,970.0,15.0,2.5,,0.34358859,954.0,0.33519983,-0.62575103,0.00023959,17.88121195,-27.77037604,37.09,1018655.9777045
2023-10-09,13,BTC-231020-28000-P,BTCUSDT,P,231020-28000,735.0,970.0,670.0,930.0,13.63,13.63,880.0,915.0,17.4,29.51,,0.33978999,897.0,0.33013493,-0.60951504,0.00024618,18.12586213,-27.83243605,36.99,1018185.11000125
2023-10-09,14,BTC-231020-28000-P,BTCUSDT,P,231020-28000,735.0,970.0,670.0,930.0,13.63,13.63,890.0,920.0,2.5,26.88,,0.33665776,904.0,0.32832444,-0.61529449,0.00024713,18.00015118,-27.59478498,36.99,1017299.94743091
2023-10-09,15,BTC-231020-28000-P,BTCUSDT,P,231020-28000,735.0,970.0,670.0,875.0,13.77,13.77,920.0,945.0,2.5,11.54,,0.33257127,932.0,0.32551378,-0.63013305,0.0002472,17.7121349,-27.0259581,36.85,1011769.10129668
2023-10-09,16,BTC-231020-28000-P,BTCUSDT,P,231020-28000,735.0,980.0,670.0,980.0,14.38,14.38,960.0,1025.0,2.5,14.24,,0.36246538,992.0,0.34399867,-0.6330563,0.00023415,17.60259988,-28.49536169,36.24,992966.08776276
2023-10-09,17,BTC-231020-28000-P,BTCUSDT,P,231020-28000,735.0,980.0,670.0,900.0,14.88,14.88,810.0,840.0,1.5,2.5,,0.32472968,824.0,0.31647801,-0.59757186,0.00026026,18.17878955,-27.1803823,35.74,985835.86884381
2023-10-09,18,BTC-231020-28000-P,BTCUSDT,P,231020-28000,735.0,980.0,670.0,900.0,14.88,14.88,835.0,865.0,2.49,17.1,,0.33139229,849.0,0.32309651,-0.60143137,0.000255,18.08188203,-27.70997611,35.74,985551.90079785
