date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-05-19,8,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,735.0,1235.0,2.5,2.5,,0.74013233,1060.0,0.52006617,0.77083254,0.0002407,7.33572517,-64.4796767,0.0,0.0
2023-05-19,9,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,805.0,1140.0,2.68,2.5,,0.66989422,996.0,0.48494711,0.77565557,0.00025731,7.18459403,-59.72801619,0.0,0.0
2023-05-19,10,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,765.0,1095.0,2.5,2.5,,0.63693523,966.0,0.46846762,0.77933944,0.00026596,7.06073354,-57.52542084,0.0,0.0
2023-05-19,11,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,785.0,1080.0,2.5,2.4,,0.59039116,975.0,0.44519558,0.80130146,0.00026472,6.5985819,-51.84083808,0.0,0.0
2023-05-19,12,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,860.0,1105.0,2.4,2.4,,0.5741334,1012.0,0.4370667,0.82113108,0.00025409,6.15109307,-48.15092764,0.0,0.0
2023-05-19,13,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,850.0,1065.0,2.4,2.4,,0.56827068,973.0,0.43413534,0.81325099,0.00026519,6.26153897,-49.42443493,0.0,0.0
2023-05-19,14,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,790.0,1030.0,2.4,2.4,,0.55984974,940.0,0.42992487,0.80801544,0.00027482,6.31256292,-50.10306816,0.0,0.0
2023-05-19,15,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,810.0,1125.0,2.4,2.4,,0.63914299,1006.0,0.4695715,0.80394326,0.00025633,6.35705623,-55.97023955,0.0,0.0
2023-05-19,16,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,915.0,1010.0,4.66,2.4,,0.53328037,959.0,0.45847416,0.79884918,0.0002692,6.39442613,-55.84126131,0.0,0.0
2023-05-19,17,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,955.0,1060.0,2.64,5.9,,0.51987886,1001.0,0.42290807,0.84007362,0.00025396,5.50866378,-45.08995969,0.0,0.0
2023-05-19,18,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,915.0,1020.0,5.5,4.37,,0.49536705,963.0,0.39768353,0.84930967,0.00026206,5.24835747,-41.05919594,0.0,0.0
2023-05-19,19,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,860.0,955.0,2.33,3.19,,0.46863556,905.0,0.38431778,0.84372297,0.00028069,5.32083739,-40.89765887,0.0,0.0
2023-05-19,20,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,880.0,975.0,2.9,2.39,,0.50826073,923.0,0.42466164,0.82145838,0.00027917,5.74866084,-49.6517844,0.0,0.0
2023-05-19,21,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,880.0,975.0,2.9,2.39,,0.41060448,949.0,0.35530224,0.88444161,0.0002504,4.26399241,-31.34480263,0.0,0.0
2023-05-19,22,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,870.0,965.0,3.32,2.3,,0.44785023,926.0,0.37392511,0.86603818,0.00026646,4.68133371,-36.85178337,0.0,0.0
2023-05-19,23,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,870.0,965.0,4.3,2.6,,0.43531656,931.0,0.36765828,0.87486522,0.0002607,4.42783461,-34.88404262,0.0,0.0
2023-05-20,0,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,830.0,925.0,5.21,2.91,,0.42244434,894.0,0.36122217,0.87108159,0.00027373,4.47383546,-35.25906323,0.0,0.0
2023-05-20,1,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,860.0,955.0,3.34,2.55,,0.45922995,914.0,0.37961497,0.86571355,0.00027023,4.56209501,-38.48512593,0.0,0.0
2023-05-20,2,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,840.0,930.0,5.17,4.27,,0.44786453,893.0,0.37393227,0.86592309,0.00027682,4.51144208,-38.19543213,0.0,0.0
2023-05-20,3,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,855.0,950.0,2.66,2.98,,0.44835091,914.0,0.37417545,0.8751836,0.00026551,4.25666627,-36.75534281,0.0,0.0
2023-05-20,4,BTC-230522-26000-C,BTCUSDT,C,230522-26000,0.0,0.0,0.0,0.0,0.0,0.0,855.0,950.0,2.66,2.98,,0.4405117,918.0,0.37025585,0.88177286,0.00026073,4.058954,-35.36101847,0.0,0.0
