date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-09-19,9,BTC-230921-25500-P,BTCUSDT,P,230921-25500,35.0,60.0,25.0,25.0,106.21,106.21,15.0,20.0,7.77,7.78,,0.55431426,17.0,0.53959668,-0.03984322,8.051e-05,1.69858076,-23.9098173,100.91,2753594.011425
2023-09-19,10,BTC-230921-25500-P,BTCUSDT,P,230921-25500,45.0,60.0,20.0,20.0,107.24,107.24,20.0,25.0,4.43,17.59,,0.55717051,22.0,0.54469734,-0.04987134,9.703e-05,2.00442927,-29.11468166,102.41,2783498.21809277
2023-09-19,11,BTC-230921-25500-P,BTCUSDT,P,230921-25500,45.0,60.0,20.0,20.0,108.24,108.24,15.0,20.0,15.29,2.5,,0.5543381,17.0,0.53952038,-0.04070213,8.392e-05,1.6871298,-24.82459559,102.41,2787869.22319262
2023-09-19,12,BTC-230921-25500-P,BTCUSDT,P,230921-25500,45.0,60.0,20.0,20.0,108.24,108.24,15.0,20.0,12.26,3.28,,0.53704917,17.0,0.52250266,-0.04242006,9.096e-05,1.71865538,-25.06035933,102.41,2779861.67275427
2023-09-19,13,BTC-230921-25500-P,BTCUSDT,P,230921-25500,45.0,60.0,20.0,20.0,108.24,108.24,20.0,25.0,7.77,5.78,,0.52333057,22.0,0.51123649,-0.05466235,0.00011595,2.06734618,-30.19702319,102.41,2759815.84932257
2023-09-19,14,BTC-230921-25500-P,BTCUSDT,P,230921-25500,45.0,60.0,20.0,20.0,108.24,108.24,15.0,20.0,5.41,8.39,,0.55711687,17.0,0.54208577,-0.0419015,8.88e-05,1.66328641,-26.3893985,102.41,2783707.93351505
2023-09-19,15,BTC-230921-25500-P,BTCUSDT,P,230921-25500,45.0,60.0,20.0,20.0,108.24,108.24,10.0,20.0,7.52,20.49,,0.62886655,14.0,0.59236944,-0.0331415,6.73e-05,1.36906854,-24.32966182,102.41,2808040.62829189
2023-09-19,16,BTC-230921-25500-P,BTCUSDT,P,230921-25500,45.0,60.0,20.0,20.0,108.24,108.24,15.0,20.0,8.18,8.44,,0.6016618,17.0,0.58568358,-0.03986535,8.059e-05,1.56464057,-28.19623912,102.41,2793944.19564646
2023-09-19,17,BTC-230921-25500-P,BTCUSDT,P,230921-25500,50.0,60.0,20.0,20.0,106.98,106.98,10.0,15.0,9.3,4.45,,0.53940594,12.0,0.52057922,-0.03335611,7.982e-05,1.32759559,-21.82464078,102.41,2783209.44440044
2023-09-19,18,BTC-230921-25500-P,BTCUSDT,P,230921-25500,50.0,55.0,15.0,15.0,25.83,25.83,10.0,15.0,5.77,13.37,,0.54354727,12.0,0.52454531,-0.03353925,8.068e-05,1.31535455,-22.37701247,102.71,2786231.37110356
2023-09-19,19,BTC-230921-25500-P,BTCUSDT,P,230921-25500,50.0,55.0,15.0,15.0,15.5,15.5,10.0,15.0,0.4,14.61,,0.56690574,12.0,0.54724663,-0.03263406,7.648e-05,1.27134572,-23.19114324,102.71,2793885.77177563
2023-09-19,20,BTC-230921-25500-P,BTCUSDT,P,230921-25500,40.0,40.0,15.0,15.0,13.5,13.5,10.0,15.0,0.4,32.7,,0.57424664,12.0,0.55432588,-0.03267241,7.666e-05,1.25465767,-23.84515533,102.71,2791332.00613757
2023-09-19,21,BTC-230921-25500-P,BTCUSDT,P,230921-25500,40.0,40.0,15.0,15.0,13.5,13.5,10.0,15.0,4.92,12.34,,0.57534516,12.0,0.55531472,-0.03307162,7.85e-05,1.24781158,-24.45608751,102.71,2788696.18536752
2023-09-19,22,BTC-230921-25500-P,BTCUSDT,P,230921-25500,40.0,40.0,15.0,15.0,13.5,13.5,10.0,15.0,4.03,15.79,,0.59366405,12.0,0.5730921,-0.03255161,7.611e-05,1.21493654,-25.31871549,102.71,2793269.20703198
2023-09-19,23,BTC-230921-25500-P,BTCUSDT,P,230921-25500,40.0,40.0,15.0,15.0,13.5,13.5,10.0,15.0,0.4,20.0,,0.60720026,12.0,0.58620214,-0.03232713,7.508e-05,1.19025613,-26.16467387,102.71,2794229.98571726
2023-09-20,0,BTC-230921-25500-P,BTCUSDT,P,230921-25500,40.0,40.0,10.0,10.0,13.9,13.9,5.0,15.0,15.99,19.02,,0.61602533,9.0,0.56519985,-0.02608898,6.622e-05,0.98023954,-21.44617859,102.71,2791089.18163807
2023-09-20,1,BTC-230921-25500-P,BTCUSDT,P,230921-25500,40.0,40.0,10.0,10.0,13.9,13.9,5.0,15.0,14.76,19.66,,0.66604793,9.0,0.61195254,-0.02453284,5.875e-05,0.92057224,-22.53365234,102.71,2807678.67510203
2023-09-20,2,BTC-230921-25500-P,BTCUSDT,P,230921-25500,40.0,40.0,10.0,10.0,13.9,13.9,5.0,15.0,8.65,20.77,,0.62514842,9.0,0.57332277,-0.02657641,6.865e-05,0.96145586,-22.80907279,102.71,2790047.17175838
