date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-05-29,8,BTC-230601-28000-P,BTCUSDT,P,230601-28000,0.0,0.0,0.0,0.0,0.0,0.0,435.0,480.0,5.0,2.5,,0.42565107,457.0,0.40311992,-0.53270425,0.0003927,9.9862851,-68.03923466,0.0,0.0
2023-05-29,9,BTC-230601-28000-P,BTCUSDT,P,230601-28000,0.0,0.0,0.0,0.0,0.0,0.0,440.0,480.0,5.0,4.91,,0.42174697,459.0,0.40167749,-0.53613574,0.00039434,9.96561625,-67.79550655,0.0,0.0
2023-05-29,10,BTC-230601-28000-P,BTCUSDT,P,230601-28000,0.0,0.0,0.0,0.0,0.0,0.0,455.0,500.0,2.5,2.47,,0.4295826,477.0,0.40659457,-0.54921676,0.00039384,9.78810409,-69.21346082,0.0,0.0
2023-05-29,11,BTC-230601-28000-P,BTCUSDT,P,230601-28000,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,2.5,4.88,,0.42844772,442.0,0.40546358,-0.52690859,0.00039915,9.78943482,-70.0454654,0.0,0.0
2023-05-29,12,BTC-230601-28000-P,BTCUSDT,P,230601-28000,0.0,0.0,0.0,0.0,0.0,0.0,435.0,480.0,2.5,2.65,,0.42732894,457.0,0.40406793,-0.54189497,0.00040271,9.67308396,-70.00418226,0.0,0.0
2023-05-29,13,BTC-230601-28000-P,BTCUSDT,P,230601-28000,0.0,0.0,0.0,0.0,0.0,0.0,415.0,455.0,2.5,2.76,,0.41892767,434.0,0.39816052,-0.53249913,0.0004123,9.6307956,-69.71945964,0.0,0.0
2023-05-29,14,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,455.0,455.0,455.0,0.05,0.05,485.0,525.0,2.5,2.5,,0.42628527,504.0,0.40489912,-0.58061922,0.00040323,9.35269427,-69.91165849,0.05,1388.46682222
2023-05-29,15,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,455.0,455.0,455.0,0.05,0.05,575.0,620.0,2.5,2.47,,0.43184519,597.0,0.40632069,-0.64214679,0.00038904,8.81756049,-67.17640733,0.05,1381.0995
2023-05-29,16,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,455.0,455.0,455.0,0.05,0.05,565.0,630.0,2.47,2.47,,0.4246676,597.0,0.38660467,-0.66313407,0.00040346,8.54605497,-62.93200312,0.05,1380.46053333
2023-05-29,17,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,455.0,455.0,455.0,0.05,0.05,525.0,570.0,2.5,4.97,,0.42476058,547.0,0.39933264,-0.62276983,0.00040836,8.85039953,-68.40459868,0.05,1384.45336667
2023-05-29,18,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,455.0,455.0,455.0,0.05,0.05,585.0,625.0,2.5,2.47,,0.45202971,604.0,0.42894006,-0.63563982,0.00037974,8.66346461,-73.10341157,0.05,1381.47843333
2023-05-29,19,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,455.0,455.0,455.0,0.05,0.05,595.0,635.0,2.5,2.47,,0.46848655,614.0,0.4453069,-0.63089403,0.00037039,8.62964656,-76.85611101,0.05,1381.93596667
2023-05-29,20,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,455.0,455.0,455.0,0.05,0.05,560.0,590.0,2.5,0.05,,0.45235276,574.0,0.43503463,-0.61828076,0.00038577,8.66225523,-76.644316,0.05,1384.15186667
2023-05-29,21,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,560.0,0.1,0.1,535.0,605.0,2.47,2.47,,0.46275616,569.0,0.42157292,-0.62958228,0.00039796,8.5034195,-74.16815695,0.0,0.0
2023-05-29,22,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,560.0,0.1,0.1,515.0,585.0,2.47,2.47,,0.4588306,549.0,0.41753948,-0.62340752,0.00040714,8.48083158,-74.54873117,0.0,0.0
2023-05-29,23,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,560.0,0.1,0.1,490.0,540.0,0.04,2.5,,0.44363856,514.0,0.41433513,-0.60596808,0.00041877,8.53321117,-75.76267793,0.0,0.0
2023-05-30,0,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,560.0,0.1,0.1,515.0,550.0,2.5,2.5,,0.43983936,532.0,0.41894972,-0.6171687,0.00041486,8.37860447,-76.586101,0.0,0.0
2023-05-30,1,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,560.0,0.1,0.1,475.0,510.0,2.5,2.5,,0.43758154,492.0,0.41687518,-0.59449373,0.00042659,8.45213186,-78.29924214,0.0,0.0
2023-05-30,2,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,560.0,0.1,0.1,460.0,500.0,2.5,2.5,,0.44143379,479.0,0.41765153,-0.58810074,0.00043118,8.4104389,-79.53088981,0.0,0.0
2023-05-30,3,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,560.0,0.1,0.1,425.0,460.0,2.5,2.5,,0.43022037,442.0,0.4094404,-0.57009161,0.00044738,8.42190562,-79.57499934,0.0,0.0
2023-05-30,4,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,560.0,0.1,0.1,450.0,495.0,2.5,4.98,,0.43949008,472.0,0.41210949,-0.59418142,0.00044396,8.21865007,-79.69330061,0.0,0.0
2023-05-30,5,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,560.0,0.1,0.1,460.0,500.0,2.5,4.98,,0.4323101,479.0,0.40749252,-0.6073547,0.00044991,8.06004713,-78.82537573,0.0,0.0
2023-05-30,6,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,460.0,0.2,0.2,445.0,475.0,0.04,4.5,,0.43758273,459.0,0.41906446,-0.58592987,0.00044726,8.10053279,-83.13370217,0.1,2779.63793333
2023-05-30,7,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,460.0,0.2,0.2,475.0,515.0,2.5,2.42,,0.44639349,494.0,0.42092383,-0.61397959,0.00044267,7.85383327,-82.64616104,0.1,2774.26911111
2023-05-30,8,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,460.0,0.2,0.2,425.0,460.0,4.5,2.42,,0.41764021,442.0,0.39537251,-0.60045523,0.00048002,7.85986973,-79.34190784,0.1,2778.29362222
2023-05-30,9,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,460.0,0.2,0.2,405.0,435.0,2.12,4.41,,0.44236422,419.0,0.42350948,-0.56170187,0.0004611,7.95583666,-87.89613628,0.1,0.0
2023-05-30,10,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,460.0,0.2,0.2,380.0,415.0,2.5,4.41,,0.45517325,397.0,0.43313265,-0.53891982,0.00045838,7.9400832,-91.70844816,0.1,0.0
2023-05-30,11,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,460.0,0.2,0.2,330.0,345.0,4.54,4.5,,0.45420229,337.0,0.44472724,-0.48020911,0.00045101,7.91539398,-96.00461207,0.1,0.0
2023-05-30,12,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,460.0,0.2,0.2,370.0,410.0,2.55,5.53,,0.46046138,389.0,0.43469399,-0.53905261,0.00046719,7.76186227,-94.15850515,0.1,2790.62108889
2023-05-30,13,BTC-230601-28000-P,BTCUSDT,P,230601-28000,455.0,560.0,455.0,460.0,0.2,0.2,425.0,465.0,2.92,6.48,,0.46383977,444.0,0.43716371,-0.58665734,0.00046281,7.49815494,-93.65427308,0.1,2782.20953333
2023-05-30,14,BTC-230601-28000-P,BTCUSDT,P,230601-28000,560.0,560.0,460.0,490.0,0.25,0.25,505.0,560.0,2.39,5.26,,0.44903278,532.0,0.40830612,-0.67991183,0.00046346,6.75958358,-80.77933637,0.1,2763.97386667
2023-05-30,15,BTC-230601-28000-P,BTCUSDT,P,230601-28000,560.0,560.0,460.0,490.0,0.25,0.25,445.0,500.0,2.39,2.47,,0.41347742,472.0,0.37259758,-0.6744526,0.00051689,6.73526584,-75.28526597,0.1,2767.43386667
2023-05-30,16,BTC-230601-28000-P,BTCUSDT,P,230601-28000,560.0,560.0,460.0,490.0,0.25,0.25,435.0,480.0,2.5,7.89,,0.42705536,457.0,0.39429188,-0.64695029,0.0005096,6.87086887,-83.35718443,0.1,2772.15851111
2023-05-30,17,BTC-230601-28000-P,BTCUSDT,P,230601-28000,560.0,560.0,460.0,490.0,0.25,0.25,435.0,490.0,2.39,2.47,,0.42925835,462.0,0.38800955,-0.66133766,0.00051693,6.67343715,-81.76858124,0.1,2772.89580952
2023-05-30,18,BTC-230601-28000-P,BTCUSDT,P,230601-28000,560.0,560.0,460.0,490.0,0.25,0.25,395.0,430.0,2.79,2.5,,0.41312933,412.0,0.3875351,-0.6256374,0.00054194,6.83906219,-85.95751524,0.1,2778.29052381
2023-05-30,19,BTC-230601-28000-P,BTCUSDT,P,230601-28000,560.0,560.0,460.0,490.0,0.25,0.25,340.0,380.0,2.5,4.0,,0.41738987,359.0,0.38870573,-0.58138901,0.00056289,6.97341023,-90.35278669,0.1,2782.47445238
2023-05-30,20,BTC-230601-28000-P,BTCUSDT,P,230601-28000,560.0,560.0,370.0,370.0,0.35,0.35,385.0,430.0,2.5,3.64,,0.42263031,407.0,0.38865209,-0.6302138,0.00055346,6.62489032,-88.27738322,0.2,5553.26657143
2023-05-30,21,BTC-230601-28000-P,BTCUSDT,P,230601-28000,460.0,490.0,370.0,370.0,0.3,0.3,410.0,455.0,0.94,2.5,,0.42443037,432.0,0.38898587,-0.65650205,0.00054757,6.35233875,-87.20999438,0.2,5543.87555556
