date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-05-18,0,BTC-230526-22000-P,BTCUSDT,P,230526-22000,25.0,30.0,15.0,15.0,5.52,5.52,10.0,30.0,5.45,5.09,,0.7566613,18.0,0.69946796,-0.01699335,1.461e-05,1.7378527,-7.33007385,102.43,2802386.42217587
2023-05-18,1,BTC-230526-22000-P,BTCUSDT,P,230526-22000,25.0,30.0,10.0,10.0,8.52,8.52,10.0,25.0,2.49,0.01,,0.73283136,16.0,0.68681896,-0.01575151,1.4e-05,1.62242544,-6.75339993,99.43,2716922.12766997
2023-05-18,2,BTC-230526-22000-P,BTCUSDT,P,230526-22000,25.0,30.0,10.0,10.0,8.52,8.52,10.0,25.0,7.49,0.01,,0.73723435,16.0,0.69098622,-0.01568726,1.389e-05,1.61413335,-6.79396341,99.43,2719671.21420089
2023-05-18,3,BTC-230526-22000-P,BTCUSDT,P,230526-22000,25.0,30.0,10.0,10.0,8.52,8.52,10.0,25.0,7.49,2.51,,0.74039698,16.0,0.69397122,-0.01565513,1.383e-05,1.60794067,-6.83181406,99.43,2720370.92824182
2023-05-18,4,BTC-230526-22000-P,BTCUSDT,P,230526-22000,25.0,30.0,10.0,10.0,8.52,8.52,10.0,25.0,7.49,2.5,,0.73621988,16.0,0.68995863,-0.0158077,1.409e-05,1.61373007,-6.8517158,99.43,2715360.30089822
2023-05-18,5,BTC-230526-22000-P,BTCUSDT,P,230526-22000,25.0,30.0,10.0,10.0,8.52,8.52,10.0,25.0,7.49,2.5,,0.72968781,16.0,0.68370163,-0.01602292,1.447e-05,1.62348432,-6.86583892,99.43,2708314.07922091
2023-05-18,6,BTC-230526-22000-P,BTCUSDT,P,230526-22000,25.0,30.0,10.0,10.0,8.52,8.52,10.0,25.0,7.49,2.5,,0.73058188,16.0,0.68452358,-0.01604849,1.452e-05,1.62093885,-6.8988763,99.43,2705497.39121635
2023-05-18,7,BTC-230526-22000-P,BTCUSDT,P,230526-22000,25.0,30.0,10.0,10.0,8.52,8.52,10.0,25.0,2.49,2.5,,0.75113595,16.0,0.70408583,-0.0155796,1.37e-05,1.58658299,-6.98180611,99.43,2723981.90897731
2023-05-18,8,BTC-230526-22000-P,BTCUSDT,P,230526-22000,30.0,30.0,10.0,10.0,6.02,6.02,5.0,20.0,3.66,2.5,,0.72744548,10.0,0.66586971,-0.01132216,1.103e-05,1.20122491,-5.02528664,99.43,2725205.87042458
2023-05-18,9,BTC-230526-22000-P,BTCUSDT,P,230526-22000,30.0,30.0,10.0,10.0,6.02,6.02,10.0,25.0,5.0,2.5,,0.75650632,16.0,0.70914268,-0.01554481,1.364e-05,1.57606707,-7.0588724,99.43,2724609.88044817
