date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-13,1,BTC-231229-37000-C,BTCUSDT,C,231229-37000,0.0,0.0,0.0,0.0,0.0,0.0,230.0,255.0,2.5,2.5,,0.49645126,242.3,0.49039423,0.09379677,2.77e-05,20.63926485,-6.55105176,0.0,0.0
2023-10-13,2,BTC-231229-37000-C,BTCUSDT,C,231229-37000,0.0,0.0,0.0,0.0,0.0,0.0,235.0,260.0,2.5,2.5,,0.49825251,247.3,0.49225986,0.09512498,2.787e-05,20.86033078,-6.64999588,0.0,0.0
2023-10-13,3,BTC-231229-37000-C,BTCUSDT,C,231229-37000,0.0,0.0,0.0,0.0,0.0,0.0,245.0,260.0,1.6,4.86,,0.49963236,252.4,0.49606472,0.09630629,2.795e-05,21.02369032,-6.75752238,0.0,0.0
2023-10-13,4,BTC-231229-37000-C,BTCUSDT,C,231229-37000,0.0,0.0,0.0,0.0,0.0,0.0,240.0,255.0,3.19,3.02,,0.49634039,247.4,0.49274266,0.09513578,2.787e-05,20.84792121,-6.65974623,0.0,0.0
2023-10-13,5,BTC-231229-37000-C,BTCUSDT,C,231229-37000,0.0,0.0,0.0,0.0,0.0,0.0,245.0,260.0,2.5,3.76,,0.4980737,252.4,0.49451351,0.09645859,2.804e-05,21.06795345,-6.75787205,0.0,0.0
2023-10-13,6,BTC-231229-37000-C,BTCUSDT,C,231229-37000,0.0,0.0,0.0,0.0,0.0,0.0,250.0,275.0,2.5,7.72,,0.50577283,262.3,0.49994141,0.09887016,2.827e-05,21.43612602,-6.95520093,0.0,0.0
2023-10-13,7,BTC-231229-37000-C,BTCUSDT,C,231229-37000,0.0,0.0,0.0,0.0,0.0,0.0,250.0,270.0,2.5,5.5,,0.50052345,259.9,0.4958564,0.098526,2.836e-05,21.42897708,-6.89980125,0.0,0.0
2023-10-13,8,BTC-231229-37000-C,BTCUSDT,C,231229-37000,0.0,0.0,0.0,0.0,0.0,0.0,245.0,260.0,2.17,3.83,,0.4995805,252.4,0.49601167,0.09636683,2.799e-05,21.01737947,-6.77305729,0.0,0.0
2023-10-13,9,BTC-231229-37000-C,BTCUSDT,C,231229-37000,0.0,0.0,0.0,0.0,0.0,0.0,245.0,260.0,1.6,5.33,,0.50236762,252.4,0.49878418,0.09614826,2.785e-05,20.93165559,-6.78681074,0.0,0.0
2023-10-13,10,BTC-231229-37000-C,BTCUSDT,C,231229-37000,0.0,0.0,0.0,0.0,0.0,0.0,245.0,260.0,1.6,4.6,,0.50074399,252.4,0.4971689,0.09629278,2.794e-05,20.97895968,-6.78379493,0.0,0.0
