date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-04,11,BTC-230811-31500-C,BTCUSDT,C,230811-31500,85.0,85.0,55.0,55.0,1.11,1.11,45.0,55.0,2.5,6.75,,0.3913635,49.0,0.38247108,0.07454788,9.231e-05,5.62365893,-15.7381704,42.97,1253731.09551525
2023-08-04,12,BTC-230811-31500-C,BTCUSDT,C,230811-31500,85.0,85.0,55.0,60.0,3.34,3.34,45.0,55.0,23.2,18.0,,0.38542807,49.0,0.37661791,0.07558538,9.485e-05,5.67614984,-15.73793403,45.2,1320748.08786811
2023-08-04,13,BTC-230811-31500-C,BTCUSDT,C,230811-31500,85.0,85.0,55.0,55.0,6.34,6.34,55.0,65.0,17.5,21.98,,0.3998673,59.0,0.39182514,0.08555156,0.00010035,6.2182173,-18.04777542,48.2,1409361.47446132
2023-08-04,14,BTC-230811-31500-C,BTCUSDT,C,230811-31500,85.0,85.0,55.0,55.0,6.34,6.34,65.0,70.0,2.97,18.0,,0.40686905,67.0,0.40306807,0.09257873,0.00010373,6.57711228,-19.75915045,48.2,1410103.83920897
2023-08-04,15,BTC-230811-31500-C,BTCUSDT,C,230811-31500,85.0,85.0,55.0,65.0,9.35,9.35,60.0,70.0,17.62,3.0,,0.4056704,64.0,0.39793432,0.0907491,0.00010379,6.46423381,-19.29252003,51.21,1498979.48571119
2023-08-04,16,BTC-230811-31500-C,BTCUSDT,C,230811-31500,85.0,85.0,55.0,65.0,9.35,9.35,60.0,75.0,27.38,21.29,,0.41554153,67.0,0.4040724,0.09264157,0.00010414,6.5414005,-19.94864007,51.21,1498680.1098
2023-08-04,17,BTC-230811-31500-C,BTCUSDT,C,230811-31500,85.0,85.0,55.0,65.0,9.35,9.35,60.0,70.0,21.03,3.0,,0.41868031,64.0,0.41076601,0.0890596,0.00010003,6.31878154,-19.71293233,51.21,1495434.9321
2023-08-04,18,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,70.0,55.0,65.0,8.35,8.35,60.0,75.0,23.48,17.92,,0.44682562,67.0,0.43477297,0.08819344,9.455e-05,6.22450301,-20.68464352,51.21,1488041.41237894
2023-08-04,19,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,70.0,55.0,65.0,8.35,8.35,55.0,70.0,19.19,22.51,,0.44584632,62.0,0.43319672,0.08317872,9.123e-05,5.93089665,-19.76338784,51.21,1486814.21819013
2023-08-04,20,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,70.0,55.0,65.0,8.35,8.35,50.0,65.0,23.32,19.82,,0.44771492,57.0,0.43431997,0.07765128,8.685e-05,5.60082901,-18.83262615,51.21,1483354.31302106
2023-08-04,21,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,70.0,55.0,65.0,8.35,8.35,50.0,65.0,2.5,21.2,,0.43645918,57.0,0.42327732,0.07933009,9.058e-05,5.69151394,-18.77208635,51.21,1488244.54725493
2023-08-04,22,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,70.0,55.0,65.0,8.57,8.57,50.0,65.0,2.63,19.91,,0.43778241,57.0,0.42455971,0.0793439,9.061e-05,5.67389063,-18.89334119,51.43,1494515.84849764
2023-08-04,23,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,70.0,55.0,65.0,8.57,8.57,50.0,65.0,2.63,19.91,,0.43138206,57.0,0.418275,0.08041889,9.305e-05,5.72392347,-18.9013398,51.43,1497316.52984944
2023-08-05,0,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,70.0,55.0,65.0,8.57,8.57,50.0,65.0,2.63,20.98,,0.43201864,57.0,0.41888416,0.08052882,9.33e-05,5.71203112,-19.01463531,51.43,1497798.05458121
2023-08-05,1,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,70.0,55.0,65.0,8.57,8.57,50.0,65.0,2.63,20.98,,0.43969512,57.0,0.42639047,0.07967284,9.135e-05,5.63889218,-19.23492342,51.43,1495358.72402957
2023-08-05,2,BTC-230811-31500-C,BTCUSDT,C,230811-31500,55.0,70.0,55.0,65.0,8.56,8.56,50.0,65.0,2.63,23.3,,0.4397136,57.0,0.42639375,0.07986982,9.18e-05,5.6325185,-19.34227806,51.43,1496140.72000565
2023-08-05,3,BTC-230811-31500-C,BTCUSDT,C,230811-31500,55.0,70.0,55.0,65.0,8.56,8.56,45.0,60.0,20.7,21.36,,0.4314816,52.0,0.4175207,0.07538364,9e-05,5.37404637,-18.1927411,51.43,1496131.99386058
2023-08-05,4,BTC-230811-31500-C,BTCUSDT,C,230811-31500,55.0,70.0,55.0,65.0,8.56,8.56,45.0,50.0,2.1,17.57,,0.42012274,47.0,0.41518092,0.07010459,8.602e-05,5.05949977,-17.14778617,51.43,1494332.50337372
2023-08-05,5,BTC-230811-31500-C,BTCUSDT,C,230811-31500,55.0,70.0,55.0,65.0,8.56,8.56,45.0,50.0,2.0,17.38,,0.41593969,47.0,0.41102618,0.07081264,8.774e-05,5.08837529,-17.19001216,51.43,1496385.41377228
2023-08-05,6,BTC-230811-31500-C,BTCUSDT,C,230811-31500,55.0,70.0,55.0,65.0,8.56,8.56,45.0,50.0,2.0,17.38,,0.4216069,47.0,0.41664273,0.07027905,8.644e-05,5.03630708,-17.36554499,51.43,1494809.24817043
2023-08-05,7,BTC-230811-31500-C,BTCUSDT,C,230811-31500,55.0,70.0,45.0,45.0,11.56,11.56,40.0,45.0,17.63,18.0,,0.41480064,42.0,0.40951043,0.06505204,8.317e-05,4.72600893,-16.12788527,54.42,1581103.32279572
2023-08-05,8,BTC-230811-31500-C,BTCUSDT,C,230811-31500,55.0,70.0,45.0,45.0,11.56,11.56,40.0,45.0,2.63,18.0,,0.41145861,42.0,0.40619195,0.06562125,8.461e-05,4.74711404,-16.18099923,54.42,1582975.64588556
2023-08-05,9,BTC-230811-31500-C,BTCUSDT,C,230811-31500,55.0,70.0,45.0,45.0,27.16,27.16,40.0,45.0,17.63,2.4,,0.41691363,42.0,0.41159332,0.06514593,8.341e-05,4.69925375,-16.34516332,70.02,2034816.24077799
2023-08-05,10,BTC-230811-31500-C,BTCUSDT,C,230811-31500,60.0,70.0,45.0,45.0,27.06,27.06,40.0,45.0,20.45,2.4,,0.41868031,42.0,0.41333854,0.06511171,8.332e-05,4.68043509,-16.46468429,70.02,2034564.86128349
2023-08-05,11,BTC-230811-31500-C,BTCUSDT,C,230811-31500,60.0,70.0,45.0,45.0,27.26,27.26,40.0,45.0,2.5,2.2,,0.42153299,42.0,0.41616023,0.06495354,8.292e-05,4.65346524,-16.59928544,70.22,2039704.00645515
2023-08-05,12,BTC-230811-31500-C,BTCUSDT,C,230811-31500,55.0,70.0,45.0,45.0,25.03,25.03,40.0,45.0,2.5,2.2,,0.42766273,42.0,0.42223036,0.06442571,8.16e-05,4.60234249,-16.77621458,70.22,2037409.31716934
2023-08-05,13,BTC-230811-31500-C,BTCUSDT,C,230811-31500,70.0,70.0,45.0,45.0,22.03,22.03,40.0,45.0,18.63,2.2,,0.42769611,42.0,0.42225718,0.06459713,8.203e-05,4.59692511,-16.87896303,70.22,2038144.1193119
2023-08-05,14,BTC-230811-31500-C,BTCUSDT,C,230811-31500,70.0,70.0,45.0,45.0,22.03,22.03,40.0,45.0,18.63,2.2,,0.42310238,42.0,0.41769773,0.0653023,8.38e-05,4.62588274,-16.92452662,70.22,2041190.98054485
2023-08-05,15,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,65.0,45.0,45.0,19.02,19.02,40.0,45.0,3.63,2.2,,0.4286164,42.0,0.42315722,0.06484751,8.266e-05,4.57966577,-17.09924694,70.22,2039145.42359487
2023-08-05,16,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,65.0,45.0,45.0,19.02,19.02,40.0,45.0,1.0,2.2,,0.43137968,42.0,0.42589009,0.06471422,8.232e-05,4.55422382,-17.24084259,70.22,2038675.2371563
2023-08-05,17,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,65.0,45.0,45.0,19.02,19.02,40.0,45.0,1.05,2.2,,0.42853653,42.0,0.42306542,0.06521908,8.359e-05,4.56963884,-17.31270614,70.22,2040705.90754422
2023-08-05,18,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,65.0,45.0,45.0,19.02,19.02,40.0,45.0,1.05,2.2,,0.4281503,42.0,0.42267621,0.06544782,8.417e-05,4.56710495,-17.41716595,70.22,2042745.20378925
2023-08-05,19,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,65.0,45.0,45.0,19.02,19.02,40.0,45.0,1.0,2.2,,0.43094814,42.0,0.42544305,0.06531304,8.383e-05,4.54136418,-17.56443434,70.22,2041340.91181991
2023-08-05,20,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,65.0,45.0,45.0,19.02,19.02,40.0,45.0,1.0,2.2,,0.43467581,42.0,0.42913139,0.06507691,8.323e-05,4.50920955,-17.72555042,70.22,2040231.99658138
2023-08-05,21,BTC-230811-31500-C,BTCUSDT,C,230811-31500,65.0,65.0,45.0,45.0,19.02,19.02,40.0,45.0,1.0,2.2,,0.43355405,42.0,0.42801261,0.06539188,8.403e-05,4.51178691,-17.82551597,70.22,2041587.49976705
2023-08-05,22,BTC-230811-31500-C,BTCUSDT,C,230811-31500,50.0,50.0,45.0,45.0,18.8,18.8,40.0,45.0,1.0,2.2,,0.43278337,42.0,0.42724222,0.06567029,8.474e-05,4.51181792,-17.93148791,70.22,2042743.22065286
2023-08-05,23,BTC-230811-31500-C,BTCUSDT,C,230811-31500,50.0,50.0,45.0,45.0,18.8,18.8,40.0,45.0,1.0,2.2,,0.43709099,42.0,0.43150544,0.06537338,8.399e-05,4.47579302,-18.10617049,70.22,2041494.73220229
2023-08-06,0,BTC-230811-31500-C,BTCUSDT,C,230811-31500,50.0,50.0,45.0,45.0,18.8,18.8,40.0,45.0,1.0,2.2,,0.439834,42.0,0.43421686,0.06525872,8.369e-05,4.45114695,-18.262288,70.22,2040803.54362449
2023-08-06,1,BTC-230811-31500-C,BTCUSDT,C,230811-31500,50.0,50.0,45.0,45.0,18.8,18.8,40.0,45.0,1.0,2.2,,0.44569075,42.0,0.44001579,0.06480497,8.255e-05,4.40543774,-18.46150386,70.22,2039121.66659313
2023-08-06,2,BTC-230811-31500-C,BTCUSDT,C,230811-31500,50.0,50.0,45.0,45.0,18.8,18.8,40.0,45.0,1.0,2.2,,0.44292033,42.0,0.43726236,0.06530513,8.381e-05,4.41882231,-18.54893146,70.22,2041197.5704222
2023-08-06,3,BTC-230811-31500-C,BTCUSDT,C,230811-31500,50.0,50.0,45.0,45.0,18.8,18.8,40.0,45.0,1.0,4.7,,0.44559062,42.0,0.43990225,0.06520711,8.356e-05,4.39508817,-18.71036927,70.22,2040799.70013139
2023-08-06,4,BTC-230811-31500-C,BTCUSDT,C,230811-31500,50.0,50.0,45.0,45.0,18.8,18.8,40.0,45.0,1.0,4.7,,0.44552386,42.0,0.43982923,0.06541352,8.409e-05,4.38995845,-18.83734329,70.22,2041634.88669198
2023-08-06,5,BTC-230811-31500-C,BTCUSDT,C,230811-31500,50.0,50.0,45.0,45.0,18.8,18.8,40.0,45.0,1.0,4.7,,0.44328988,42.0,0.43760717,0.06586393,8.523e-05,4.3994606,-18.9366995,70.22,2042971.44336934
2023-08-06,6,BTC-230811-31500-C,BTCUSDT,C,230811-31500,50.0,50.0,45.0,45.0,18.8,18.8,40.0,45.0,1.0,2.2,,0.45009136,42.0,0.4443416,0.06531504,8.384e-05,4.34814754,-19.16090976,70.22,2041233.25144141
2023-08-06,7,BTC-230811-31500-C,BTCUSDT,C,230811-31500,45.0,45.0,45.0,45.0,15.8,15.8,40.0,45.0,1.0,2.2,,0.4483521,42.0,0.44261009,0.06571085,8.484e-05,4.35402842,-19.27132428,70.22,2042913.12218696
2023-08-06,8,BTC-230811-31500-C,BTCUSDT,C,230811-31500,45.0,45.0,45.0,45.0,15.8,15.8,40.0,45.0,1.0,6.13,,0.44719875,42.0,0.44145942,0.0660466,8.57e-05,4.35597581,-19.39141568,70.22,2044429.11797163
2023-08-06,9,BTC-230811-31500-C,BTCUSDT,C,230811-31500,45.0,45.0,40.0,40.0,0.42,0.42,40.0,45.0,0.78,6.13,,0.45366585,42.0,0.44786215,0.0655436,8.442e-05,4.30759306,-19.61901702,70.22,2042211.3234437
2023-08-06,10,BTC-230811-31500-C,BTCUSDT,C,230811-31500,45.0,45.0,40.0,40.0,0.42,0.42,40.0,45.0,0.78,14.39,,0.45775712,42.0,0.4519093,0.06531106,8.383e-05,4.27543652,-19.81646106,70.22,2041245.59781533
2023-08-06,11,BTC-230811-31500-C,BTCUSDT,C,230811-31500,40.0,45.0,40.0,45.0,1.22,1.22,40.0,45.0,0.78,5.13,,0.45827568,42.0,0.45241535,0.06546676,8.422e-05,4.26637144,-19.96724787,71.22,2070966.39763256
2023-08-06,12,BTC-230811-31500-C,BTCUSDT,C,230811-31500,40.0,45.0,40.0,45.0,1.22,1.22,40.0,45.0,0.78,5.13,,0.4670161,42.0,0.46107173,0.06475316,8.242e-05,4.20567033,-20.23420182,71.22,2067872.9974019
2023-08-06,13,BTC-230811-31500-C,BTCUSDT,C,230811-31500,40.0,45.0,40.0,45.0,1.22,1.22,40.0,45.0,0.78,5.13,,0.47194302,42.0,0.46594679,0.06445555,8.167e-05,4.1697326,-20.45125054,71.22,2066554.99695178
2023-08-06,14,BTC-230811-31500-C,BTCUSDT,C,230811-31500,40.0,45.0,40.0,45.0,1.22,1.22,40.0,45.0,0.78,5.13,,0.47070146,42.0,0.46470821,0.06479752,8.253e-05,4.17155014,-20.58635926,71.22,2068055.07798456
2023-08-06,15,BTC-230811-31500-C,BTCUSDT,C,230811-31500,40.0,45.0,40.0,45.0,1.34,1.34,40.0,45.0,0.78,5.01,,0.47682703,42.0,0.47077179,0.06438543,8.15e-05,4.12887667,-20.82593399,71.34,2069822.02382013
2023-08-06,16,BTC-230811-31500-C,BTCUSDT,C,230811-31500,40.0,45.0,40.0,45.0,1.34,1.34,40.0,45.0,0.78,15.8,,0.46697676,42.0,0.46099961,0.0656256,8.463e-05,4.18262931,-20.84525023,71.34,2075084.66586568
2023-08-06,17,BTC-230811-31500-C,BTCUSDT,C,230811-31500,40.0,45.0,40.0,45.0,1.34,1.34,40.0,45.0,0.78,5.01,,0.46903074,42.0,0.46302676,0.06563218,8.464e-05,4.16412705,-21.03378976,71.34,2075167.8828
