date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-08,02,BTC-231124-20000-P,BTCUSDT,P,231124-20000,75.00000000,75.00000000,75.00000000,75.00000000,0E-8,0E-8,55.00000000,75.00000000,23.16000000,20.09000000,"",0.53746045,64.00000000,0.52272201,-0.02962835,0.00001279,6.78432763,-3.75602804,234.62000000,6572440.07073456
2023-10-08,03,BTC-231027-26000-P,BTCUSDT,P,231027-26000,200.00000000,245.00000000,200.00000000,240.00000000,6.49000000,6.49000000,230.00000000,240.00000000,3.96000000,3.96000000,"",0.37636518,234.00000000,0.37334591,-0.17471036,0.00010725,16.56008379,-16.12861524,168.12000000,4717948.16065059
2023-10-08,03,BTC-231229-35000-P,BTCUSDT,P,231229-35000,8150.00000000,8150.00000000,8150.00000000,8150.00000000,0E-8,0E-8,6955.00000000,27590.00000000,1.50000000,3.47000000,"",4.98432159,9027.00000000,0.80907173,-0.64928912,0.00003441,49.35626538,-24.29984998,31.49000000,883703.23327913
2023-10-08,04,BTC-231229-35000-C,BTCUSDT,C,231229-35000,475.00000000,475.00000000,475.00000000,475.00000000,0E-8,0E-8,480.00000000,560.00000000,15.00000000,15.00000000,"",0.46856225,519.00000000,0.45686364,0.17540662,0.00004265,34.20036870,-9.51287841,82.76000000,2312268.83652752
2023-10-08,05,BTC-231124-32000-P,BTCUSDT,P,231124-32000,4230.00000000,4230.00000000,4230.00000000,4230.00000000,0E-8,0E-8,4165.00000000,28135.00000000,1.50000000,3.37000000,"",8.44551086,5954.00000000,0.83308048,-0.61960881,0.00004557,38.21351670,-33.80700223,12.47000000,348348.56476705
2023-10-08,05,BTC-231124-34000-C,BTCUSDT,C,231124-34000,235.00000000,235.00000000,235.00000000,235.00000000,0E-8,0E-8,215.00000000,245.00000000,17.41000000,15.00000000,"",0.43787897,229.00000000,0.43023109,0.11618138,0.00004529,19.61638444,-8.96238209,123.28000000,3443818.04847485
2023-10-08,06,BTC-240329-26000-P,BTCUSDT,P,240329-26000,2620.00000000,2620.00000000,2620.00000000,2620.00000000,0E-8,0E-8,2270.00000000,2365.00000000,1.50000000,2.40000000,"",0.43729067,2317.00000000,0.43061346,-0.35003754,0.00004479,71.13821046,-8.85135625,40.65000000,1133862.51992320
2023-10-08,06,BTC-240628-30000-P,BTCUSDT,P,240628-30000,6190.00000000,6190.00000000,6190.00000000,6190.00000000,0E-8,0E-8,4820.00000000,5830.00000000,2.12000000,4.54000000,"",0.48222542,5324.00000000,0.42883754,-0.50691512,0.00003921,94.62848649,-7.68443971,5.21000000,145324.07696925
2023-10-08,07,BTC-231013-29000-C,BTCUSDT,C,231013-29000,105.00000000,125.00000000,100.00000000,115.00000000,16.99000000,16.99000000,115.00000000,120.00000000,18.84000000,12.45000000,"",0.36276877,117.00000000,0.35991311,0.18620964,0.00022799,8.75360281,-31.50529125,164.43000000,4588562.54741504
2023-10-08,13,BTC-231124-27000-C,BTCUSDT,C,231124-27000,2105.00000000,2105.00000000,2105.00000000,2105.00000000,0E-8,0E-8,1975.00000000,2020.00000000,2.47000000,2.47000000,"",0.38767576,1997.00000000,0.38174808,0.62263837,0.00009962,37.95836775,-15.49789351,161.85000000,4512308.65349975
2023-10-08,13,BTC-240329-30000-C,BTCUSDT,C,240329-30000,3010.00000000,3010.00000000,3010.00000000,3010.00000000,0E-8,0E-8,3025.00000000,3130.00000000,2.44000000,2.48000000,"",0.51729202,3077.00000000,0.51043689,0.48823928,0.00004068,76.58285631,-11.31424387,10.71000000,298590.21117691
2023-10-08,13,BTC-240628-26000-C,BTCUSDT,C,240628-26000,5530.00000000,5530.00000000,5530.00000000,5530.00000000,0E-8,0E-8,5425.00000000,7320.00000000,4.88000000,2.02000000,"",0.70141554,6376.00000000,0.59321582,0.65288168,0.00002623,87.62946912,-9.85463230,1.80000000,50183.22876923
