date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-18,00,BTC-230929-40000-P,BTCUSDT,P,230929-40000,12870.00000000,12870.00000000,12870.00000000,12870.00000000,0E-8,0E-8,9280.00000000,16115.00000000,5.84000000,1.50000000,"",1.72265053,11349.00000000,0.80000000,-0.72830803,0.00003067,44.83731400,-24.47061663,19.99000000,603199.84920000
2023-07-18,01,BTC-230825-21000-C,BTCUSDT,C,230825-21000,5160.00000000,5160.00000000,5160.00000000,5160.00000000,0E-8,0E-8,8035.00000000,9840.00000000,1.50000000,4.93000000,"",1.05377197,9290.00000000,0.62688599,0.97091737,0.00001081,6.48623795,-5.31520320,0.25000000,7554.99469780
2023-07-18,01,BTC-230825-26000-P,BTCUSDT,P,230825-26000,305.00000000,305.00000000,305.00000000,305.00000000,2.43000000,2.43000000,270.00000000,290.00000000,31.50000000,1.50000000,"",0.43578744,279.00000000,0.43083817,-0.12563400,0.00004902,20.20704942,-11.38034707,50.11000000,1514323.13722753
2023-07-18,03,BTC-230718-32000-P,BTCUSDT,P,230718-32000,2070.00000000,2070.00000000,1830.00000000,1830.00000000,1.37000000,1.37000000,10.00000000,2065.00000000,0.47000000,2.70000000,"",2.77603149,1924.00000000,0.80000000,-0.99985251,0.00000111,0.00366232,-0.87889529,1.34000000,40310.21897582
2023-07-18,03,BTC-231229-35000-P,BTCUSDT,P,231229-35000,6205.00000000,6205.00000000,6205.00000000,6205.00000000,0E-8,0E-8,5.00000000,6665.00000000,2.00000000,2.43000000,"",0.42635918,6562.00000000,0.41250288,-0.65902904,0.00004409,73.98581945,-9.29523710,30.00000000,902467.58901090
2023-07-18,04,BTC-230929-35000-C,BTCUSDT,C,230929-35000,1050.00000000,1050.00000000,1050.00000000,1050.00000000,0E-8,0E-8,825.00000000,995.00000000,3.82000000,1.50000000,"",0.48004091,969.00000000,0.47447175,0.27387665,0.00005206,44.89105515,-14.56378395,16.40000000,493926.47015388
2023-07-18,04,BTC-231229-35000-C,BTCUSDT,C,231229-35000,2645.00000000,2645.00000000,2475.00000000,2475.00000000,1.07000000,1.07000000,5.00000000,2560.00000000,2.00000000,17.06000000,"",0.53123176,2502.00000000,0.52386492,0.40053242,0.00003653,78.05407708,-12.45690490,47.24000000,1422749.17378472
2023-07-18,05,BTC-230720-31500-C,BTCUSDT,C,230720-31500,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5.00000000,30.00000000,6.18000000,5.18000000,"",0.42105377,24.00000000,0.40324092,0.06296393,0.00013511,2.80832102,-27.17816781,0E-8,0E-8
2023-07-18,06,BTC-230929-33000-P,BTCUSDT,P,230929-33000,3730.00000000,3730.00000000,3730.00000000,3730.00000000,0E-8,0E-8,405.00000000,3930.00000000,0.01000000,1.50000000,"",0.37172556,3894.00000000,0.36429048,-0.69369790,0.00007182,47.07418317,-11.73896671,24.03000000,720443.38774949
2023-07-18,06,BTC-240628-30000-P,BTCUSDT,P,240628-30000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5.00000000,5460.00000000,0.10000000,5.60000000,"",0.47215044,5063.00000000,0.43724805,-0.41615890,0.00003056,113.89471611,-7.19570008,0E-8,0E-8
