date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-10,00,BTC-230929-40000-P,BTCUSDT,P,230929-40000,12870.00000000,12870.00000000,12870.00000000,12870.00000000,0E-8,0E-8,9750.00000000,15270.00000000,3.12000000,4.39000000,"",1.82432175,11133.00000000,0.77500000,-0.81611034,0.00003121,29.23740981,-22.52757652,19.99000000,591805.83916475
2023-08-10,01,BTC-230811-31000-C,BTCUSDT,C,230811-31000,55.00000000,80.00000000,25.00000000,25.00000000,27.78000000,27.78000000,10.00000000,20.00000000,16.80000000,10.79000000,"",0.48929334,14.00000000,0.45878321,0.04488513,0.00011899,1.63903260,-30.07814693,36.16000000,1070321.77839133
2023-08-10,01,BTC-230825-21000-C,BTCUSDT,C,230825-21000,5160.00000000,5160.00000000,5160.00000000,5160.00000000,0E-8,0E-8,8170.00000000,9025.00000000,3.00000000,3.00000000,"",1.41916275,8629.00000000,0.77500000,0.98770960,0.00000680,1.92991620,-4.90388171,0.25000000,7399.90167583
2023-08-10,01,BTC-230825-26000-P,BTCUSDT,P,230825-26000,70.00000000,70.00000000,70.00000000,70.00000000,2.85000000,2.85000000,60.00000000,70.00000000,17.25000000,22.57000000,"",0.42336464,64.00000000,0.41625977,-0.05818671,0.00004616,7.03805620,-9.60543410,102.94000000,3046983.51403770
2023-08-10,03,BTC-231229-35000-P,BTCUSDT,P,231229-35000,6385.00000000,6385.00000000,6385.00000000,6385.00000000,0E-8,0E-8,6270.00000000,6360.00000000,2.44000000,2.46000000,"",0.36046028,6314.00000000,0.35285354,-0.74429207,0.00004954,59.16109261,-7.39381312,30.00000000,887466.40549440
2023-08-10,04,BTC-230811-31000-P,BTCUSDT,P,230811-31000,955.00000000,955.00000000,955.00000000,955.00000000,0E-8,0E-8,1395.00000000,1670.00000000,3.00000000,3.00000000,"",1.07178688,1493.00000000,0.61089344,-0.91961580,0.00014891,2.44720894,-66.44304472,2.04000000,60267.49111649
2023-08-10,04,BTC-230811-31500-P,BTCUSDT,P,230811-31500,2460.00000000,2460.00000000,2460.00000000,2460.00000000,0E-8,0E-8,1870.00000000,2060.00000000,3.00000000,3.00000000,"",0.99695206,1964.00000000,0.57347603,-0.97717957,0.00005755,0.88784579,-22.62902400,0.01000000,295.42887802
2023-08-10,04,BTC-230929-35000-C,BTCUSDT,C,230929-35000,290.00000000,290.00000000,290.00000000,290.00000000,0E-8,0E-8,375.00000000,405.00000000,18.08000000,16.29000000,"",0.44034123,389.00000000,0.43483645,0.16569578,0.00005229,27.25065823,-11.82002661,35.27000000,1041977.65278359
2023-08-10,04,BTC-231229-35000-C,BTCUSDT,C,231229-35000,1820.00000000,1820.00000000,1820.00000000,1820.00000000,0E-8,0E-8,1615.00000000,1685.00000000,15.00000000,17.39000000,"",0.47851741,1649.00000000,0.47328174,0.33402531,0.00004186,66.84800048,-11.20918883,62.99000000,1860906.50266058
2023-08-10,06,BTC-230929-33000-P,BTCUSDT,P,230929-33000,4375.00000000,4375.00000000,4375.00000000,4375.00000000,0E-8,0E-8,3770.00000000,3815.00000000,1.80000000,1.14000000,"",0.31621456,3792.00000000,0.30833602,-0.82113713,0.00007755,28.56507259,-8.80030515,24.03000000,709315.37730000
2023-08-10,06,BTC-240628-30000-P,BTCUSDT,P,240628-30000,4435.00000000,4435.00000000,4435.00000000,4435.00000000,0E-8,0E-8,4205.00000000,4955.00000000,3.01000000,3.85000000,"",0.42451382,4580.00000000,0.39033145,-0.44454020,0.00003645,109.71129699,-6.62821119,0E-8,0E-8
2023-08-10,09,BTC-230818-32000-P,BTCUSDT,P,230818-32000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,2355.00000000,2735.00000000,5.11000000,5.11000000,"",0.59822083,2523.00000000,0.37411041,-0.92359103,0.00008824,6.24440065,-14.75426456,0E-8,0E-8
2023-08-10,09,BTC-230825-40000-C,BTCUSDT,C,230825-40000,30.00000000,30.00000000,30.00000000,30.00000000,2.00000000,2.00000000,15.00000000,20.00000000,2.31000000,2.50000000,"",0.66894114,17.00000000,0.65662563,0.01322639,0.00000867,2.02851009,-4.46470619,49.08000000,1449371.82040863
2023-08-10,09,BTC-230929-65000-P,BTCUSDT,P,230929-65000,37230.00000000,37230.00000000,37230.00000000,37230.00000000,0E-8,0E-8,33080.00000000,36570.00000000,5.36000000,5.16000000,"",1.61376953,35479.00000000,0.77500000,-0.99546539,0.00000157,1.44736559,-1.12358071,0.16000000,4724.92850989
2023-08-10,10,BTC-230818-32500-P,BTCUSDT,P,230818-32500,3345.00000000,3345.00000000,3345.00000000,3345.00000000,0E-8,0E-8,2840.00000000,3205.00000000,3.00000000,3.00000000,"",0.65744400,2990.00000000,0.40372200,-0.94227657,0.00006594,5.01614820,-12.85794546,0.02000000,591.01747342
2023-08-10,10,BTC-230825-35000-P,BTCUSDT,P,230825-35000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5185.00000000,6590.00000000,3.00000000,3.00000000,"",1.21488571,5682.00000000,0.68244286,-0.87685051,0.00005004,12.15308383,-27.87824800,0E-8,0E-8
2023-08-10,13,BTC-230825-24000-C,BTCUSDT,C,230825-24000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,5425.00000000,5990.00000000,3.00000000,3.00000000,"",0.92444420,5705.00000000,0.53722210,0.97833024,0.00001617,3.09158988,-5.63006475,0E-8,0E-8
2023-08-10,13,BTC-240329-30000-C,BTCUSDT,C,240329-30000,4805.00000000,4805.00000000,4805.00000000,4805.00000000,0E-8,0E-8,4300.00000000,4765.00000000,5.83000000,2.99000000,"",0.52288711,4532.00000000,0.49787909,0.56796278,0.00003339,92.97143737,-9.98673832,1.07000000,31744.35786813
2023-08-10,15,BTC-231229-35000-P,BTCUSDT,P,231229-35000,6385.00000000,6385.00000000,6385.00000000,6385.00000000,0E-8,0E-8,6305.00000000,6390.00000000,2.43000000,2.43000000,"",0.35156250,6347.00000000,0.34412742,-0.75763086,0.00004965,57.17204585,-6.99329389,30.00000000,883931.90439570
2023-08-10,16,BTC-230811-31000-C,BTCUSDT,C,230811-31000,25.00000000,25.00000000,5.00000000,5.00000000,26.47000000,26.47000000,0E-8,5.00000000,0E-8,20.00000000,"",0.60068250,11.00000000,0.68784125,0.03511487,0.00009249,0.94359033,-51.92226627,53.90000000,1586350.19738472
2023-08-10,17,BTC-240329-40000-P,BTCUSDT,P,240329-40000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,9450.00000000,38570.00000000,2.77000000,4.63000000,"",5.11135101,14688.00000000,0.77500000,-0.57511807,0.00002158,91.80202168,-15.36089887,0E-8,0E-8
2023-08-10,18,BTC-230818-30000-C,BTCUSDT,C,230818-30000,470.00000000,470.00000000,285.00000000,285.00000000,6.01000000,6.01000000,300.00000000,320.00000000,2.58000000,12.37000000,"",0.32715559,309.00000000,0.32076508,0.34859040,0.00027251,15.64892249,-33.27924956,84.20000000,2478422.64195619
2023-08-10,18,BTC-230929-27000-P,BTCUSDT,P,230929-27000,490.00000000,505.00000000,475.00000000,505.00000000,31.05000000,31.05000000,490.00000000,505.00000000,10.08000000,15.00000000,"",0.33751190,497.00000000,0.33519596,-0.22331980,0.00008216,32.38563517,-10.95596113,160.58000000,4726663.98866182
2023-08-10,18,BTC-240628-15000-C,BTCUSDT,C,240628-15000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,15620.00000000,30830.00000000,5.77000000,2.08000000,"",9.99999940,17360.00000000,1.06366224,0.87983492,0.00000680,55.40545481,-9.13567057,0E-8,0E-8
2023-08-10,21,BTC-240628-25000-P,BTCUSDT,P,240628-25000,3475.00000000,3475.00000000,3475.00000000,3475.00000000,0E-8,0E-8,2840.00000000,3075.00000000,0.02000000,3.45000000,"",0.49453974,2957.00000000,0.48188657,-0.27781560,0.00002513,92.86886406,-6.94012763,0E-8,0E-8
2023-08-10,00,BTC-230825-40000-C,BTCUSDT,C,230825-40000,30.00000000,30.00000000,30.00000000,30.00000000,2.00000000,2.00000000,15.00000000,25.00000000,4.81000000,7.06000000,"",0.67532837,19.00000000,0.65307379,0.01459265,0.00000934,2.24215801,-4.78788070,49.08000000,1453018.03832945
2023-08-10,04,BTC-240329-35000-P,BTCUSDT,P,240329-35000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,4300.00000000,33640.00000000,2.74000000,2.26000000,"",5.09193420,10843.00000000,0.77500000,-0.48613472,0.00002184,93.93261328,-15.68072626,0E-8,0E-8
2023-08-10,05,BTC-231229-35000-P,BTCUSDT,P,231229-35000,6385.00000000,6385.00000000,6385.00000000,6385.00000000,0E-8,0E-8,6275.00000000,6365.00000000,2.44000000,2.46000000,"",0.36169529,6319.00000000,0.35410166,-0.74326296,0.00004948,59.27237782,-7.43831501,30.00000000,887466.87362640
2023-08-10,05,BTC-240329-30000-P,BTCUSDT,P,240329-30000,4345.00000000,4345.00000000,4345.00000000,4345.00000000,0E-8,0E-8,3535.00000000,4040.00000000,4.72000000,3.05000000,"",0.40576220,3787.00000000,0.37878424,-0.45823599,0.00004440,93.59779620,-7.63806857,5.42000000,160335.68183517
